gene	geneProduct
V1009694	Homoserine kinase
V1009724	Nitrogenase iron protein 1
V1009782	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1009790	Cold shock protein CspA
V1009863	hypothetical protein
V1009868	50S ribosomal protein L23
V1009872	Fructose-1%2C6-bisphosphatase class 3
V1009875	Putative universal stress protein
V1009877	hypothetical protein
V1009905	HTH-type transcriptional regulator McbR
V1009911	Thymidylate synthase 1
V1010001	RNA polymerase sigma factor RpoD
V1010056	Single-stranded-DNA-specific exonuclease RecJ
V1010057	Oxygen-independent coproporphyrinogen-III oxidase 2
V1010070	Na(+)-translocating ATPase subunit epsilon
V1010170	Cytosol non-specific dipeptidase
V1010172	hypothetical protein
V1010196	hypothetical protein
V1010205	SigmaW regulon antibacterial
V1010206	5'-nucleotidase YfbR
V1010232	Cell division protein FtsZ
V1010254	hypothetical protein
V1010302	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1010313	Isoleucine--tRNA ligase
V1010317	Phosphoenolpyruvate synthase
V1010321	integral membrane protein%2C YjbE family
V1010324	Nuclease SbcCD subunit C
V1010325	Energy-coupling factor transporter ATP-binding protein EcfA1
V1010357	Prolyl tripeptidyl peptidase precursor
V1010361	hypothetical protein
V1010362	Tyrosine phosphorylated protein A
V1010367	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1010403	G3P acyltransferase
V1010526	Cell division ATP-binding protein FtsE
V1010543	Cytochrome c biogenesis protein TlpA
V1010566	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1010596	Cyclopropane-fatty-acyl-phospholipid synthase
V1010604	HSP-70 cofactor
V1010606	Ribosomal protein L11 methyltransferase
V1010610	CRISPR-associated nuclease/helicase Cas3
V1010628	SsrA-binding protein
V1010638	Glutamate racemase 2
V1010654	Acetate CoA-transferase YdiF
V1010660	F-ATPase gamma subunit
V1010661	ATP synthase subunit alpha
V1010662	F-type ATPase subunit delta
V1010664	F-ATPase subunit 6
V1010667	FeoA domain protein
V1010672	Glycine--tRNA ligase beta subunit
V1010702	Hexokinase
V1010705	Phosphomannomutase/phosphoglucomutase
V1010711	preprotein translocase subunit YajC
V1010743	Succinyl-CoA ligase [ADP-forming] subunit beta
V1010801	Catalase
V1010822	Colicin I receptor precursor
V1010824	50S ribosomal protein L20
V1010848	Xylulose kinase
V1010853	Modification methylase HpaII
V1010895	putative O-methyltransferase
V1010904	Putative TrmH family tRNA/rRNA methyltransferase
V1010943	DNA-directed RNA polymerase subunit beta
V1010946	30S ribosomal protein S7
V1010950	Methionyl-tRNA formyltransferase
V1010962	Inner membrane ABC transporter permease protein YcjP
V1010994	Phosphatidylinositol mannoside acyltransferase
V1011008	UDP-N-acetylglucosamine 2-epimerase
V1011086	Heat-inducible transcription repressor HrcA
V1011108	Homoserine dehydrogenase
V1011153	Long-chain-fatty-acid--CoA ligase FadD15
V1011165	Signal transduction histidine kinase%2C nitrate/nitrite-specific
V1011231	Phosphoenolpyruvate-protein phosphotransferase
V1011266	Bacterial nodulin-like intrinsic protein
V1011267	Bifunctional purine biosynthesis protein PurH
V1011321	Ribosome-binding ATPase YchF
V1011326	Formate--tetrahydrofolate ligase
V1011331	Neutral endopeptidase
V1011347	TonB-linked outer membrane protein%2C SusC/RagA family
V1011348	SusD family protein
V1011349	hypothetical protein
V1011373	DNA primase
V1011376	Energy-coupling factor transporter ATP-binding protein EcfA3
V1011377	Energy-coupling factor transporter ATP-binding protein EcfA1
V1011392	Zinc import ATP-binding protein ZnuC
V1011406	Biotin synthase
V1011409	Serine--tRNA ligase
V1011412	Phosphoserine aminotransferase
V1011423	Oxygen-independent coproporphyrinogen-III oxidase 1
V1011469	Purine nucleoside phosphorylase DeoD-type
V1011473	Xylose import ATP-binding protein XylG
V1011489	Glucose-inhibited division protein A
V1011530	DNA-directed RNA polymerase subunit alpha
V1011569	Oligo-1%2C6-glucosidase
V1011573	Efflux pump periplasmic linker BepF
V1011620	Histidine--tRNA ligase
V1011639	DNA polymerase III subunit alpha
V1011658	Leucine--tRNA ligase
V1011665	Lipid A export ATP-binding/permease protein MsbA
V1011778	putative quinol oxidase subunit 1
V1011779	putative quinol oxidase subunit 2 precursor
V1011837	DNA-directed RNA polymerase subunit beta
V1011842	hypothetical protein
V1011875	Lon protease 2
V1011877	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1011904	Glycine oxidase
V1011908	2-deoxyglucose-6-phosphate phosphatase
V1011935	mevalonate kinase
V1011938	Isopentenyl-diphosphate delta-isomerase
V1011951	putative RNA-binding protein (contains KH domain)
V1011955	hypothetical protein
V1011972	hypothetical protein
V1011977	hypothetical protein
V1012031	hypothetical protein
V1012032	DNA-directed RNA polymerase subunit alpha
V1012111	3-methyladenine DNA glycosylase
V1012115	nitrogenase molybdenum-cofactor biosynthesis protein NifE
V1012176	Vegetative protein 296
V1012212	preprotein translocase subunit YajC
V1012218	GTP-binding protein HflX
V1012221	NifU-like protein
V1012228	alanyl-tRNA synthetase
V1012256	Hydrogen cyanide synthase subunit HcnB
V1012257	Hydrogen cyanide synthase subunit HcnC precursor
V1012258	Glycerol uptake facilitator protein
V1012298	hypothetical protein
V1012309	putative metal-dependent enzyme
V1012312	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1012318	hypothetical protein
V1012322	Recombination protein O
V1012340	hypothetical protein
V1012350	ATP-dependent Clp protease proteolytic subunit
V1012382	UDP-N-acetylglucosamine 2-epimerase
V1012391	Sigma-A
V1012414	50S ribosomal protein L3
V1012485	Thioredoxin reductase
V1012532	2-oxoglutarate oxidoreductase subunit KorB
V1012534	ADP-ribosyl-[dinitrogen reductase] hydrolase
V1012546	putative ABC transporter ATP-binding proteinc/MT2552
V1012550	hypothetical protein
V1012641	Adenylosuccinate lyase
V1012677	V-type ATP synthase subunit I
V1012694	TonB-linked outer membrane protein%2C SusC/RagA family
V1012695	Ribosomal RNA small subunit methyltransferase B
V1012700	Riboflavin biosynthesis protein RibD
V1012709	hypothetical protein
V1012823	Acetolactate synthase%2C catabolic
V1012941	hypothetical protein
V1012974	hypothetical protein
V1013067	hypothetical protein
V1013074	Trigger factor
V1013103	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1013104	membrane complex biogenesis protein%2C BtpA family
V1013128	Ornithine carbamoyltransferase
V1013129	Carbamate kinase 1
V1013153	YbbR-like protein
V1013177	ABC transporter ATP-binding protein YxdL
V1013195	Cell division protein FtsX
V1013247	2-acyl-glycerophospho-ethanolamine acyltransferase
V1013249	Trk system potassium uptake protein TrkA
V1013296	Phosphoenolpyruvate carboxylase
V1013353	L-ribulose-5-phosphate 4-epimerase UlaF
V1013389	Organic hydroperoxide resistance transcriptional regulator
V1013399	hypothetical protein
V1013434	methylmalonyl-CoA epimerase
V1013497	glmZ(sRNA)-inactivating NTPase
V1013500	Glutamine-binding periplasmic protein precursor
V1013503	photosystem II S4 domain protein
V1013549	Thymidylate synthase
V1013553	hypothetical protein
V1013570	guanosine pentaphosphate phosphohydrolase
V1013571	hypothetical protein
V1013573	Regulatory protein MsrR
V1013575	Nicotinate-nucleotide adenylyltransferase
V1013620	Galactose-6-phosphate isomerase subunit LacA
V1013640	CTP synthase
V1013661	Threonine-phosphate decarboxylase
V1013695	Free methionine-R-sulfoxide reductase
V1013736	50S ribosomal protein L23
V1013737	50S ribosomal protein L2
V1013747	30S ribosomal protein S8
V1013751	50S ribosomal protein L15
V1013796	Stage III sporulation protein F
V1013814	PAP2 superfamily protein
V1013835	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1013836	hypothetical protein
V1013856	putative protease YhbU precursor
V1013865	Sulfite exporter TauE/SafE
V1013876	2%2C3-dimethylmalate dehydratase large subunit
V1013892	30S ribosomal protein S8
V1013894	50S ribosomal protein L5
V1013969	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1013985	KWG Leptospira
V1013988	50S ribosomal protein L27
V1014079	30S ribosomal protein S12
V1014116	hypothetical protein
V1014117	RNA polymerase sigma factor SigV
V1014118	NigD-like protein
V1014121	HTH-type transcriptional repressor YtrA
V1014144	camphor resistance protein CrcB
V1014145	Fructose-bisphosphate aldolase
V1014154	hypothetical protein
V1014158	putative glycosyltransferase EpsJ
V1014203	hypothetical protein
V1014241	SkfA peptide export ATP-binding protein SkfE
V1014243	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1014246	FeS cluster assembly protein SufB
V1014365	Ribosomal large subunit pseudouridine synthase B
V1014378	DNA gyrase subunit A
V1014404	FtsX-like permease family protein
V1014483	Adenylate kinase
V1014494	Tyrosine phosphorylated protein A
V1014516	Sensory transduction protein LytR
V1014520	Holliday junction ATP-dependent DNA helicase RuvA
V1014521	hypothetical protein
V1014527	hypothetical protein
V1014554	Nitrogen fixation protein RnfD
V1014557	Nitrogen fixation protein rnfB
V1014579	hypothetical protein
V1014630	Free methionine-R-sulfoxide reductase
V1014640	DNA-binding transcriptional repressor LldR
V1014657	Major cardiolipin synthase ClsA
V1014659	Phosphoserine aminotransferase
V1014732	Outer membrane protein alpha precursor
V1014760	FmtA-like protein
V1014815	Lipoprotein-releasing system ATP-binding protein LolD
V1014824	hypothetical protein
V1014825	Enamine/imine deaminase
V1014857	hypothetical protein
V1014930	Beta-lactamase HcpA precursor
V1014934	Stage 0 sporulation protein KE
V1014995	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
V1014998	putative L%2CD-transpeptidase YnhG precursor
V1015043	thiamine kinase
V1015048	Stress protein H5
V1015052	Proline--tRNA ligase
V1015150	Vegetative protein 19
V1015203	Guanylate kinase
V1015204	Nicotinate-nucleotide adenylyltransferase
V1015265	Iron import ATP-binding/permease protein IrtA
V1015286	Acetate CoA-transferase YdiF
V1015297	hypothetical protein
V1015317	hypothetical protein
V1015324	putative FAD-linked oxidoreductase
V1015366	Teichoic acids export ATP-binding protein TagH
V1015423	Prolyl tripeptidyl peptidase precursor
V1015429	Tryptophan--tRNA ligase 2
V1015490	Ribosomal large subunit pseudouridine synthase B
V1015525	Bifunctional folate synthesis protein
V1015571	putative tRNA-dihydrouridine synthase
V1015585	Na(+)/drug antiporter
V1015734	Arginine--tRNA ligase
V1015737	Deoxyguanosinetriphosphate triphosphohydrolase
V1015783	Putative peptidyl-prolyl cis-trans isomerase
V1015830	hypothetical protein
V1015870	Coenzyme F420:L-glutamate ligase
V1015902	Septum formation initiator
V1015924	UDP-N-acetylmuramate--L-alanine ligase
V1015995	Glucose-6-phosphate isomerase
V1016019	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1016020	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
V1016170	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1016246	hypothetical protein
V1016248	Maf-like protein YhdE
V1016421	hypothetical protein
V1016454	Bifunctional protein FolD protein
V1016461	Exodeoxyribonuclease 7 small subunit
V1016529	Stage 0 sporulation protein KE
V1016535	hypothetical protein
V1016543	putative DNA helicase
V1016548	50S ribosomal protein L29
V1016565	DNA polymerase I
V1016628	hypothetical protein
V1016630	KilA-N domain protein
V1016637	putative dual-specificity RNA methyltransferase RlmN
V1016715	Shikimate dehydrogenase
V1016718	hypothetical protein
V1016722	Internalin-A precursor
V1016730	hypothetical protein
V1016735	Ribonuclease J 1
V1016737	hypothetical protein
V1016738	50S ribosomal protein L11
V1016739	50S ribosomal protein L1
V1016803	ribonuclease BN/unknown domain fusion protein
V1016809	Riboflavin biosynthesis protein RibD
V1016828	preprotein translocase subunit SecA
V1016889	Riboflavin biosynthesis protein RibF
V1016932	UDP-N-acetylglucosamine kinase
V1017050	hypothetical protein
V1017079	hypothetical protein
V1017093	ATP-dependent RNA helicase RhlE
V1017096	ATP-dependent Clp protease proteolytic subunit
V1017113	DNA-binding protein HRm
V1017114	preprotein translocase%2C SecG subunit
V1017130	hypothetical protein
V1017149	DNA-directed RNA polymerase subunit alpha
V1017150	50S ribosomal protein L17
V1017161	30S ribosomal protein S8
V1017164	50S ribosomal protein L24
V1017289	Lactococcin-G-processing and transport ATP-binding protein LagD
V1017306	Peptide chain release factor 2
V1017333	hypothetical protein
V1017386	Bifunctional protein BirA
V1017403	Phosphate acyltransferase
V1017456	Antiholin-like protein LrgA
V1017593	Beta-lactamase hydrolase-like protein
V1017627	flavoprotein%2C family
V1017829	anaerobic ribonucleoside-triphosphate reductase activating protein
V1017942	product=HTH-type transcriptional repressor YvoA
V1018017	Ribonuclease PH
V1018025	Na(+)/serine-threonine symporter
V1018031	50S ribosomal protein L11
V1018094	DNA topoisomerase 1
V1018135	Helix-destabilizing protein
V1018157	Astacin (Peptidase family M12A)
V1018432	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1018661	hypothetical protein
V1018728	Putative universal stress protein
V1018930	hypothetical protein
V1018944	Carboxy-terminal processing protease CtpB precursor
V1018951	Peptidase T
V1019008	hypothetical protein
V1019063	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1019291	AmpG-like permease
V1019350	hypothetical protein
V1019398	TonB-linked outer membrane protein%2C SusC/RagA family
V1019413	putative ABC transporter ATP-binding protein YxlF
V1019564	Glutamine transport system permease protein GlnP
V1019669	ribosomal-protein-alanine acetyltransferase
V1019737	hypothetical protein
V1019818	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1019926	putative adenylyltransferase/sulfurtransferase MoeZ
V1020148	3-hexulose-6-phosphate isomerase
V1020164	RNA polymerase sigma factor SigM
V1020186	Cell division protein FtsX
V1020208	50S ribosomal protein L7/L12
V1020351	hypothetical protein
V1020508	5-dehydro-2-deoxygluconokinase
V1020621	putative hydrolase of the alpha/beta superfamily protein
V1020860	Antigen 84
V1020862	Transposase
V1021016	Transposase
V1021155	Ribosomal RNA small subunit methyltransferase D
V1021358	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1021366	putative membrane protein YdfK
V1021471	putative transposase OrfB
V1021535	Macrolide export ATP-binding/permease protein MacB
V1021730	Transposase
V1021753	Transposase
V1021791	Rubrerythrin
V1021832	UDP-N-acetylglucosamine 2-epimerase
V1022240	putative endopeptidase Spr precursor
V1022412	1%2C4-Dihydroxy-2-naphthoyl-CoA synthase
V1022605	hypothetical protein
V1022632	hypothetical protein
V1022896	Putative surface protein precursor
V1022922	Alkyl hydroperoxide reductase subunit C
V1022923	hypothetical protein
V1023042	50S ribosomal protein L20
V1023047	Uracil phosphoribosyltransferase
V1023143	putative DNA-binding protein
V1023781	hypothetical protein
V1023798	addiction module antitoxin%2C RelB/DinJ family
V1024029	hypothetical protein
V1024154	hypothetical protein
V1024248	30S ribosomal protein S16
V1024472	50S ribosomal protein L6
V1026514	Arsenical resistance operon trans-acting repressor ArsD
V1028472	hypothetical protein
V1031948	Cell division protein FtsZ
V1031955	L-lactate dehydrogenase 2
V1031988	Trigger factor
V1032066	NADPH-ferredoxin reductase FprA
V1032084	Polyphosphate kinase
V1032088	hypothetical protein
V1032103	hypothetical protein
V1032126	DNA primase
V1032133	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1032173	Transcriptional regulatory protein LiaR
V1032192	Ribose-phosphate pyrophosphokinase
V1032251	Glutamine synthetase 1
V1032254	Xaa-Pro aminopeptidase 1
V1032288	TM2 domain protein
V1032414	HTH-type transcriptional regulator ImmR
V1032445	LysM domain protein
V1032482	hypothetical protein
V1032487	Serine-aspartate repeat-containing protein D precursor
V1032509	Teichoic acids export ATP-binding protein TagH
V1032531	Periplasmic serine endoprotease DegP precursor
V1032593	Serine/threonine exchanger SteT
V1032623	hypothetical protein
V1032754	phage portal protein%2C HK97 family
V1032758	hypothetical protein
V1032797	N-(5'-phosphoribosyl)anthranilate isomerase
V1033061	hypothetical protein
V1033185	putative MscS family protein YkuT
V1033207	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1033211	Pyrimidine-specific ribonucleoside hydrolase RihB
V1033238	hypothetical protein
V1033239	hypothetical protein
V1033316	hypothetical protein
V1033395	hypothetical protein
V1033454	HTH-type transcriptional activator TipA
V1033480	hypothetical protein
V1033671	hypothetical protein
V1033680	Transposase
V1033831	hypothetical protein
V1034249	repeat
V1034279	hypothetical protein
V1034298	Phage major tail protein
V1034358	hypothetical protein
V1034602	DNA topoisomerase 3
V1034607	hypothetical protein
V1034613	hypothetical protein
V1034640	hypothetical protein
V1034655	Putative HAD-hydrolase YfnB
V1034665	Endonuclease/Exonuclease/phosphatase family protein
V1034728	Major cardiolipin synthase ClsA
V1034731	putative membrane protein
V1034786	L-lactate dehydrogenase
V1034815	drug efflux system protein MdtG
V1034969	MarR family protein
V1034972	3-methyladenine DNA glycosylase
V1034993	Phosphate transport system permease protein PstA
V1035053	putative ABC transporter ATP-binding protein/MT1014
V1035054	hypothetical protein
V1035102	RNA polymerase factor sigma-70
V1035132	hypothetical protein
V1035178	hypothetical protein
V1035184	hypothetical protein
V1035186	hypothetical protein
V1035188	hypothetical protein
V1035189	hypothetical protein
V1035207	Lactose transport system permease protein LacF
V1035213	Inner membrane protein YbiR
V1035220	hypothetical protein
V1035264	hypothetical protein
V1035306	Protease synthase and sporulation negative regulatory protein PAI 1
V1035307	hypothetical protein
V1035310	putative amino-acid ABC transporter-binding protein precursor
V1035388	type IV pilin biogenesis protein
V1035391	putative PEP-CTERM system TPR-repeat lipoprotein
V1035410	transcriptional regulator ICP4
V1035420	camphor resistance protein CrcB
V1035453	hypothetical protein
V1035467	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1035477	putative transporter
V1035478	Bacterial alpha-L-rhamnosidase
V1035484	Phosphopantetheine adenylyltransferase
V1035511	Capsular polysaccharide type 8 biosynthesis protein cap8A
V1035512	Membrane-bound protein LytR
V1035537	Glycerate 2-kinase
V1035556	hypothetical protein
V1035701	hypothetical protein
V1035890	putative membrane protein
V1035898	Copper-exporting P-type ATPase A
V1035919	hypothetical protein
V1035920	Stage III sporulation protein E
V1035922	Endoribonuclease YbeY
V1035923	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1035930	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1035943	Ribosomal large subunit pseudouridine synthase D
V1035946	Spo0B-associated GTP-binding protein
V1036002	Putative sugar phosphate isomerase YwlF
V1036013	Phosphoribosylformylglycinamidine synthase 2
V1036026	P-protein
V1036030	Tryptophan--tRNA ligase 2
V1036047	LPS biosynthesis protein
V1036053	hypothetical protein
V1036057	HAD hydrolase%2C family IB
V1036061	Glucose-1-phosphate adenylyltransferase
V1036074	Histidine kinase-%2C DNA gyrase B-%2C and HSP90-like ATPase
V1036077	hypothetical protein
V1036082	Signal transduction histidine-protein kinase BaeS
V1036094	hypothetical protein
V1036107	Aspartokinase
V1036158	PGAP1-like protein
V1036159	hypothetical protein
V1036160	von Willebrand factor type A domain protein
V1036180	Ribose transport system permease protein RbsC
V1036202	Sporulation-specific penicillin-binding protein
V1036211	chromosome segregation protein
V1036322	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1036324	DNA/pantothenate metabolism flavoprotein
V1036357	sortase
V1036419	hypothetical protein
V1036439	Antitoxin DinJ
V1036463	hypothetical protein
V1036502	D-alanine--D-alanine ligase
V1036505	Peptidase M16C associated
V1036539	Putative Holliday junction resolvase
V1036541	hypothetical protein
V1036542	FR47-like protein
V1036549	Primosomal protein N'
V1036577	Lysine--tRNA ligase
V1036609	6-phosphogluconolactonase
V1036641	zinc/cadmium-binding protein
V1036679	Single-stranded-DNA-specific exonuclease RecJ
V1036681	hypothetical protein
V1036727	putative phage-encoded protein
V1036736	DNA-directed RNA polymerase subunit beta
V1036771	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1036793	Energy-coupling factor transporter transmembrane protein EcfT
V1036798	putative ATPase
V1036805	methionine gamma-lyase
V1036813	Flagellum site-determining protein YlxH
V1036821	Crossover junction endodeoxyribonuclease RuvC
V1036840	ski2-like helicase
V1036890	Serine/threonine-protein kinase PrkC
V1036891	FHA domain-containing protein FhaA
V1037071	YGGT family protein
V1037072	pyridoxal phosphate enzyme%2C YggS family
V1037109	Allantoinase
V1037110	Allantoin transport protein
V1037153	Adenylate kinase
V1037159	hypothetical protein
V1037164	Acyltransferase family protein
V1037212	hypothetical protein
V1037231	nitroreductase A
V1037235	DNA polymerase III subunit alpha
V1037259	Phosphoserine phosphatase 1
V1037261	hypothetical protein
V1037266	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1037303	Chorismate synthase
V1037308	hypothetical protein
V1037312	Ferredoxin-dependent glutamate synthase 1
V1037354	Holo-[acyl-carrier-protein] synthase
V1037388	hypothetical protein
V1037395	Release factor glutamine methyltransferase
V1037498	CRISPR-associated endoribonuclease Cas2
V1037499	NADH oxidase
V1037523	1-deoxy-D-xylulose-5-phosphate synthase
V1037563	Glyceraldehyde-3-phosphate dehydrogenase 1
V1037657	hypothetical protein
V1037710	hypothetical protein
V1037812	putative acetyltransferase
V1037872	Transcriptional regulatory protein YpdB
V1037998	hypothetical protein
V1038274	hypothetical protein
V1038325	tRNA guanosine-2'-O-methyltransferase
V1038476	Fructokinase
V1039262	Biopolymer transport protein ExbD/TolR
V1039422	NADP-dependent malic enzyme
V1039489	Calcium-transporting ATPase
V1039566	Long-chain-fatty-acid--CoA ligase FadD15
V1039598	hypothetical protein
V1039633	Recombinase
V1039717	Fumarate reductase flavoprotein subunit
V1039731	Bex protein
V1039828	G3P acyltransferase
V1040015	DNA primase
V1040122	Polyribonucleotide nucleotidyltransferase
V1040154	preprotein translocase subunit SecY
V1040227	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1040259	ATP-dependent zinc metalloprotease FtsH
V1040399	F-ATPase subunit 6
V1040430	GDSL-like Lipase/Acylhydrolase
V1040509	hypothetical protein
V1040532	hypothetical protein
V1040552	F-type ATPase subunit b
V1040667	Putative L%2CD-transpeptidase LppS precursor
V1040696	Lysine--tRNA ligase%2C heat inducible
V1040702	Nicotinate phosphoribosyltransferase pncB2
V1040802	Elongation factor Ts
V1040844	NAD-specific glutamate dehydrogenase
V1041037	Ribosome-releasing factor
V1041047	Aminopeptidase E
V1041072	50S ribosomal protein L5
V1041118	Adenylosuccinate synthetase
V1041166	Cyn operon transcriptional activator
V1041186	Flavin mononucleotide phosphatase YbjI
V1041490	hypothetical protein
V1041550	hypothetical protein
V1041630	sortase
V1041940	F-type ATPase subunit delta
V1041963	50S ribosomal protein L23
V1042100	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1042141	30S ribosomal protein S4
V1042142	HSP-70 cofactor
V1042189	hypothetical protein
V1042199	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1042310	hypothetical protein
V1042317	putative membrane protein
V1042346	hypothetical protein
V1042392	Multidrug transporter activation protein
V1042435	Glyceraldehyde-3-phosphate dehydrogenase 1
V1042455	hypothetical protein
V1042614	hypothetical protein
V1042740	hypothetical protein
V1042872	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1042984	Methionine import ATP-binding protein MetN
V1042989	50S ribosomal protein L27
V1043070	hypothetical protein
V1043664	Ribonuclease PH
V1043727	6%2C7-dimethyl-8-ribityllumazine synthase
V1043792	hypothetical protein
V1044337	Alkyl hydroperoxide reductase subunit C
V1045607	FK506-binding protein
V1046748	hypothetical protein
V1046975	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1046982	hypothetical protein
V1047030	hypothetical protein
V1047032	thioredoxin
V1047109	Exodeoxyribonuclease 7 large subunit
V1047243	Spermidine/putrescine import ATP-binding protein PotA
V1047247	PTS system galactitol-specific EIIC component
V1047608	hypothetical protein
V1047624	Holliday junction ATP-dependent DNA helicase RuvB
V1047651	Teichuronic acid biosynthesis protein TuaB
V1047869	Ketol-acid reductoisomerase
V1047913	hypothetical protein
V1047915	Septum formation initiator
V1047917	hypothetical protein
V1047921	hypothetical protein
V1047922	Transcriptional regulatory protein YpdB
V1047966	Phosphoglycolate phosphatase
V1047977	hypothetical protein
V1048100	ATP-dependent Clp protease ATP-binding subunit ClpC
V1048111	Formate acetyltransferase
V1048231	Lipopolysaccharide export system ATP-binding protein LptB
V1048232	leucine/isoleucine/valine transporter permease subunit
V1048233	hypothetical protein
V1048236	tRNA pseudouridine synthase B
V1048249	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1048460	Glutamate synthase [NADPH] small chain
V1048466	Riboflavin ECF transporter S component RibU
V1048468	Peptidase M16C associated
V1048477	NYN domain protein
V1048671	hypothetical protein
V1048892	Stage III sporulation protein E
V1048893	Ribosomal protein S12 methylthiotransferase RimO
V1049079	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1049085	TonB-linked outer membrane protein%2C SusC/RagA family
V1049165	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1049388	hypothetical protein
V1049390	Helix-hairpin-helix motif
V1049441	hypothetical protein
V1049444	hypothetical protein
V1049710	Lysozyme M1 precursor
V1049882	sucrose/H+ symporter
V1050134	ATP-dependent DNA helicase PcrA
V1050165	preprotein translocase subunit SecA
V1050167	Ribosomal RNA large subunit methyltransferase K
V1050193	hypothetical protein
V1050212	P-protein
V1050323	V-type sodium pump subunit B
V1050384	HSP-70 cofactor
V1050519	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1050526	hypothetical protein
V1050527	Sporulation and spore germination
V1050535	Oxa1Ec
V1050536	Ribonuclease P protein component
V1050544	Serine-protein kinase RsbW
V1050614	Xanthine phosphoribosyltransferase
V1050625	Putative transcriptional regulator YvhJ
V1050704	Proline--tRNA ligase
V1050738	50S ribosomal protein L15
V1050750	Energy-coupling factor transporter ATP-binding protein EcfA2
V1050760	DNA primase
V1050818	hypothetical protein
V1050919	hypothetical protein
V1050951	UDP-N-acetylmuramate--L-alanine ligase
V1050953	Serine/threonine-protein kinase PrkC
V1051043	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1051129	D-alanine--poly(phosphoribitol) ligase subunit 1
V1051130	D-alanyl-lipoteichoic acid biosynthesis protein DltD
V1051131	Methyltransferase domain protein
V1051133	hypothetical protein
V1051276	hypothetical protein
V1051347	Electron transfer flavoprotein small subunit
V1051535	Lon protease
V1051536	Threonine synthase
V1051566	TonB-linked outer membrane protein%2C SusC/RagA family
V1051582	Divalent metal cation transporter MntH
V1051709	Isocitrate dehydrogenase [NADP]
V1051710	Glycogen synthase
V1051718	Threonine--tRNA ligase 2
V1051738	Putative NAD(P)H nitroreductase MhqN
V1051740	hypothetical protein
V1051741	5-methylcytosine-specific restriction enzyme subunit McrC
V1051799	Galactitol-1-phosphate 5-dehydrogenase
V1051814	Cytosol non-specific dipeptidase
V1051860	Peptide chain release factor 2
V1051867	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1051871	hypothetical protein
V1051874	DNA-binding protein HU
V1051952	hypothetical protein
V1052003	Chromosome partition protein Smc
V1052022	Serine dehydratase alpha chain
V1052034	putative PIN and TRAM-domain containing protein precursor
V1052040	Kynurenine formamidase
V1052042	6-phosphogluconate dehydrogenase%2C decarboxylating
V1052067	Cardiolipin synthase
V1052073	NH(3)-dependent NAD(+) synthetase
V1052077	Ribonuclease PH
V1052079	Trigger factor
V1052155	Arginine transport system permease protein ArtQ
V1052163	putative membrane protein
V1052209	DNA gyrase subunit A
V1052215	hypothetical protein
V1052326	Glyceraldehyde-3-phosphate dehydrogenase
V1052366	NAD-dependent methanol dehydrogenase
V1052424	F420-0--gamma-glutamyl ligase
V1052433	hypothetical protein
V1052459	3%2C4-dihydroxy-2-butanone 4-phosphate synthase
V1052558	Chromate transport protein
