gene	geneProduct
V1503473	hypothetical protein
V1503548	Glycine--tRNA ligase beta subunit
V1503573	Xylose import ATP-binding protein XylG
V1503580	F-ATPase gamma subunit
V1503631	cell division protein FtsQ
V1503735	30S ribosomal protein S20
V1503816	Phosphoribosylformylglycinamidine cyclo-ligase
V1503900	ATP-dependent DNA helicase RecG
V1503942	V-ATPase subunit D
V1504125	hypothetical protein
V1504128	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1504145	Serine hydroxymethyltransferase
V1504210	Gamma-glutamyl phosphate reductase
V1504240	Putative HMP/thiamine import ATP-binding protein YkoD
V1504254	Ribonuclease R
V1504273	putative periplasmic serine endoprotease DegP-like precursor
V1504360	ATP-dependent Clp protease ATP-binding subunit ClpC
V1504368	Acetolactate synthase large subunit IlvB1
V1504369	Acetolactate synthase small subunit
V1504371	Branched-chain-amino-acid aminotransferase
V1504385	Nicotinamide nucleotide repair protein
V1504506	Outer membrane protein TolC precursor
V1504607	Photosystem I P700 chlorophyll a apoprotein A2
V1504717	DNA-directed RNA polymerase subunit beta
V1504842	ATP-dependent zinc metalloprotease FtsH
V1505044	GTP-binding protein obg
V1505052	D-serine dehydratase
V1505597	Tyrosine--tRNA ligase
V1505608	Glycerol kinase
V1505612	Pyruvate%2C phosphate dikinase
V1505619	hypothetical protein
V1505657	Phosphoglycerate kinase
V1505659	Phenylalanine--tRNA ligase beta subunit
V1505758	Dihydrolipoyl dehydrogenase
V1505823	ATP synthase subunit b-delta
V1505834	Stress protein H5
V1505899	Phosphopantetheine adenylyltransferase
V1505965	Putative Holliday junction resolvase
V1505994	Cytosol aminopeptidase
V1506095	Fimbrial subunit type 1 precursor
V1506135	Phosphatidylcholine synthase
V1506243	phage-associated protein%2C family
V1506314	hypothetical protein
V1506384	ATP-dependent Clp protease proteolytic subunit 2
V1506397	CTP synthase
V1506443	putative hydrolase YutF
V1506649	50S ribosomal protein L13
V1507100	hypothetical protein
V1507150	hypothetical protein
V1507191	50S ribosomal protein L7/L12
V1507425	Ribonuclease PH
V1507452	Methionyl-tRNA formyltransferase
V1507702	Glutaredoxin-like protein NrdH
V1508224	hypothetical protein
V1508890	Fructosamine-3-kinase
V1509082	hypothetical protein
V1509100	TM2 domain-containing protein
V1509138	Non-specific ribonucleoside hydrolase RihC
V1511696	Elongation factor G
V1513512	tRNA pseudouridine synthase B
V1513805	Transcription-repair-coupling factor
V1514120	hypothetical protein
V1514150	hypothetical protein
V1515020	Phosphocarrier protein HPr
V1516502	Uracil transporter
V1517017	amidohydrolase
V1517022	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1518274	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1519649	hypothetical protein
V1520367	hypothetical protein
V1521531	alanyl-tRNA synthetase
V1524092	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1525208	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1526489	Cell wall-binding protein YocH precursor
V1527623	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1541136	hypothetical protein
V1541145	hypothetical protein
V1541353	hypothetical protein
V1541423	repeat
V1547676	Ribosomal RNA large subunit methyltransferase L
V1547692	hypothetical protein
V1547806	hypothetical protein
V1548050	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1548338	hypothetical protein
V1548351	Aspartate--tRNA ligase
V1548405	hypothetical protein
V1548473	hypothetical protein
V1548680	Transposase
V1548981	putative HTH-type transcriptional regulator YfiR
V1549258	50S ribosomal protein L13
V1549327	Copper homeostasis protein CutC
V1549695	Elongation factor Tu
V1549737	CRISPR-associated endonuclease Cas1%2C subtype II/NMENI
V1549936	16S ribosomal RNA methyltransferase KsgA/Dim1 family protein
V1549946	putative vancomycin resistance protein
V1550698	hypothetical protein
V1550923	phosphomevalonate kinase
V1551067	hypothetical protein
V1553868	S-adenosylmethionine synthetase
V1556759	Alcohol dehydrogenase%2C propanol-preferring
V1557303	Excinuclease ABC subunit A
V1559180	Flavodoxin
V1560998	hypothetical protein
V1561334	Putative mutator protein MutT4
V1562182	NADPH-ferredoxin reductase FprA
V1562902	UGMP family protein
V1563505	50S ribosomal protein L15
V1564025	Fimbrial subunit type 1 precursor
V1564534	hypothetical protein
V1564985	hypothetical protein
V1565728	hypothetical protein
V1565807	Riboflavin biosynthesis protein RibBA
V1565905	Autoinducer 2 import ATP-binding protein LsrA
V1566211	sodium pump decarboxylases%2C gamma subunit
V1566341	Translation initiation factor IF-3
V1566806	DNA gyrase subunit B%2C novobiocin-resistant
V1569314	hypothetical protein
V1569809	hypothetical protein
V1573656	Carbamate kinase 1
V1574142	Group II intron-encoded protein LtrA
V1574170	metal-dependent hydrolase
V1574256	hypothetical protein
V1574269	hypothetical protein
V1574282	Conjugative transposon protein TcpC
V1574566	Valine--tRNA ligase
V1574725	ATP synthase subunit alpha
V1575046	tRNA dimethylallyltransferase
V1575230	Stage III sporulation protein E
V1576344	Cell wall-associated polypeptide CWBP200
V1577832	hypothetical protein
V1578820	Ribonuclease HII
V1579624	Arginine repressor
V1579963	glutaredoxin-like protein%2C YruB-family
V1581152	hypothetical protein
V1581846	ATP-dependent Clp protease ATP-binding subunit ClpC
V1582980	hypothetical protein
V1583035	Pullulanase
V1583106	L-serine dehydratase 1
V1583121	Translation initiation factor IF-2
V1583409	Peptide chain release factor 2
V1583435	Serine--tRNA ligase
V1583468	hypothetical protein
V1583550	Nitrogen fixation protein RnfC
V1583662	Streptopain precursor
V1583781	hypothetical protein
V1583826	Colicin I receptor precursor
V1583838	Competence protein ComM
V1583904	CTP synthase
V1584173	Tyrosine phosphorylated protein A
V1584348	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1584444	hypothetical protein
V1584490	Putative flagellin YvzB
V1584670	Ribose-phosphate pyrophosphokinase
V1584753	hyperosmolarity resistance protein Ebh
V1585283	hypothetical protein
V1585602	hypothetical protein
V1585612	Tyrosine recombinase XerD
V1585748	hypothetical protein
V1585797	hypothetical protein
V1586409	hypothetical protein
V1587349	Cell division protein FtsZ
V1587385	DNA-directed RNA polymerase subunit beta'
V1587587	Leucine--tRNA ligase subunit alpha
V1587644	Peptide chain release factor 1
V1587798	hypothetical protein
V1587827	Tyrosine recombinase XerD
V1588183	hypothetical protein
V1588738	hypothetical protein
V1589241	FeS cluster assembly protein SufB
V1589332	hypothetical protein
V1589969	hypothetical protein
V1590247	Lysine--tRNA ligase
V1590465	hypothetical protein
V1591652	putative S-adenosylmethionine-dependent methyltransferase%2C YraL family
V1593021	hypothetical protein
V1593395	bacterial surface protein 26-residue repeat
V1593466	Stress protein H5
V1593728	Anaerobic ribonucleoside-triphosphate reductase
V1593882	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1593916	Anaerobic ribonucleoside-triphosphate reductase
V1594101	S-triazine hydrolase
V1594178	chromosome segregation protein SMC
V1594208	DNA gyrase subunit B
V1594322	Fimbrial subunit type 1 precursor
V1594333	hypothetical protein
V1594705	putative nucleotidyltransferases
V1594797	DNA topoisomerase 4 subunit B
V1595219	Stage 0 sporulation protein KB
V1595265	NAD 5'-nucleotidase precursor
V1595399	hypothetical protein
V1595510	tRNA guanosine-2'-O-methyltransferase
V1595662	hypothetical protein
V1596808	Pollen proteins Ole e I like protein
V1596959	4-alpha-glucanotransferase
V1597907	Sua5/YciO/YrdC/YwlC family protein
V1599142	Signal recognition particle receptor FtsY
V1599154	Heat shock protein 70
V1599181	GTP-binding protein EngA
V1599243	mevalonate kinase
V1599299	Membrane-bound protein LytR
V1601044	Putative peptidoglycan binding domain protein
V1602620	G5 domain protein
V1602676	DNA recombination protein RmuC
V1602799	hypothetical protein
V1603007	homoserine kinase
V1603032	hypothetical protein
V1603039	Tryptophan--tRNA ligase 2
V1603133	Proline--tRNA ligase
V1603304	Exodeoxyribonuclease 7 large subunit
V1603417	Putative NAD(P)H nitroreductase YdjA
V1603576	hypothetical protein
V1603586	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1603732	Glycine--tRNA ligase alpha subunit
V1603965	Energy-coupling factor transporter ATP-binding protein EcfA1
V1604839	hypothetical protein
V1604859	CAAX amino terminal protease self- immunity
V1606134	gram-positive signal peptide%2C YSIRK family
V1608693	Aspartate-semialdehyde dehydrogenase
V1608778	hypothetical protein
V1611799	putative transcriptional regulatory protein/MSMEI_2866
V1611884	hypothetical protein
V1612001	hypothetical protein
V1612005	Ribosomal large subunit pseudouridine synthase D
V1612006	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1612041	Carbonic anhydrase 2
V1612063	Dephospho-CoA kinase
V1612075	hypothetical protein
V1612089	hypothetical protein
V1612219	hypothetical protein
V1612699	hypothetical protein
V1613166	30S ribosomal protein S2
V1613338	hypothetical protein
V1613342	30S ribosomal protein S12
V1613494	Energy-coupling factor transporter ATP-binding protein EcfA2
V1613544	hypothetical protein
V1613793	hypothetical protein
V1614082	repeat
V1614108	C protein alpha-antigen precursor
V1617064	Proline--tRNA ligase
V1617205	hypothetical protein
V1617397	Type-1 restriction enzyme R protein
V1617448	hypothetical protein
V1617621	Rib/alpha-like repeat
V1617732	Ferrichrome receptor FcuA precursor
V1618091	hypothetical protein
V1618232	FeS cluster assembly protein SufD
V1618252	putative RNA-binding protein containing a PIN domain protein
V1618316	hypothetical protein
V1618488	cell division protein MraZ
V1618761	Fimbrial subunit type 1 precursor
V1618894	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1619433	CRISPR-associated Cse2 family protein
V1619443	hypothetical protein
V1620057	putative ATP-dependent Clp protease ATP-binding subunit
V1620210	Toxin YoeB
V1620764	50S ribosomal protein L16
V1620937	hypothetical protein
V1640334	DNA-directed RNA polymerase subunit beta'
V1646185	Copper-exporting P-type ATPase B
V1647302	30S ribosomal protein S10
V1648719	Transposase DDE domain protein
V1680039	hypothetical protein
V1684093	Zinc metalloprotease RasP
V1684181	hypothetical protein
V1687050	Galactofuranosyl transferase GlfT2
V1687054	hypothetical protein
V1687058	Dephospho-CoA kinase
V1687711	hypothetical protein
V1687743	Pullulanase precursor
V1687751	putative type I restriction enzymeP M protein
V1692978	Heat shock protein 70
V1693896	50S ribosomal protein L3
V1704862	Fimbrial subunit type 1 precursor
V1705123	hypothetical protein
V1705174	hypothetical protein
V1723074	Glucan endo-1%2C3-beta-glucosidase A1 precursor
V1723095	hypothetical protein
V1723111	Galactose-1-phosphate uridylyltransferase
V1723131	Signal transduction histidine kinase%2C nitrate/nitrite-specific
V1723309	Tyrosine--tRNA ligase
V1723598	hypothetical protein
V1723782	repeat
V1723830	Lysine--tRNA ligase
V1724265	DivIVA domain protein
V1724359	ATP-dependent zinc metalloprotease FtsH
V1724454	hypothetical protein
V1724475	Archaeal ATPase
V1724602	Ammonia transporter
V1724608	hypothetical protein
V1724698	ABC transporter glutamine-binding protein GlnH precursor
V1724709	nitroreductase A
V1724713	FeS cluster assembly protein SufB
V1724838	hypothetical protein
V1728024	hypothetical protein
V1736881	hypothetical protein
V1736882	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1736909	DivIVA domain repeat protein
V1736911	hypothetical protein
V1736979	putative membrane protein
V1737054	hypothetical protein
V1745981	hypothetical protein
V1750510	hypothetical protein
V1751217	repeat
V1753240	DNA methylase
V1755637	hypothetical protein
V1764161	L-lactate dehydrogenase
V1764443	Phosphoenolpyruvate-protein phosphotransferase
V1785923	putative transcriptional regulator
V1798905	Elongation factor Tu
V1799334	Ribonuclease J 2
V1799364	DEAD-box ATP-dependent RNA helicase CshB
V1799419	Acetyltransferase YpeA
V1805165	Excinuclease ABC subunit A
V1805204	hypothetical protein
V1805369	trigger factor
V1805410	hypothetical protein
V1805521	hypothetical protein
V1805566	Ribosome-releasing factor
V1805608	30S ribosomal protein S18
V1806605	Beta-phosphoglucomutase
V1806762	hypothetical protein
V1806865	Raf kinase inhibitor-like protein%2C YbhB/YbcL family
V1807755	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
V1808000	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1819293	hypothetical protein
V1819427	hypothetical protein
V1827304	putative transcriptional regulator
V1827819	Sensor histidine kinase YycG
V1827870	hypothetical protein
V1827896	Phage-related lysozyme (muraminidase)
V1827931	hypothetical protein
V1827986	Beta-hexosaminidase
V1828832	Alkaline phosphatase synthesis sensor protein PhoR
V1830787	Phosphoglycerate transport regulatory protein PgtC precursor
V1834848	helicase/secretion neighborhood CpaE-like protein
V1834870	hypothetical protein
V1836836	C protein alpha-antigen precursor
V1837525	50S ribosomal protein L11
V1841409	hypothetical protein
V1841999	hypothetical protein
V1849102	Ribonuclease G
V1849466	Histidine--tRNA ligase
V1849477	putative hydrolase YxeP
V1849486	hypothetical protein
V1849490	Bifunctional protein HldE
V1849548	preprotein translocase subunit SecG
V1849555	Stage III sporulation protein E
V1849568	Cadmium%2C zinc and cobalt-transporting ATPase
V1849576	Cell division protein FtsW
V1849669	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1856635	Proline--tRNA ligase
V1856710	Hexagonal wall protein
V1874557	Nicotinamide-nucleotide amidohydrolase PncC
V1874684	D-alanine--D-alanine ligase B
V1875904	Triosephosphate isomerase
V1876000	putative P-loop ATPase
V1876060	50S ribosomal protein L2
V1881150	Energy-coupling factor transporter transmembrane protein EcfT
V1881303	hypothetical protein
V1881815	hypothetical protein
V1884884	Magnesium-transporting ATPase%2C P-type 1
V1885262	Aldehyde-alcohol dehydrogenase
V1885690	Putative penicillin-binding protein PbpX
V1886395	Restriction enzyme BgcI subunit alpha
V1887148	Cell division protein FtsW
V1887284	Type III pantothenate kinase
V1887306	Exodeoxyribonuclease
V1889315	hypothetical protein
V1889767	DEAD-box ATP-dependent RNA helicase CshB
V1889897	Leucine--tRNA ligase
V1890268	Chromosome partition protein Smc
V1890281	hypothetical protein
V1890308	hypothetical protein
V1890352	hypothetical protein
V1890364	oligoendopeptidase F
V1890445	asparagine synthetase AsnA
V1890592	hypothetical protein
V1890610	Chromosome partition protein Smc
V1890822	hypothetical protein
V1890835	H+ Antiporter protein
V1890838	hypothetical protein
V1912376	Pyruvate oxidase
V1912594	HTH-type transcriptional repressor YvoA
V1922982	hypothetical protein
V1923091	Long-chain-fatty-acid--CoA ligase FadD15
V1923121	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1923133	orotidine 5'-phosphate decarboxylase
V1923138	Penicillin-binding protein 1A
V1923208	Foldase protein PrsA 3 precursor
V1923209	Inosine-5'-monophosphate dehydrogenase
V1923210	ATP-dependent DNA helicase RecQ
V1923211	ATP-dependent Clp protease ATP-binding subunit ClpX
V1923246	hypothetical protein
V1923349	hypothetical protein
V1923359	integration host factor subunit alpha
V1923365	D-3-phosphoglycerate dehydrogenase
V1923377	putative ATPase/kinase involved in NAD metabolism
V1923388	6-phosphofructokinase isozyme 1
V1923390	Alkaline phosphatase synthesis sensor protein PhoR
V1923399	Cyn operon transcriptional activator
V1923495	Excinuclease ABC subunit C
V1923500	DNA polymerase I
V1923516	Internalin-J precursor
V1923517	putative hydrolase YxeP
V1923530	Enterobactin outer-membrane receptor
V1923548	hypothetical protein
V1923653	outer membrane channel protein
V1923673	Hemolysin C
V1923709	hypothetical protein
V1923730	Na(+)-translocating NADH-quinone reductase subunit E
V1923870	N-acetylmuramoyl-L-alanine amidase AmiA precursor
V1923873	DNA methylase
V1923936	Electron transfer flavoprotein large subunit
V1923957	Membrane-bound lytic murein transglycosylase D precursor
V1923962	Peptide methionine sulfoxide reductase MsrA/MsrB
V1924027	hypothetical protein
V1924043	Excinuclease ABC subunit B
V1924064	Alkaline phosphatase synthesis sensor protein PhoR
V1924218	hypothetical protein
V1924221	Primosomal protein N'
V1924227	Alginate biosynthesis protein AlgA
V1924253	Phosphate-binding protein PstS precursor
V1929610	hypothetical protein
V1000266	Citrate lyase subunit beta
V1000279	Methionine import ATP-binding protein MetN
V1000342	Bifunctional protein GlmU
V1000355	ABC-type transporter ATP-binding protein EcsA
V1000360	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1000362	Alanine racemase
V1000381	50S ribosomal protein L22
V1000387	50S ribosomal protein L6
V1000394	Energy-coupling factor transporter ATP-binding protein EcfA1
V1000399	tRNA modification GTPase MnmE
V1000404	DNA gyrase subunit B
V1000409	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000578	anaerobic benzoate catabolism transcriptional regulator
V1000651	UDP-N-acetylmuramate--L-alanine ligase
V1000731	FeS cluster assembly protein SufB
V1000739	Bifunctional protein FolD protein
V1000742	Hemolysin A
V1000756	Stage 0 sporulation protein KE
V1000767	Putative Holliday junction resolvase
V1000788	putative type I restriction enzymeP M protein
V1000801	Phosphoglucosamine mutase
V1000810	Phosphate acetyltransferase
V1000822	hypothetical protein
V1000837	Conjugative transposon protein TcpC
V1000979	Proline iminopeptidase
V1001004	hypothetical protein
V1001025	Cell division protein FtsA
V1001035	Cysteine desulfurase
V1001044	putative NAD-dependent malic enzyme 2
V1001055	Galactose/methyl galactoside import ATP-binding protein MglA
V1001060	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1001061	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1001079	Acyl-ACP thioesterase
V1001089	50S ribosomal protein L1
V1001095	Aminopeptidase C
V1001168	Tyrosine phosphorylated protein A
V1001169	Ribonuclease J 1
V1001176	UDP-N-acetylmuramate--L-alanine ligase
V1001182	F-type ATPase subunit delta
V1001199	hypothetical protein
V1001230	Glucose-6-phosphate isomerase
V1001249	Intracellular maltogenic amylase
V1001251	Beta-phosphoglucomutase
V1001297	Putative peptidoglycan binding domain protein
V1001351	DNA topoisomerase 4 subunit B
V1001352	DNA topoisomerase 4 subunit A
V1001399	6-phosphogluconate dehydrogenase%2C decarboxylating
V1001427	Low-affinity inorganic phosphate transporter 1
V1001514	ATP-dependent Clp protease ATP-binding subunit ClpX
V1001688	gram-positive signal peptide%2C YSIRK family
V1001941	hypothetical protein
V1002088	50S ribosomal protein L19
V1006635	hypothetical protein
V1006645	Modulator of FtsH protease HflK
V1006664	leucine export protein LeuE
V1006673	30S ribosomal protein S18
V1006677	Cold-shock DEAD box protein A
V1006701	RNA polymerase sigma factor CarQ
V1006719	FtsX-like permease family protein
V1006750	Riboflavin biosynthesis protein RibBA
V1006769	DNA polymerase III subunit alpha
V1006770	Thioredoxin-M
V1006781	Multifunctional CCA protein
V1006809	hypothetical protein
V1006878	Autotransporter beta-domain protein
V1006893	hypothetical protein
V1006931	Antitoxin HigA
V1007110	hypothetical protein
V1007113	DNA replication and repair protein RecF
V1007125	polysaccharide export protein Wza
V1007134	putative transcriptional regulatory proteinc
V1007169	Ribonuclease Y
V1007211	hypothetical protein
V1007259	hypothetical protein
V1007430	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1007468	Zn-ribbon-containing%2C possibly RNA-binding protein and truncated derivatives
V1007883	Tryptophan synthase beta chain
V1007941	Riboflavin ECF transporter S component RibU
V1008083	cell division protein FtsN
V1008086	Threonine--tRNA ligase
V1008097	L-aspartate oxidase
V1008108	TonB-linked outer membrane protein%2C SusC/RagA family
V1008248	Biosynthetic arginine decarboxylase
V1008400	Competence protein ComM
V1008423	Putative heat shock protein HspR
V1008444	hypothetical protein
V1008447	Elongation factor 4
V1008451	hypothetical protein
V1008474	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1008475	ankyrin repeat protein
V1008496	Pyruvate formate-lyase 1-activating enzyme
V1008704	Putative glutamine amidotransferasec
V1008741	Transglutaminase-like superfamily protein
V1008883	hypothetical protein
V1008886	hypothetical protein
V1008922	Thiamine-monophosphate kinase
V1008954	Ribosomal RNA small subunit methyltransferase D
V1009071	Pullulanase precursor
V1009085	Methionyl-tRNA formyltransferase
V1009232	putative glycosyltransferase EpsJ
V1009235	Ribose operon repressor
V1009240	Peptidoglycan synthase FtsI precursor
V1009242	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1009245	UDP-N-acetylmuramate--L-alanine ligase
V1009255	2-keto-3-deoxygluconate permease
V1009262	Putative transcriptional regulator YvhJ
V1009263	hypothetical protein
V1009271	hypothetical protein
V1009297	Bacteroidetes-specific putative membrane protein
V1009300	gliding motility-associated protein GldM
V1009316	UGMP family protein
V1009326	putative membrane protein
V1009327	Sugar phosphatase YidA
V1009353	Putative conjugal transfer proteinc/MT3759
V1009362	Leucine--tRNA ligase
V1009377	N5-carboxyaminoimidazole ribonucleotide mutase
V1009508	Ribosome-binding ATPase YchF
V1009510	hypothetical protein
V1009581	hypothetical protein
V1009594	Hydroxyethylthiazole kinase
V1009609	hypothetical protein
V1009624	Adenine phosphoribosyltransferase
V1009626	Holliday junction ATP-dependent DNA helicase RuvB
V1009640	S-adenosylmethionine synthase
V1009642	Carbamoyl-phosphate synthase large chain
V1009644	hypothetical protein
V1009675	Phosphoribosylamine--glycine ligase
V1009702	hypothetical protein
V1009734	Ribonuclease PH
V1009743	Atrazine chlorohydrolase
V1009782	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1009877	hypothetical protein
V1009944	putative protease YhbU precursor
V1010119	MG2 domain protein
V1010124	Recombinase A
V1010145	Nicotinate phosphoribosyltransferase 2
V1010154	Aspartate/alanine antiporter
V1010155	Proline--tRNA ligase
V1010166	putative methyltransferase
V1010215	Putative HMP/thiamine import ATP-binding protein YkoD
V1010223	Stage 0 sporulation protein KC
V1010243	SusD family protein
V1010253	regulatory ATPase RavA
V1010293	50S ribosomal protein L20
V1010295	hypothetical protein
V1010306	hypothetical protein
V1010434	hypothetical protein
V1010526	Cell division ATP-binding protein FtsE
V1010531	Ribose-phosphate pyrophosphokinase
V1010543	Cytochrome c biogenesis protein TlpA
V1010544	Bifunctional purine biosynthesis protein PurH
V1010546	Rod shape-determining protein MreC
V1010579	Glucose-inhibited division protein A
V1010630	Peptide chain release factor 2
V1010939	hypothetical protein
V1010943	DNA-directed RNA polymerase subunit beta
V1010948	Heat-inducible transcription repressor HrcA
V1010950	Methionyl-tRNA formyltransferase
V1010966	Tyrosine recombinase XerD
V1010970	Tyrosine recombinase XerD
V1011024	hypothetical protein
V1011107	Homoserine kinase
V1011141	TonB-linked outer membrane protein%2C SusC/RagA family
V1011142	Glutamyl- and glutaminyl-tRNA synthetases
V1011167	bile acid transporter
V1011183	potassium-tellurite ethidium and proflavin transporter
V1011222	Ribosomal large subunit pseudouridine synthase A
V1011267	Bifunctional purine biosynthesis protein PurH
V1011350	hypothetical protein
V1011351	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
V1011366	hypothetical protein
V1011511	Ribosome maturation factor RimP
V1011562	Stage 0 sporulation protein KD
V1011665	Lipid A export ATP-binding/permease protein MsbA
V1011676	hypothetical protein
V1011680	putative alpha-1%2C2-mannosidase
V1011744	Methionine import system permease protein MetP
V1011756	tape measure domain protein
V1011891	HTH-type transcriptional regulator QacR
V1011900	putative deoxyribonuclease YcfH
V1011902	hypothetical protein
V1011923	hypothetical protein
V1011948	hypothetical protein
V1011978	hypothetical protein
V1012029	tRNA-specific adenosine deaminase
V1012041	hypothetical protein
V1012074	hypothetical protein
V1012182	Outer membrane protein P5 precursor
V1012192	Glycogen accumulation regulator GarA
V1012201	hypothetical protein
V1012204	TonB-linked outer membrane protein%2C SusC/RagA family
V1012212	preprotein translocase subunit YajC
V1012256	Hydrogen cyanide synthase subunit HcnB
V1012313	Bifunctional (p)ppGpp synthase/hydrolase relA
V1012353	Inosine-5'-monophosphate dehydrogenase
V1012513	hypothetical protein
V1012536	Holliday junction ATP-dependent DNA helicase RuvB
V1012612	Transposase%2C IS30 family
V1012641	Adenylosuccinate lyase
V1012651	murein L%2CD-transpeptidase
V1012694	TonB-linked outer membrane protein%2C SusC/RagA family
V1012728	hypothetical protein
V1012729	hypothetical protein
V1012769	Endonuclease III
V1012879	HTH-type transcriptional repressor CytR
V1012978	LPS biosynthesis protein
V1012993	DNA protecting protein DprA
V1012997	Competence protein ComM
V1013001	D-ribose pyranase
V1013003	putative 2-dehydropantoate 2-reductase
V1013057	GDP-mannose 4%2C6-dehydratase
V1013063	Plant Basic Secretory Protein
V1013069	N5-carboxyaminoimidazole ribonucleotide mutase
V1013072	hypothetical protein
V1013214	actinobacterial surface-anchored protein domain protein
V1013227	Minicell-associated protein DivIVA
V1013243	putative ABC transporter-associated repeat protein
V1013257	Putative Holliday junction resolvase
V1013271	hypothetical protein
V1013305	Alkyl hydroperoxide reductase subunit C
V1013363	DNA polymerase III subunit epsilon
V1013517	Endonuclease YhcR precursor
V1013528	L-arabinose transport system permease protein AraQ
V1013567	Homoserine O-succinyltransferase
V1013589	TonB-linked outer membrane protein%2C SusC/RagA family
V1013673	hypothetical protein
V1013725	Evolved beta-galactosidase subunit alpha
V1013760	hypothetical protein
V1013764	hypothetical protein
V1013937	gliding motility associated protein GldN
V1014008	putative ABC transporter ATP-binding protein YheS
V1014162	BadF/BadG/BcrA/BcrD ATPase family protein
V1014169	PTS system sac EIIBC component
V1014193	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1014194	hypothetical protein
V1014196	putative sugar transferase EpsL
V1014226	conjugal transfer relaxase TraA
V1014228	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1014231	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1014252	putative alpha-1%2C2-mannosidase
V1014263	hypothetical protein
V1014293	hypothetical protein
V1014294	hypothetical protein
V1014310	exonuclease V subunit alpha
V1014362	DNA-damage-inducible protein F
V1014419	Putative dipeptidase
V1014435	F5/8 type C domain protein
V1014445	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
V1014447	Lysozyme M1 precursor
V1014473	Tyrosine-protein kinase wzc
V1014502	Thioredoxin-M
V1014641	5-keto-D-gluconate transporter
V1014665	RNA polymerase-binding protein DksA
V1014694	protein TolR
V1014726	putative hydrolase YutF
V1014797	DNA topoisomerase 3
V1014899	Alpha-L-fucosidase
V1014926	DegV domain-containing protein
V1015061	Aspartate carbamoyltransferase catalytic chain
V1015067	Tryptophan--tRNA ligase
V1015248	Divalent metal cation transporter MntH
V1015255	Glyceraldehyde-3-phosphate dehydrogenase
V1015288	6-carboxyhexanoate--CoA ligase
V1015298	SusD family protein
V1015336	Aminopeptidase E
V1015370	Cell division protein FtsZ
V1015374	co-chaperonin GroES
V1015392	hypothetical protein
V1015393	Modification methylase HaeIII
V1015447	putative hydrophobic domain protein
V1015505	Lipopolysaccharide-assembly%2C LptC-related
V1015515	putative membrane protein
V1015558	(2E%2C6E)-farnesyl diphosphate synthase
V1015573	2-dehydropantoate 2-reductase
V1015605	hypothetical protein
V1015731	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
V1015935	3-deoxy-D-manno-octulosonic acid transferase
V1015983	DNA polymerase III subunit delta
V1015984	hypothetical protein
V1016054	Putative HMP/thiamine import ATP-binding protein YkoD
V1016213	hypothetical protein
V1016229	Enamine/imine deaminase
V1016279	hypothetical protein
V1016348	Ascorbate-specific phosphotransferase enzyme IIA component
V1016581	putative ABC transporter ATP-binding protein/MT0079
V1016694	Phosphomannomutase/phosphoglucomutase
V1016843	N-acetylglucosamine-6-phosphate deacetylase
V1016855	hypothetical protein
V1016931	Aldose 1-epimerase
V1016933	Antitoxin PezA
V1017040	putative DNA-binding protein
V1017082	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1017095	ATP-dependent Clp protease ATP-binding subunit ClpX
V1017096	ATP-dependent Clp protease proteolytic subunit
V1017118	Tetraacyldisaccharide 4'-kinase
V1017131	preprotein translocase subunit SecE
V1017296	hypothetical protein
V1017425	hypothetical protein
V1017435	Transposase
V1017580	Oxa1Ec
