gene	geneProduct
V1191067	hypothetical protein
V1191132	ABC-type xylose transport system%2C periplasmic component
V1191165	Aspartate aminotransferase
V1191178	Recombination protein N
V1191218	Restriction enzyme BgcI subunit beta
V1191273	Autolysin
V1191276	Vegetative protein 296
V1191345	Transcriptional regulator CtsR
V1191351	Tryptophan--tRNA ligase 2
V1191459	AMP nucleosidase
V1191693	Thiosulfate sulfurtransferase
V1191815	hypothetical protein
V1191818	hypothetical protein
V1191943	N-acetylmuramoyl-L-alanine amidase sle1 precursor
V1192046	hypothetical protein
V1192199	Endoribonuclease YbeY
V1192245	RNA polymerase-binding transcription factor CarD
V1192467	UDP-glucose 4-epimerase
V1192610	Anaerobic ribonucleoside-triphosphate reductase
V1192654	UDP-galactopyranose mutase
V1192690	L-lactate dehydrogenase
V1192706	hypothetical protein
V1192797	Putative NrdI-like protein
V1193048	Putative mutator protein MutT4
V1193198	Putative F0F1-ATPase subunit (ATPase_gene1)
V1193247	hypothetical protein
V1193469	hypothetical protein
V1193535	putative acetyltransferase
V1193546	hypothetical protein
V1193829	Arginine deiminase
V1193888	hypothetical protein
V1194380	DNA replication and repair protein RecF
V1195018	Signal recognition particle receptor FtsY
V1195085	pheromone autoinducer 2 transporter
V1195139	hypothetical protein
V1195223	hypothetical protein
V1195244	putative type I restriction enzymeP M protein
V1195321	Dephospho-CoA kinase
V1195341	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1195400	NAD-dependent protein deacetylase
V1195497	hypothetical protein
V1195516	CRISPR-associated nuclease/helicase Cas3
V1195626	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1195825	Large-conductance mechanosensitive channel
V1195833	cell division protein MraZ
V1195875	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1196112	G5 domain protein
V1196485	hypothetical protein
V1196539	hypothetical protein
V1196710	PPE-repeat proteins
V1196726	ATP synthase subunit alpha
V1196953	hypothetical protein
V1197153	hypothetical protein
V1197539	hypothetical protein
V1198085	Exodeoxyribonuclease
V1198455	hypothetical protein
V1198742	Chromosome partition protein Smc
V1198871	hypothetical protein
V1199096	hypothetical protein
V1199620	hypothetical protein
V1199628	Cell division ATP-binding protein FtsE
V1199670	repeat
V1199703	PP2C-family Ser/Thr phosphatase
V1199725	Putative HMP/thiamine import ATP-binding protein YkoD
V1199726	DNA polymerase I
V1199892	putative transcriptional regulator
V1199937	hypothetical protein
V1200110	hypothetical protein
V1200162	DNA recombination protein RmuC
V1200345	hypothetical protein
V1200509	Lichenan-specific phosphotransferase enzyme IIB component
V1200609	Diaminopimelate decarboxylase
V1200611	hypothetical protein
V1201519	hypothetical protein
V1201521	hypothetical protein
V1201530	ERF superfamily protein
V1201641	Abortive infection bacteriophage resistance protein
V1201683	ATPase involved in DNA repair
V1201761	putative protease YhbU precursor
V1201762	GDP-mannose 4%2C6-dehydratase
V1201766	hypothetical protein
V1201789	Purine nucleoside phosphorylase 1
V1201832	Autolytic lysozyme
V1201861	Low-affinity inorganic phosphate transporter 1
V1201884	hypothetical protein
V1201941	inner membrane ABC transporter permease protein YjfF
V1201957	Capsule biosynthesis protein CapA
V1201989	hypothetical protein
V1201999	Thymidylate synthase 1
V1202261	Sugar phosphatase YidA
V1202343	RNA polymerase-binding transcription factor CarD
V1202384	Uridine phosphorylase
V1202444	putative transcriptional regulator
V1202516	S-adenosylmethionine synthase
V1202577	hypothetical protein
V1202617	(R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha
V1203277	Elongation factor 4
V1203334	Glycine reductase complex component B subunit gamma
V1203335	Beta-Ala-Xaa dipeptidase
V1203451	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1203767	Serine/threonine phosphatase stp
V1204226	hypothetical protein
V1204306	Phosphate transport system permease protein PstC
V1204586	Cell division protein FtsZ
V1204587	Minicell-associated protein DivIVA
V1204748	major capsid protein
V1211216	putative MFS family transporter protein
V1211287	Prolipoprotein diacylglyceryl transferase
V1213485	Maltose transport system permease protein MalF
V1213486	Maltose transport system permease protein MalG
V1216046	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1216047	Replicative DNA helicase
V1216085	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1216152	Magnesium and cobalt efflux protein CorC
V1216327	hypothetical protein
V1217774	Glucose 1-dehydrogenase 2
V1218079	hypothetical protein
V1218328	putative DnaQ family exonuclease/DinG family helicase
V1218647	DNA methylase
V1218893	Transposase
V1219658	CysJI operon transcriptional activator
V1219709	hypothetical protein
V1220463	putative protease YhbU precursor
V1220670	nicotinamidase/pyrazinamidase
V1221884	50S ribosomal protein L13
V1223000	Biopolymer transport protein ExbD/TolR
V1225307	50S ribosomal protein L22
V1230271	hypothetical protein
V1230286	SkfA peptide export ATP-binding protein SkfE
V1230293	hypothetical protein
V1230294	hypothetical protein
V1230654	hypothetical protein
V1230857	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1230913	Antigen 84
V1231004	Putative surface protein precursor
V1231437	Adhesin YadA precursor
V1231596	Large-conductance mechanosensitive channel
V1231629	hypothetical protein
V1231641	hypothetical protein
V1231702	hypothetical protein
V1231826	hypothetical protein
V1231857	N-acetyldiaminopimelate deacetylase
V1231923	Holliday junction ATP-dependent DNA helicase RuvB
V1232010	Amino-acid carrier protein AlsT
V1232028	hypothetical protein
V1232074	hypothetical protein
V1232143	Leucine-responsive regulatory protein
V1232266	Copper-sensitive operon repressor
V1232277	FeS cluster assembly protein SufD
V1232326	Nitrogenase molybdenum-iron protein alpha chain
V1232374	Na+-dependent transporters of the SNF family protein
V1232424	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1232439	Xylose isomerase-like TIM barrel
V1232444	putative sensor-like histidine kinase
V1232468	Lipid-binding protein
V1232544	Deoxyguanosinetriphosphate triphosphohydrolase
V1232547	Divergent AAA domain protein
V1232591	hypothetical protein
V1232630	Glucose-1-phosphate adenylyltransferase
V1232636	hypothetical protein
V1232657	Endo-1%2C4-beta-xylanase Z precursor
V1233013	Ribose-phosphate pyrophosphokinase
V1233086	Ribosomal large subunit pseudouridine synthase D
V1233089	Toxin-antitoxin biofilm protein TabA
V1233466	hypothetical protein
V1233550	hypothetical protein
V1233650	2-oxoglutarate ferredoxin oxidoreductase subunit gamma
V1233696	hypothetical protein
V1233834	hypothetical protein
V1233916	hypothetical protein
V1233941	hypothetical protein
V1233959	hypothetical protein
V1234040	Transposase%2C IS30 family
V1234638	hypothetical protein
V1234893	Uridylate kinase
V1234921	hypothetical protein
V1237108	ATP synthase subunit beta
V1237313	PhoH-like protein
V1237382	Pullulanase
V1237531	Leucine--tRNA ligase
V1237541	hypothetical protein
V1237574	Folylpolyglutamate synthase
V1237900	ORF6N domain protein
V1238585	mRNA interferase YafQ
V1238840	Translation initiation factor IF-1
V1238895	protoporphyrinogen oxidase
V1238896	hypothetical protein
V1238918	Autolytic lysozyme
V1239619	Dipeptidase
V1240376	pheromone autoinducer 2 transporter
V1240429	Serine/threonine-protein kinase PknE
V1240536	hypothetical protein
V1240650	ATP-dependent zinc metalloprotease FtsH
V1240658	Cellulosome-anchoring protein precursor
V1240736	Vitamin B12-binding protein precursor
V1240931	hypothetical protein
V1240993	Phosphoenolpyruvate carboxykinase [ATP]
V1241080	hypothetical protein
V1241184	Uracil phosphoribosyltransferase
V1241511	Pullulanase
V1241555	Succinate dehydrogenase flavoprotein subunit
V1241672	Biopolymer transport protein ExbB
V1241767	Glutaconyl-CoA decarboxylase subunit alpha
V1241907	antiporter inner membrane protein
V1242105	putative epimerase/dehydratase
V1242149	DNA gyrase subunit A
V1242171	DNA repair protein RadA
V1242217	outer membrane-specific lipoprotein transporter subunit LolE
V1242262	DNA primase
V1242271	addiction module antitoxin%2C RelB/DinJ family
V1242340	hypothetical protein
V1242561	Threonine--tRNA ligase 2
V1242747	Oxa1Ec
V1242756	NAD-dependent protein deacetylase
V1242881	Ribulose-phosphate 3-epimerase
V1242959	6-phosphofructokinase
V1242960	Pyruvate kinase
V1242965	Citrate lyase alpha chain
V1243045	Phosphoribosylformylglycinamidine cyclo-ligase
V1243067	Putative sporulation transcription regulator WhiA
V1243162	Aspartate--tRNA ligase
V1243304	putative chromosome-partitioning protein ParB
V1243325	hypothetical protein
V1243332	Ribosome-associated protein L7Ae-like protein
V1243473	type IV conjugative transfer system coupling protein TraD
V1243558	50S ribosomal protein L19
V1243567	Delta-aminolevulinic acid dehydratase
V1243792	DNA primase
V1243848	EIICBA-Glc
V1244025	DNA integrity scanning protein DisA
V1244202	Phosphoenolpyruvate-protein phosphotransferase
V1244321	Stage 0 sporulation protein KC
V1244353	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1244534	hypothetical protein
V1244556	Recombinase
V1244939	hypothetical protein
V1245240	Aspartate carbamoyltransferase catalytic chain
V1245323	hypothetical protein
V1246020	Tyrosine recombinase XerD
V1246206	NAD-specific glutamate dehydrogenase
V1246352	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1246526	Aminopeptidase E
V1246596	preprotein translocase subunit SecF
V1246808	hypothetical protein
V1246976	Pyruvate kinase
V1247526	hypothetical protein
V1247724	Rhamnan synthesis protein F
V1248030	50S ribosomal protein L13
V1250956	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1251134	Stress protein H5
V1251538	hypothetical protein
V1254179	hypothetical protein
V1256203	Pyruvate oxidase
V1256223	Enolase
V1257304	hypothetical protein
V1257307	LPXTG cell wall anchor domain protein
V1265021	Transposon Tn3 resolvase
V1265081	hypothetical protein
V1265181	hypothetical protein
V1265209	Cna protein B-type domain protein
V1265216	hypothetical protein
V1265241	AlwI restriction endonuclease
V1265302	hypothetical protein
V1265785	Adhesin YadA precursor
V1265786	Divergent AAA domain protein
V1265868	Transposase DDE domain protein
V1265964	hypothetical protein
V1266012	hypothetical protein
V1266287	ATP-dependent Clp protease proteolytic subunit 1
V1267327	hypothetical protein
V1267382	hypothetical protein
V1267417	50S ribosomal protein L1
V1268417	hypothetical protein
V1268448	30S ribosomal protein S15
V1268478	hypothetical protein
V1268503	TonB-dependent receptor
V1268599	hypothetical protein
V1269894	Malate dehydrogenase
V1270093	Glyceraldehyde-3-phosphate dehydrogenase
V1270100	Ribonuclease R
V1270101	ATP-dependent DNA helicase PcrA
V1270103	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1270126	Stage 0 sporulation protein KE
V1270168	hypothetical protein
V1270235	Cell division protein SepF
V1270502	DNA polymerase III subunit alpha
V1270503	Prolipoprotein diacylglyceryl transferase
V1270574	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1270857	ATP synthase subunit alpha
V1270859	ATP synthase subunit beta%2C sodium ion specific
V1270985	hypothetical protein
V1271279	cAMP factor
V1271433	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1272168	Kappa-carrageenase precursor
V1272551	ATP-dependent Clp protease ATP-binding subunit ClpX
V1272693	putative ABC transporter-associated repeat protein
V1273013	2-oxoglutarate oxidoreductase subunit KorB
V1273282	DNA mismatch repair protein MutL
V1273840	Pantothenate synthetase
V1273984	50S ribosomal protein L15
V1274267	Translation initiation factor IF-1
V1274483	Phosphatidate cytidylyltransferase
V1274558	hypothetical protein
V1275023	RNA polymerase-binding transcription factor CarD
V1275601	hypothetical protein
V1276558	Phospho-alpha-glucosidase PagL
V1282366	hypothetical protein
V1284561	Phosphoglucomutase
V1287852	30S ribosomal protein S20
V1289748	putative transcriptional regulator
V1289822	hypothetical protein
V1290805	Holliday junction ATP-dependent DNA helicase RuvA
V1290890	KilA-N domain protein
V1290919	bifunctional phosphoglucose/phosphomannose isomerase
V1290948	Putative ATP-dependent DNA helicase YjcD
V1291055	hypothetical protein
V1291094	Valine--tRNA ligase
V1291136	hypothetical protein
V1291196	UDP-galactopyranose mutase
V1291220	hypothetical protein
V1291282	hypothetical protein
V1291283	phage tail tape measure protein%2C TP901 family%2C core region
V1291305	Streptopain precursor
V1291375	addiction module antitoxin%2C RelB/DinJ family
V1291402	hypothetical protein
V1291425	hypothetical protein
V1291427	hypothetical protein
V1291470	Putative TrmH family tRNA/rRNA methyltransferase
V1291502	FeS cluster assembly protein SufB
V1291551	DNA replication and repair protein RecF
V1291559	hypothetical protein
V1291625	CRISPR-associated nuclease/helicase Cas3
V1291693	hypothetical protein
V1291721	Pyrimidine-specific ribonucleoside hydrolase RihA
V1291746	hypothetical protein
V1291844	hypothetical protein
V1291930	putative ABC transporter ATP-binding protein YxlF
V1292005	Aspartate--tRNA ligase
V1292188	Relaxase/Mobilisation nuclease domain protein
V1292207	50S ribosomal protein L16
V1293228	hypothetical protein
V1293972	hypothetical protein
V1294666	hypothetical protein
V1294775	putative phage-encoded protein
V1294797	hypothetical protein
V1294999	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1295026	L-lactate utilization operon repressor
V1295118	hypothetical protein
V1295329	Holo-[acyl-carrier-protein] synthase
V1295431	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1295775	hypothetical protein
V1295792	HPr kinase/phosphorylase
V1295824	hypothetical protein
V1296809	hypothetical protein
V1297024	DNA topoisomerase 1
V1298488	Queuine tRNA-ribosyltransferase
V1301183	Oligopeptide-binding protein AppA precursor
V1301507	nickel ABC transporter%2C nickel/metallophore periplasmic binding protein
V1301523	Gas vesicle protein
V1301655	Peptidase M16C associated
V1301823	Ribosome-releasing factor
V1301959	Translation initiation factor IF-2
V1302752	Heat shock protein 70-2
V1302819	preprotein translocase subunit SecY
V1311557	Rhamnan synthesis protein F
V1311774	hypothetical protein
V1312128	hypothetical protein
V1312503	hypothetical protein
V1313652	Trigger factor
V1314014	Hydroxyethylthiazole kinase
V1314266	Cysteine desulfurase
V1314773	hypothetical protein
V1314855	chorismate mutase
V1314874	Glutathione import ATP-binding protein GsiA
V1315208	hypothetical protein
V1316471	Putative multidrug export ATP-binding/permease protein
V1317383	Thymidylate synthase 1
V1318375	hypothetical protein
V1318736	hypothetical protein
V1320474	hypothetical protein
V1323176	hypothetical protein
V1323267	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1327325	hypothetical protein
V1327804	thiol-disulfide oxidoreductase
V1327855	hypothetical protein
V1328075	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1328143	hypothetical protein
V1328257	Adhesin YadA precursor
V1328298	Lysine--tRNA ligase
V1328357	1%2C4-alpha-glucan branching enzyme GlgB
V1328490	ORF6N domain protein
V1328507	Trk system potassium uptake protein TrkA
V1328519	Neopullulanase 2
V1329109	hypothetical protein
V1329412	Putative cyclase
V1329709	Pyrophosphatase PpaX
V1329862	Ribulose-phosphate 3-epimerase
V1330000	Shikimate dehydrogenase
V1330041	hypothetical protein
V1330079	Dipeptide transport system permease protein DppB
V1330164	ABC-type transporter ATP-binding protein EcsA
V1330169	putative metal-dependent hydrolase of the TIM-barrel fold protein
V1330393	hypothetical protein
V1330473	hypothetical protein
V1330583	Acyl-CoA dehydrogenase
V1330742	hypothetical protein
V1330831	type II secretion system protein G
V1331097	Glycine--tRNA ligase
V1331101	putative glutamine synthetase 2
V1331318	hypothetical protein
V1331517	Putative peroxiredoxin bcp
V1332297	putative alpha-1%2C2-mannosidase
V1332583	hypothetical protein
V1333604	hypothetical protein
V1333889	Spore germination protein YaaH
V1333891	D-alanine aminotransferase
V1334748	hypothetical protein
V1334914	Cell division protein FtsW
V1334958	hypothetical protein
V1337328	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1337495	putative PIN and TRAM-domain containing protein precursor
V1339558	Phosphotransferase system%2C galactitol-specific IIB component
V1339659	PASTA domain protein
V1341617	hypothetical protein
V1341794	30S ribosomal protein S2
V1342097	Type I restriction-modification system methyltransferase subunit
V1342517	hypothetical protein
V1342678	DNA/pantothenate metabolism flavoprotein
V1342735	putative PEP-CTERM system TPR-repeat lipoprotein
V1342890	Xylose operon regulatory protein
V1342893	hypothetical protein
V1343612	Holliday junction ATP-dependent DNA helicase RuvA
V1343722	hypothetical protein
V1343793	maltodextrin phosphorylase
V1343842	V-type sodium pump subunit C
V1343978	D-aspartate ligase
V1344112	hypothetical protein
V1344362	D-alanine--D-alanine ligase
V1344375	Ribosomal large subunit pseudouridine synthase B
V1344376	Segregation and condensation protein B
V1344386	hypothetical protein
V1344526	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1344585	hypothetical protein
V1344638	conjugative coupling factor TraD%2C SXT/TOL subfamily
V1344818	putative Sugar-binding Domain protein
V1344852	Glycerol kinase
V1344862	hypothetical protein
V1344903	hypothetical protein
V1345053	Aerobic C4-dicarboxylate transport protein
V1345059	hypothetical protein
V1345128	Putative ATP-dependent DNA helicase YjcD
V1345414	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1345531	urea transporter
V1345656	hypothetical protein
V1345663	Phosphoribosylformylglycinamidine cyclo-ligase
V1345695	putative type I restriction enzymeP M protein
V1345742	hypothetical protein
V1345783	Phosphate acetyltransferase
V1345917	hypothetical protein
V1345956	tRNA 2-thiocytidine biosynthesis protein TtcA
V1346146	DNA polymerase III PolC-type
V1346362	Acyl carrier protein
V1346490	hypothetical protein
V1346601	Elongation factor 4
V1346612	hypothetical protein
V1346635	CRISPR-associated endoribonuclease Cas2
V1346714	hypothetical protein
V1346752	hypothetical protein
V1346833	Helix-turn-helix domain protein
V1346905	Transposase%2C IS30 family
V1346950	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
V1346983	hypothetical protein
V1347019	hypothetical protein
V1347045	transcriptional activator FtrB
V1347077	DNA repair protein RadC
V1347279	hypothetical protein
V1347618	Phosphoethanolamine transferase EptC
V1347902	50S ribosomal protein L13
V1347915	Formate acetyltransferase 1
V1347996	NUDIX domain protein
V1348159	Peptidyl-tRNA hydrolase
V1348225	hypothetical protein
V1348290	Arginine deiminase
V1348434	hypothetical protein
V1348631	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1348890	hypothetical protein
V1349012	hypothetical protein
V1349646	hypothetical protein
V1349682	Excinuclease ABC subunit A
V1349778	hypothetical protein
V1350333	UDP-N-acetylenolpyruvoylglucosamine reductase
V1350421	putative protease YhbU precursor
V1350634	hypothetical protein
V1350669	hypothetical protein
V1350734	Isoaspartyl dipeptidase
V1351366	PII uridylyl-transferase
V1351488	Glutamate synthase [NADPH] small chain
V1351511	Excinuclease ABC subunit B
V1351677	L-2-hydroxyisocaproate dehydrogenase
V1351769	ATP-dependent Clp protease ATP-binding subunit ClpX
V1352129	DNA mismatch repair protein MutS
V1352617	hypothetical protein
V1353111	hypothetical protein
V1353392	hypothetical protein
V1353653	hypothetical protein
V1353837	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1355038	Nitrogen fixation protein RnfE
V1355043	Methionine synthase
V1355147	putative ABC transporter ATP-binding protein YbhF
V1355200	oligoendopeptidase%2C M3 family
V1355237	Na(+)/drug antiporter
V1355320	Magnesium and cobalt efflux protein CorC
V1355333	succinyl-diaminopimelate desuccinylase
V1355335	ATP-dependent DNA helicase PcrA
V1355393	Transcription-repair-coupling factor
V1355401	hypothetical protein
V1355470	hypothetical protein
V1355513	hypothetical protein
V1355549	putative glycerophosphoryl diester phosphodiesterase 1
V1355606	hypothetical protein
V1355607	Lipid A export ATP-binding/permease protein MsbA
V1355659	Ribosomal RNA small subunit methyltransferase B
V1355708	hypothetical protein
V1355889	Type I restriction enzyme specificity protein MPN_089
V1355981	hypothetical protein
V1356005	Tyrosine recombinase XerD
V1356009	Cellulosome-anchoring protein precursor
V1356073	hypothetical protein
V1356115	GTP-binding protein EngA
V1356123	50S ribosomal protein L11
V1356174	Glycogen phosphorylase
V1356322	Adhesin YadA precursor
V1356623	Glucosamine-6-phosphate deaminase
V1356768	2-amino-3-ketobutyrate coenzyme A ligase
V1356830	Cache domain protein
V1356851	hypothetical protein
V1357048	Non-canonical purine NTP pyrophosphatase
V1357110	Methionine import ATP-binding protein MetN 2
V1357112	Guanylate kinase
V1357139	hypothetical protein
V1357176	Modifier protein of major autolysin
V1357450	Type-2 restriction enzyme DpnII
V1357501	50S ribosomal protein L14
V1357782	UDP-galactopyranose mutase precursor
V1357955	Maltose-binding periplasmic proteins/domains
V1358298	Uridylate kinase
V1358343	Modification methylase DpnIIB
V1358549	iron-sulfur cluster repair di-iron protein
V1358947	Pyrroline-5-carboxylate reductase
V1359562	Heat-inducible transcription repressor HrcA
V1360171	UDP-glucose 4-epimerase
V1361773	putative RNA-binding protein (contains KH domain)
V1361777	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase
V1362433	Lipoprotein signal peptidase
V1362486	hypothetical protein
V1362520	D-alanyl-D-alanine dipeptidase
V1362550	fec operon regulator FecR
V1362592	Type I restriction enzyme specificity protein MPN_089
V1362748	hypothetical protein
V1362996	ubiquinone/menaquinone biosynthesis methyltransferase
V1363026	Serine--tRNA ligase
V1363049	Bifunctional xylanase/deacetylase precursor
V1363281	Tyrosine--tRNA ligase
V1363295	putative ATPase
V1363317	putative cysteine desulfurase
V1363384	Putative peroxiredoxin bcp
V1363531	hypothetical protein
V1363570	hypothetical protein
V1363576	hypothetical protein
V1365045	Thioredoxin-1
V1365703	hypothetical protein
V1366363	Ribose import ATP-binding protein RbsA
V1366712	Ribosome maturation factor RimM
V1366805	NAD(+)--arginine ADP-ribosyltransferase EFV
V1366822	ATPase involved in DNA repair
V1366907	EcoKI restriction-modification system protein HsdS
V1367202	WbqC-like protein family protein
V1367208	Maltodextrin-binding protein MdxE precursor
V1367230	Glycerophosphoryl diester phosphodiesterase
V1367253	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1367269	Streptopain precursor
V1367278	Fucose 4-O-acetylase
V1367332	hypothetical protein
V1367355	V8-like Glu-specific endopeptidase
V1367427	tyrosine recombinase XerD
V1367494	Glutamate racemase 2
V1367695	Putative prophage phiRv2 integrase
V1367704	Pyrimidine-specific ribonucleoside hydrolase RihB
V1367923	ORF6N domain protein
V1368047	hypothetical protein
V1368125	Serine/threonine-protein kinase PknA
V1368801	Staphylococcal iron-regulated protein F
V1368821	hypothetical protein
V1368985	hypothetical protein
V1369114	hypothetical protein
V1369167	Ribokinase
V1369495	Septum formation initiator
V1369533	hypothetical protein
V1370073	hypothetical protein
V1370607	hypothetical protein
V1370702	Thiol-disulfide oxidoreductase ResA
V1371239	50S ribosomal protein L14
V1371389	FeS cluster assembly protein SufB
V1371432	KilA-N domain protein
V1373583	hypothetical protein
V1373961	holo-(acyl carrier protein) synthase 2
V1374486	argininosuccinate lyase
V1374544	hypothetical protein
V1374597	hypothetical protein
V1374648	Conjugative transposon protein TraO
V1374739	Glutaredoxin-related protein
V1374801	Cell division protein CrgA
V1374974	threonine synthase
V1374996	phage major capsid protein%2C HK97 family
V1375398	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1375728	putative endoribonuclease L-PSP
V1376641	addiction module antitoxin%2C RelB/DinJ family
V1377527	Ribosome-releasing factor
V1379858	RlpA-like protein precursor
V1379907	Chaperone protein DnaJ
V1380002	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
V1380160	hypothetical protein
V1380174	hypothetical protein
V1380225	hypothetical protein
V1380234	Ribosomal RNA small subunit methyltransferase A
V1380318	hypothetical protein
V1380343	hypothetical protein
V1380447	Neutral endopeptidase
V1380450	hypothetical protein
V1380495	Adenosylhomocysteinase
V1380677	putative glycosyltransferase EpsJ
V1380681	hypothetical protein
V1380762	conjugal transfer relaxase TraI
V1380890	Oxygen-independent coproporphyrinogen-III oxidase
V1380896	hypothetical protein
V1380897	Alanine--tRNA ligase
V1380966	Enolase
V1381025	hypothetical protein
V1381048	DUF based on B. Theta Gene description
V1381063	multifunctional aminopeptidase A
V1381122	Translation initiation factor IF-2
V1381230	Fimbrial subunit type 1 precursor
V1381251	hypothetical protein
V1381280	Bacterial Ig-like domain (group 4)
V1381289	DNA-directed RNA polymerase subunit beta'
V1381297	hypothetical protein
V1381480	Energy-coupling factor transporter transmembrane protein EcfT
V1381557	Glucose-inhibited division protein A
V1381685	Demethylrebeccamycin-D-glucose O-methyltransferase
V1381698	Chaperone protein ClpB
V1381799	hypothetical protein
V1381833	4-alpha-glucanotransferase
V1381970	Histidine--tRNA ligase
V1382038	hypothetical protein
V1382051	hypothetical protein
V1382117	Energy-coupling factor transporter ATP-binding protein EcfA2
V1382605	hypothetical protein
V1382756	6-phospho-beta-galactosidase
V1383830	FeS cluster assembly protein SufB
V1383880	hypothetical protein
V1383886	F-type ATPase subunit delta
V1383926	Saliva-binding protein
V1383958	Magnesium and cobalt efflux protein CorC
V1383979	Glucose-6-phosphate isomerase
V1384010	Polyphosphate kinase
V1385526	hypothetical protein
V1385536	hypothetical protein
V1385578	Lon protease
V1385592	hypothetical protein
V1385677	hypothetical protein
V1385707	DNA protecting protein DprA
V1385955	hypothetical protein
V1386133	Chaperone protein DnaJ
V1386274	RNA polymerase sigma factor RpoD
V1386741	Arginine decarboxylase
V1388011	Flp pilus assembly protein%2C protease CpaA
V1391916	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1392222	DNA polymerase III PolC-type
V1392406	hypothetical protein
V1392509	hypothetical protein
V1392600	hypothetical protein
V1393572	Peptidyl-tRNA hydrolase
V1393578	hypothetical protein
V1393633	Stress protein H5
V1393686	putative aminodeoxychorismate lyase
V1393698	hypothetical protein
V1393947	Bifunctional protein BirA
V1393988	Methionine--tRNA ligase
V1394015	FAD dependent oxidoreductase
V1394076	Galactofuranosyl transferase GlfT2
V1394177	DNA replication and repair protein RecF
V1394311	Internalin-A precursor
V1394415	L-arabinose transport system permease protein AraQ
V1394421	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1394431	Phosphate-binding protein PstS 2 precursor
V1394448	Glutathione import ATP-binding protein GsiA
V1394540	hypothetical protein
V1394786	Guanine/hypoxanthine permease PbuO
V1394803	Heat shock protein 70
V1394927	hypothetical protein
V1395246	hypothetical protein
V1395385	DNA polymerase I%2C thermostable
V1395484	hypothetical protein
V1395766	putative A/G-specific adenine glycosylase YfhQ
V1396143	V-type ATP synthase subunit K
V1396265	deoxycytidylate deaminase
V1397280	hypothetical protein
V1397596	hypothetical protein
V1397752	F-ATPase epsilon subunit
V1397903	hypothetical protein
V1398603	ABC-type Fe3+-siderophore transport system%2C permease component
V1399777	hypothetical protein
V1399780	hypothetical protein
V1399834	hypothetical protein
V1399849	hypothetical protein
V1399889	DNA polymerase III subunit delta
V1399996	Pyridoxamine 5'-phosphate oxidase
V1400205	Glycosyl hydrolase family 109 protein 1 precursor
V1400348	ATP-dependent DNA helicase UvrD1
V1400361	Integrase
V1400403	hypothetical protein
V1400481	Inner membrane lipoprotein YiaD precursor
V1400555	ABC transporter ATP-binding protein YtrE
V1400572	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1400579	3-phosphoshikimate 1-carboxyvinyltransferase
V1400592	hypothetical protein
V1400596	hypothetical protein
V1400638	hypothetical protein
V1400655	hypothetical protein
V1400706	DNA mismatch repair protein MutL
V1400757	outer membrane protein assembly factor YaeT
V1400770	hypothetical protein
V1400847	PAP2 superfamily protein
V1400860	hypothetical protein
V1400876	Putative transcriptional regulator
V1400890	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1400948	DNA gyrase subunit A
V1400981	hypothetical protein
V1401026	hypothetical protein
V1401040	hypothetical protein
V1401194	Excinuclease ABC subunit C
V1401232	Major Facilitator Superfamily protein
V1401241	WbqC-like protein family protein
V1401283	hypothetical protein
V1401306	Fimbrial subunit type 1 precursor
