gene	geneProduct
V1346988	hypothetical protein
V1346999	hypothetical protein
V1347186	hypothetical protein
V1347216	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1347335	DNA gyrase subunit A
V1347338	Ribosomal RNA small subunit methyltransferase A
V1347430	Thermonuclease precursor
V1347444	Cupin domain protein
V1347649	hypothetical protein
V1347689	50S ribosomal protein L21
V1347846	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1347861	hypothetical protein
V1347952	Aminopeptidase C
V1348010	50S ribosomal protein L21
V1348011	Amidophosphoribosyltransferase precursor
V1348143	Inorganic pyrophosphatase
V1348158	Bifunctional protein GlmU
V1348180	hypothetical protein
V1348786	30S ribosomal protein S11
V1348793	hypothetical protein
V1349111	hypothetical protein
V1349270	hypothetical protein
V1349299	Propionate transporter
V1349317	hypothetical protein
V1349355	glutathione transporter ATP-binding protein
V1349428	Ribose-5-phosphate isomerase A
V1349442	Ribose-5-phosphate isomerase B
V1349637	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1350015	hypothetical protein
V1350124	hypothetical protein
V1350622	tRNA(Ile)-lysidine synthase
V1350734	Isoaspartyl dipeptidase
V1352448	Formate--tetrahydrofolate ligase
V1352498	hypothetical protein
V1352503	hypothetical protein
V1352521	Na+/H+ antiporter family protein
V1352620	hypothetical protein
V1352670	hypothetical protein
V1352771	Transcription-repair-coupling factor
V1352876	Recombination protein N
V1353629	hypothetical protein
V1354644	cell wall shape-determining protein
V1354866	hypothetical protein
V1354908	hypothetical protein
V1354959	Putative HMP/thiamine import ATP-binding protein YkoD
V1355125	hypothetical protein
V1355128	Long-chain-fatty-acid--CoA ligase FadD15
V1355171	hypothetical protein
V1355187	Single-stranded-DNA-specific exonuclease RecJ
V1355421	Serine/threonine-protein kinase PknB
V1355462	hypothetical protein
V1355500	Polyphosphate kinase
V1355598	Beta-phosphoglucomutase
V1355641	hypothetical protein
V1355692	DNA-directed RNA polymerase subunit beta
V1355766	chromosome segregation protein SMC
V1355820	Guanine/hypoxanthine permease PbuO
V1355826	L-serine dehydratase 1
V1355853	Galactofuranosyl transferase GlfT1
V1355883	hypothetical protein
V1355884	Transcriptional repressor NrdR
V1355949	hypothetical protein
V1355987	Arginine--tRNA ligase
V1356206	Ribonucleoside-diphosphate reductase subunit alpha 2
V1356208	Ribosomal large subunit pseudouridine synthase B
V1356239	hypothetical protein
V1356273	hypothetical protein
V1356348	GMP synthase [glutamine-hydrolyzing]
V1356409	Malate-2H(+)/Na(+)-lactate antiporter
V1356418	Transposase DDE domain protein
V1356430	hypothetical protein
V1356462	hypothetical protein
V1356543	Spo0B-associated GTP-binding protein
V1356683	hypothetical protein
V1356960	Helix-destabilizing protein
V1357058	Sulfate starvation-induced protein 7
V1357084	50S ribosomal protein L30
V1357110	Methionine import ATP-binding protein MetN 2
V1357284	hypothetical protein
V1357418	hypothetical protein
V1357454	hypothetical protein
V1357501	50S ribosomal protein L14
V1357776	putative RNA-binding protein%2C YhbY family
V1357782	UDP-galactopyranose mutase precursor
V1357861	hypothetical protein
V1357906	Ornithine decarboxylase%2C inducible
V1358667	Type III pantothenate kinase
V1358749	Queuosine precursor ECF transporter S component QueT
V1358812	hypothetical protein
V1358947	Pyrroline-5-carboxylate reductase
V1359153	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1359198	hypothetical protein
V1359292	hypothetical protein
V1359382	selenium metabolism protein YedF
V1359458	efflux transporter%2C RND family%2C MFP subunit
V1359531	hypothetical protein
V1360046	Ribonuclease HII
V1360274	hypothetical protein
V1360836	ATP-dependent DNA helicase RecQ
V1362202	Bifunctional (p)ppGpp synthase/hydrolase SpoT
V1362325	Purine nucleoside receptor A
V1362389	hypothetical protein
V1362411	hypothetical protein
V1362429	TonB-dependent receptor
V1362452	putative protease YhbU precursor
V1362455	DNA protection during starvation protein
V1362456	site-specific tyrosine recombinase XerC
V1362520	D-alanyl-D-alanine dipeptidase
V1362576	Ribosomal large subunit pseudouridine synthase A
V1362610	hypothetical protein
V1362743	DNA mismatch repair protein MutS
V1362872	putative transcriptional regulatory protein/MSMEI_2866
V1362903	Excinuclease ABC subunit A
V1362981	D-xylose transporter
V1362985	Sporulation initiation inhibitor protein soj
V1363016	hypothetical protein
V1363059	Virulence protein
V1363163	hypothetical protein
V1363308	hypothetical protein
V1363329	Cysteine metabolism repressor
V1363335	putative PEP-CTERM system TPR-repeat lipoprotein
V1363384	Putative peroxiredoxin bcp
V1363521	hypothetical protein
V1363564	DNA/pantothenate metabolism flavoprotein
V1363659	Excinuclease ABC subunit A
V1363763	Iron-regulated outer membrane proteins
V1363913	30S ribosomal protein S2
V1364008	hypothetical protein
V1364013	Pyruvate-flavodoxin oxidoreductase
V1364045	Isoleucine--tRNA ligase
V1364546	hypothetical protein
V1364680	hypothetical protein
V1364981	HIT-like protein
V1365703	hypothetical protein
V1366701	C-5 cytosine-specific DNA methylase
V1366833	Manganese-dependent inorganic pyrophosphatase
V1366892	hypothetical protein
V1367042	hypothetical protein
V1367050	hypothetical protein
V1367152	putative P-loop ATPase
V1367191	muropeptide transporter
V1367197	putative protein related to plant photosystem II stability/assembly factor
V1367243	Riboflavin biosynthesis protein RibBA
V1367356	hypothetical protein
V1367430	hypothetical protein
V1367507	Adenine phosphoribosyltransferase
V1367533	recombination protein F
V1367592	FHA domain protein
V1367632	hypothetical protein
V1367687	hypothetical protein
V1367723	Cellulosome-anchoring protein precursor
V1367894	hypothetical protein
V1367930	ABC-type uncharacterized transport system%2C periplasmic component
V1368116	hypothetical protein
V1368138	2-iminoacetate synthase
V1368203	GTP pyrophosphokinase
V1368297	UDP-glucose 4-epimerase
V1368313	Putative septation protein SpoVG
V1368323	hypothetical protein
V1368357	hypothetical protein
V1368367	ATP-dependent helicase HepA
V1368387	Signal recognition particle receptor FtsY
V1368496	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1368541	Homoserine dehydrogenase
V1368549	Error-prone DNA polymerase
V1368552	Endo-1%2C4-beta-xylanase A precursor
V1368564	Bacteroides conjugative transposon TraK protein
V1368611	Cystathionine beta-lyase PatB
V1368695	HTH domain protein
V1368777	hypothetical protein
V1368971	Demethylmenaquinone methyltransferase
V1369227	hypothetical protein
V1369330	homoserine kinase
V1369332	Plasmid pRiA4b ORF-3-like protein
V1369380	Electron transport complex protein RnfA
V1369712	50S ribosomal protein L13
V1369771	hemolysin
V1370570	excinuclease ABC subunit A
V1370638	coproporphyrinogen III oxidase
V1370661	hypothetical protein
V1370757	hypothetical protein
V1372628	Translation initiation factor IF-1
V1373892	hypothetical protein
V1373911	SusD family protein
V1374017	conjugative coupling factor TraD%2C SXT/TOL subfamily
V1374248	hypothetical protein
V1374426	hypothetical protein
V1374540	hypothetical protein
V1374841	Ribosomal RNA small subunit methyltransferase A
V1375085	Cell division protein FtsW
V1375365	putative membrane protein
V1375479	Glutathione-binding protein GsiB precursor
V1375544	hypothetical protein
V1375769	Cell division ATP-binding protein FtsE
V1376069	hypothetical protein
V1376220	DNA methylase
V1376438	Guanylate kinase
V1376653	F-type ATPase subunit b
V1376668	hypothetical protein
V1376713	Enolase
V1377429	hypothetical protein
V1377482	hypothetical protein
V1379797	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1379802	Glutamate synthase [NADPH] small chain
V1379805	S-ribosylhomocysteine lyase
V1379899	Internalin-J precursor
V1379905	hypothetical protein
V1380323	hypothetical protein
V1380358	hypothetical protein
V1380379	Maf-like protein YhdE
V1380413	putative hydrolase YxeP
V1380639	Sialidase A precursor
V1380647	hypothetical protein
V1380655	Antitoxin DinJ
V1380687	C protein alpha-antigen precursor
V1380716	Urocanate reductase precursor
V1380742	hypothetical protein
V1380771	Nitronate monooxygenase
V1380889	Lysine--tRNA ligase
V1380919	hypothetical protein
V1380938	Ribosome-releasing factor
V1380946	Aminopeptidase C
V1380986	Dihydroorotase
V1380989	50S ribosomal protein L20
V1381025	hypothetical protein
V1381121	ribosome-binding factor A
V1381315	D-alanyl-D-alanine carboxypeptidase DacF precursor
V1381320	hypothetical protein
V1381349	Energy-coupling factor transporter ATP-binding protein EcfA2
V1381384	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1381471	Lipopolysaccharide export system permease protein LptG
V1381480	Energy-coupling factor transporter transmembrane protein EcfT
V1381583	hypothetical protein
V1381587	Anaerobic ribonucleoside-triphosphate reductase
V1381795	N-acyltransferase YncA
V1381815	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1381882	hypothetical protein
V1381973	Transcription-repair-coupling factor
V1382014	hypothetical protein
V1382035	Queuine tRNA-ribosyltransferase
V1382070	Nucleoid-associated protein
V1382644	putative secreted protein
V1383010	FtsZ-interacting protein A
V1383156	Putative glutamine amidotransferasec
V1383724	Hep_Hag
V1383825	Cell division protein FtsQ
V1383828	Lipoprotein-releasing system ATP-binding protein LolD
V1383899	Bicarbonate transport ATP-binding protein CmpD
V1383947	Glutamine-dependent NAD(+) synthetase
V1384017	Transcriptional regulatory protein PmpR
V1384074	hypothetical protein
V1384445	hypothetical protein
V1385082	DNA gyrase subunit B%2C novobiocin-resistant
V1385599	Calcium-transporting ATPase
V1385772	Gamma-glutamyl phosphate reductase
V1385812	Adenine phosphoribosyltransferase
V1385894	Bifunctional protein FolC
V1385960	Aminopeptidase C
V1386133	Chaperone protein DnaJ
V1386377	alpha-ribazole phosphatase
V1386416	Lipid A export ATP-binding/permease protein MsbA
V1386600	NAD dependent epimerase/dehydratase%2C family
V1386724	Cysteine desulfuration protein SufE
V1386733	D-tyrosyl-tRNA(Tyr) deacylase
V1387951	Formate dehydrogenase H
V1388962	DNA topoisomerase 4 subunit A
V1391810	Major cardiolipin synthase ClsA
V1391840	Putative HMP/thiamine import ATP-binding protein YkoD
V1391889	Putative glutaredoxin.1/MT3292
V1391934	hypothetical protein
V1391938	chorismate mutase
V1392050	Relaxase/Mobilisation nuclease domain protein
V1392055	Aspartate--tRNA ligase
V1392097	Type IV secretion system protein virB4
V1392175	Hypoxanthine-guanine phosphoribosyltransferase
V1392212	hypothetical protein
V1392357	hypothetical protein
V1392414	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1392591	hypothetical protein
V1392905	Aminopeptidase C
V1392951	hypothetical protein
V1392978	hypothetical protein
V1393307	Phosphoglycerate kinase
V1393509	hypothetical protein
V1393561	putative ABC transporter ATP-binding protein YheS
V1393563	Phenylalanine--tRNA ligase beta subunit
V1393686	putative aminodeoxychorismate lyase
V1393788	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
V1393812	hypothetical protein
V1393853	hypothetical protein
V1393863	hypothetical protein
V1393998	Gamma-glutamyl phosphate reductase
V1394079	ATP-dependent DNA helicase RecG
V1394170	Nickel-binding periplasmic protein precursor
V1394193	ABC-type thiamine transport system%2C periplasmic component
V1394326	hypothetical protein
V1394392	Glutamine-binding periplasmic protein precursor
V1394417	Flavin mononucleotide phosphatase YigB
V1394424	hypothetical protein
V1394507	ATPase involved in DNA repair
V1394549	Aldehyde-alcohol dehydrogenase
V1394572	sortase
V1394615	putative RNA methyltransferase/cg2084
V1394774	mobile mystery protein B
V1394802	type I restriction enzyme EcoKI subunit R
V1394942	pheromone autoinducer 2 transporter
V1394981	hypothetical protein
V1395094	Glutathione transport system permease protein GsiC
V1395168	hypothetical protein
V1395254	flagellar basal body-associated protein FliL
V1395316	hypothetical protein
V1395394	Virulence protein
V1395730	hypothetical protein
V1396374	hypothetical protein
V1396770	hypothetical protein
V1397568	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1397877	hypothetical protein
V1399564	Spo0B-associated GTP-binding protein
V1399625	Magnesium-transporting ATPase%2C P-type 1
V1399733	hypothetical protein
V1399779	Prolipoprotein diacylglyceryl transferase
V1399803	Bifunctional (p)ppGpp synthase/hydrolase relA
V1399835	GIY-YIG nuclease superfamily protein
V1399847	Neopullulanase 2
V1399861	PD-(D/E)XK nuclease superfamily protein
V1399921	hypothetical protein
V1400059	Signal transduction histidine-protein kinase BaeS
V1400105	hypothetical protein
V1400238	Ribonuclease D
V1400377	hypothetical protein
V1400405	Lipoate-protein ligase LplJ
V1400423	Modification methylase FokI
V1400485	hypothetical protein
V1400515	Vi polysaccharide biosynthesis protein TviE
V1400522	hypothetical protein
V1400539	Methionyl-tRNA formyltransferase
V1400545	hypothetical protein
V1400559	hypothetical protein
V1400573	Lipid A core - O-antigen ligase
V1400591	Fumarate and nitrate reduction regulatory protein
V1400594	Collagen triple helix repeat (20 copies)
V1400602	Fimbrial subunit type 1 precursor
V1400638	hypothetical protein
V1400665	hypothetical protein
V1400669	ATP-dependent DNA helicase UvrD1
V1400703	hypothetical protein
V1400795	Virulence protein
V1400832	2-oxoglutarate oxidoreductase subunit KorA
V1400859	hypothetical protein
V1400883	putative P-loop ATPase
V1400887	hypothetical protein
V1400920	hypothetical protein
V1400922	hypothetical protein
V1400933	Aspartate--ammonia ligase
V1400935	UDP-N-acetylenolpyruvoylglucosamine reductase
V1400984	Transglycosylase associated protein
V1401049	2-oxoglutarate oxidoreductase subunit KorA
V1401052	hypothetical protein
V1401082	hypothetical protein
V1401104	hypothetical protein
V1401148	hypothetical protein
V1401247	Protein involved in initiation of plasmid replication
V1401298	Outer membrane protein
V1401299	ParA-like protein
V1401306	Fimbrial subunit type 1 precursor
V1401324	Na(+)/drug antiporter
V1401391	Site-specific recombinase XerD
V1401428	Serine hydroxymethyltransferase
V1401539	putative TonB-dependent receptor precursor
V1401591	Ribonuclease Y
V1401637	DNA primase TraC
V1401667	GDP-mannose 4%2C6-dehydratase
V1401678	hypothetical protein
V1401679	hypothetical protein
V1401696	putative antibiotic transporter
V1401723	hypothetical protein
V1401738	Site-specific recombinase XerD
V1401776	hypothetical protein
V1401806	Meso-diaminopimelate D-dehydrogenase
V1401823	hypothetical protein
V1401832	fec operon regulator FecR
V1401851	Sigma-W factor
V1402036	SprT-like family protein
V1402055	DNA polymerase III PolC-type
V1402164	hypothetical protein
V1402201	Cytochrome bd-II oxidase subunit 1
V1402245	Phospho-2-dehydro-3-deoxyheptonate aldolase
V1402289	Pyruvate formate-lyase 1-activating enzyme
V1402340	Putative 2-hydroxyacid dehydrogenase
V1402402	addiction module antitoxin%2C RelB/DinJ family
V1402506	Sodium:dicarboxylate symporter family protein
V1402546	gliding motility-associated protein GldM
V1402628	four helix bundle suffix domain protein
V1402669	hypothetical protein
V1402722	repeat
V1402774	Hemolysin C
V1402803	Putative transcriptional regulator YvhJ
V1402865	putative ATP-dependent Clp protease ATP-binding subunit
V1402886	hypothetical protein
V1402995	Putative O-methyltransferase/MSMEI_4947
V1403054	Response regulator containing a CheY-like receiver domain and a GGDEF domain protein
V1403157	Type IV pilus biogenesis and competence protein PilQ precursor
V1403283	hypothetical protein
V1403311	Ribonuclease 3
V1403313	hypothetical protein
V1403315	hypothetical protein
V1403323	Deoxyribose-phosphate aldolase
V1403366	hypothetical protein
V1403390	hypothetical protein
V1403442	hypothetical protein
V1403572	NADH dehydrogenase
V1403633	Glucitol operon repressor
V1403656	hypothetical protein
V1403760	rhombosortase
V1403769	RHS repeat-associated core domain protein
V1403793	Hypoxanthine-guanine phosphoribosyltransferase
V1403829	hypothetical protein
V1403867	DegV domain-containing protein
V1404096	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1404124	hypothetical protein
V1404223	Ribosomal RNA large subunit methyltransferase H
V1404224	hypothetical protein
V1404420	putative ABC transporter ATP-binding protein/MT1014
V1404484	50S ribosomal protein L17
V1404700	Oligoribonuclease
V1404970	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1404971	Vegetative protein 209
V1404996	LPXTG cell wall anchor domain protein
V1405100	NMT1/THI5 like protein
V1405252	Cystathionine beta-lyase family protein involved in aluminum resistance
V1405287	Thiol peroxidase
V1405546	hypothetical protein
V1405560	Chaperone protein DnaJ
V1405681	Guanine deaminase
V1405866	hypothetical protein
V1406305	DNA protection during starvation protein
V1407835	hypothetical protein
V1408384	hypothetical protein
V1408474	PD-(D/E)XK nuclease superfamily protein
V1408479	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1408481	hypothetical protein
V1408494	Recombinase
V1408511	hypothetical protein
V1408574	metal-binding protein
V1408643	ATP-dependent zinc metalloprotease FtsH
V1408661	Major Facilitator Superfamily protein
V1408676	Modification methylase MboII
V1408719	putative protein with a von Willebrand factor type A (vWA) domain protein
V1408762	Cytosol non-specific dipeptidase
V1408798	cell division protein MraZ
V1408846	Lipid A export ATP-binding/permease protein MsbA
V1408855	hypothetical protein
V1408874	hypothetical protein
V1408913	Type III pantothenate kinase
V1408922	Multidrug export protein MepA
V1408935	hypothetical protein
V1408974	Type I restriction enzyme EcoKI specificity protein
V1408994	hypothetical protein
V1409079	Sigma-W factor
V1409084	hypothetical protein
V1409128	Lysine--tRNA ligase
V1409159	hypothetical protein
V1409162	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1409181	hypothetical protein
V1409228	hypothetical protein
V1409233	Translation initiation factor IF-2
V1409261	Dipeptidase
V1409275	DNA uptake lipoprotein
V1409302	TM2 domain protein
V1409568	Putative NrdI-like protein
V1409574	hypothetical protein
V1409724	D-alanine--poly(phosphoribitol) ligase subunit 1
V1409823	Ribosomal RNA small subunit methyltransferase F
V1409850	hypothetical protein
V1409900	Helix-destabilizing protein
V1409963	hypothetical protein
V1409978	Glutamine-binding periplasmic protein precursor
V1410366	Adenylate kinase
V1410498	hypothetical protein
V1410536	Uracil phosphoribosyltransferase
V1410760	Bacteroidetes-specific putative membrane protein
V1410766	Prolipoprotein diacylglyceryl transferase
V1410883	hypothetical protein
V1411030	biopolymer transport protein ExbD
V1411156	hypothetical protein
V1411220	alanyl-tRNA synthetase
V1411317	Ribonuclease M5
V1411403	Pyrimidine-nucleoside phosphorylase
V1411484	ATP synthase subunit alpha
V1411608	Cobalt import ATP-binding protein CbiO
V1412134	hypothetical protein
V1412725	twin arginine translocase protein A
V1412740	DNA polymerase III subunit tau
V1412742	DNA ligase
V1412750	EcoKI restriction-modification system protein HsdS
V1412765	putative glutamine synthetase 2
V1412797	Peptide chain release factor 2
V1412822	DNA gyrase subunit B
V1412843	hypothetical protein
V1412855	cytidylate kinase
V1412988	ATP-dependent DNA helicase RecG
V1413028	Putative HMP/thiamine import ATP-binding protein YkoD
V1413162	30S ribosomal protein S5
V1413223	Succinyl-diaminopimelate desuccinylase
V1413263	Methionine--tRNA ligase
V1413275	UDP-galactopyranose mutase
V1413278	hypothetical protein
V1413313	Bifunctional protein FolC
V1413347	50S ribosomal protein L17
V1413465	Replication-associated recombination protein A
V1413539	Glutathione import ATP-binding protein GsiA
V1413797	Sporulation initiation inhibitor protein soj
V1413999	D-alanine--D-alanine ligase A
V1414032	Major Facilitator Superfamily protein
V1414163	hypothetical protein
V1414823	hypothetical protein
V1418913	Immunoglobulin G-binding protein G precursor
V1419325	Arginine--tRNA ligase
V1420008	cobyric acid synthase
V1420448	hypothetical protein
V1420450	50S ribosomal protein L1
V1420701	hypothetical protein
V1420704	aminoimidazole riboside kinase
V1420719	phage transcriptional regulator%2C ArpU family
V1420755	PII-type proteinase precursor
V1420761	bifunctional RNase H/acid phosphatase
V1420827	Ribokinase
V1420854	VRR-NUC domain protein
V1420858	hypothetical protein
V1420867	Fimbrial subunit type 1 precursor
V1421040	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1421072	Glutamine synthetase%2C catalytic domain
V1421106	Ascorbate-specific PTS system EIIC component
V1421151	Pullulanase
V1421168	tRNA(Ile)-lysidine synthase
V1421212	tRNA pseudouridine synthase B
V1421311	hypothetical protein
V1421751	Peptide chain release factor 1
V1421789	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1422078	hypothetical protein
V1422526	hypothetical protein
V1422535	UDP-N-acetylenolpyruvoylglucosamine reductase
V1422591	hypothetical protein
V1423330	Immunoglobulin G-binding protein G precursor
V1424581	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1424786	putative transcriptional regulatory protein
V1425077	Modification methylase FokI
V1425478	hypothetical protein
V1425734	hypothetical protein
V1425750	PII uridylyl-transferase
V1426653	DNA gyrase subunit B
V1428999	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1429821	UTP--glucose-1-phosphate uridylyltransferase
V1430065	repeat
V1430088	C protein alpha-antigen precursor
V1430113	hypothetical protein
V1430319	sortase
V1430408	LIV-I protein H
V1430740	Inosine-5'-monophosphate dehydrogenase
V1432342	Sporulation initiation inhibitor protein soj
V1432384	hypothetical protein
V1432494	Glycogen synthase
V1432587	hypothetical protein
V1436025	hypothetical protein
V1436061	Esterase EstB
V1436088	hypothetical protein
V1436199	Proline--tRNA ligase
V1436243	hypothetical protein
V1436280	Internalin-J precursor
V1436368	C protein alpha-antigen precursor
V1436379	hypothetical protein
V1436445	D-alanine--D-alanine ligase
V1436530	2-deoxyglucose-6-phosphate phosphatase
V1436536	Aspartate--tRNA ligase
V1436539	Mu-like prophage protein gp36
V1436541	hypothetical protein
V1436580	Glycine--tRNA ligase alpha subunit
V1436682	Serine/threonine-protein kinase PrkC
V1436824	hypothetical protein
V1437046	putative membrane protein
V1437056	Class B acid phosphatase precursor
V1437069	hypothetical protein
V1437113	thiamine-phosphate pyrophosphorylase
V1437244	hypothetical protein
V1437251	Cation-transporting ATPase PacS
V1437261	putative 7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
V1437368	Virulence protein
V1437566	Adhesin YadA precursor
V1438015	UDP-N-acetylenolpyruvoylglucosamine reductase
V1438187	putative bifunctional signaling protein/50S ribosomal protein L9
V1439106	DNA topoisomerase 1
V1440254	putative alpha-glucosidase
V1440320	hypothetical protein
V1440347	hypothetical protein
V1440376	putative P-loop ATPase
V1440411	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1440417	hypothetical protein
V1440438	hypothetical protein
V1440471	putative endopeptidase p60 precursor
V1440524	Autolytic lysozyme
V1440541	hypothetical protein
V1440637	auxin efflux carrier
V1440696	Iron-containing alcohol dehydrogenase
V1440725	Diaminopimelate decarboxylase
V1441115	DNA ligase
V1441270	hypothetical protein
V1441442	Outer membrane cobalamin receptor protein
V1442265	repeat
V1442282	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1442295	Oxygen-independent coproporphyrinogen-III oxidase 1
V1442299	hypothetical protein
V1442316	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1442340	TpsB transporter
V1442355	L-2-hydroxyisocaproate dehydrogenase
V1442423	CRISPR-associated endonuclease Cas9 2
V1442716	hypothetical protein
V1442853	hypothetical protein
V1442923	Endo-1%2C4-beta-xylanase A precursor
V1442963	Putative glutamine amidotransferasec
V1442998	hypothetical protein
V1443107	[FeFe] hydrogenase H-cluster maturation GTPase HydF
V1443225	Proline--tRNA ligase
V1443348	bacterial surface protein 26-residue repeat
V1443379	Lipid A export ATP-binding/permease protein MsbA
V1443422	Ribose-phosphate pyrophosphokinase
V1443487	Hypoxanthine-guanine phosphoribosyltransferase
V1443569	hypothetical protein
V1444143	TonB-linked outer membrane protein%2C SusC/RagA family
V1444471	hypothetical protein
V1444710	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1445136	Immunoglobulin G-binding protein G precursor
V1445257	Glutamate-pyruvate aminotransferase AlaA
V1445318	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1445343	C protein alpha-antigen precursor
V1445375	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1445388	putative Sugar-binding Domain protein
V1445413	ribosomal-protein-alanine acetyltransferase
V1445417	Serine/threonine-protein kinase PknB
V1446364	penicillin-binding protein 2
V1448276	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1448308	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1448368	Oligopeptide-binding protein AppA precursor
V1458100	hypothetical protein
V1458138	hypothetical protein
V1458160	bacterial surface protein 26-residue repeat
V1458175	Polyribonucleotide nucleotidyltransferase
V1458214	Phenylalanine--tRNA ligase beta subunit
V1458216	hypothetical protein
V1458228	hypothetical protein
V1458363	hypothetical protein
V1458389	UDP-galactopyranose mutase
V1458397	hypothetical protein
V1458400	Glutamine amidotransferase subunit PdxT
V1458440	putative adenylyltransferase/sulfurtransferase MoeZ
V1458451	hypothetical protein
V1458459	PII-type proteinase precursor
V1458499	LOG family protein ORF6 in fasciation locus
V1458534	putative ABC transporter-associated repeat protein
V1458536	3-dehydroquinate synthase
V1458563	Excinuclease ABC subunit B
V1458732	Helix-destabilizing protein
V1458749	hypothetical protein
V1458802	hypothetical protein
V1458925	hypothetical protein
V1458997	Type IV secretory pathway%2C VirB4 components
V1459876	hypothetical protein
V1460872	hypothetical protein
V1462066	hypothetical protein
V1462310	Sensory transduction protein regX3
V1463855	Group II intron-encoded protein LtrA
V1464058	Immunoglobulin G-binding protein G precursor
V1464084	ATP-dependent DNA helicase UvrD1
V1464169	hypothetical protein
V1464250	Cell division protein FtsW
V1464278	hypothetical protein
V1464333	H(+)/Cl(-) exchange transporter ClcA
V1464679	hypothetical protein
V1464714	Chromosomal replication initiator protein DnaA
V1464843	DNA primase
V1464869	hypothetical protein
V1464912	23S rRNA (uridine(2479)-2'-O)-methyltransferase
V1464957	Recombinase A
V1464985	multidrug efflux pump VmrA
V1465676	hypothetical protein
V1465780	hypothetical protein
V1465949	Glutathione transport system permease protein GsiC
V1466039	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
V1466233	putative NUDIX hydrolase
V1466348	tRNA pseudouridine synthase A
V1466495	L-tyrosine decarboxylase
V1466735	Ribose-5-phosphate isomerase A
V1466741	Aspartate carbamoyltransferase catalytic chain
V1467326	hypothetical protein
V1467541	hypothetical protein
V1469343	hypothetical protein
V1482469	Nucleoid-associated protein
V1482539	Arginine repressor
V1482555	Viral (Superfamily 1) RNA helicase
V1482557	Type I restriction enzyme specificity protein MPN_089
V1482630	hypothetical protein
V1482673	Putative transcriptional regulator YvhJ
V1482763	hypothetical protein
V1482866	hypothetical protein
V1482867	hypothetical protein
V1482942	hypothetical protein
V1483042	hypothetical protein
V1483193	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1483210	D-alanine--D-alanine ligase
V1483251	hypothetical protein
V1483331	nitroreductase A
V1483334	Butanolide receptor
V1483336	DNA polymerase III subunit alpha
V1483349	Large-conductance mechanosensitive channel
V1483363	putative transporter
V1483524	Abortive infection bacteriophage resistance protein
V1484008	putative ABC transporter ATP-binding protein
V1484009	camphor resistance protein CrcB
V1484115	hypothetical protein
V1484338	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1485251	hypothetical protein
V1485444	hypothetical protein
V1485486	D-aspartate ligase
V1485547	hypothetical protein
V1485562	hypothetical protein
V1485619	hypothetical protein
V1485656	Modification methylase DpnIIA
V1485885	Glutaredoxin-like protein NrdH
V1486141	DNA polymerase III subunit alpha
V1486184	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
V1486205	hypothetical protein
V1486214	Phenylalanine--tRNA ligase beta subunit
V1486350	Modification methylase HaeIII
V1486400	hypothetical protein
V1486416	Large-conductance mechanosensitive channel
V1486499	Phage-related protein
V1486547	hypothetical protein
V1486645	putative inorganic polyphosphate/ATP-NAD kinase
V1486699	GDSL-like Lipase/Acylhydrolase
V1486734	Guanylate kinase
V1486735	Lipid A export ATP-binding/permease protein MsbA
V1486756	Ribosomal RNA large subunit methyltransferase I
V1486759	Modulator of FtsH protease HflK
V1486767	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1486802	UGMP family protein
