gene	geneProduct
V1074668	putative oxidoreductase
V1074894	Histidine--tRNA ligase
V1074962	dTDP-4-dehydrorhamnose reductase
V1075011	GTP-binding protein EngA
V1075211	TonB-dependent heme/hemoglobin receptor family protein
V1075214	30S ribosomal protein S12
V1075296	Ribonuclease H
V1075344	hypothetical protein
V1075357	Bifunctional NMN adenylyltransferase/Nudix hydrolase
V1075430	50S ribosomal protein L11
V1075507	Replication-associated recombination protein A
V1075512	Pyruvate formate-lyase 1-activating enzyme
V1075539	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1075790	hypothetical protein
V1075979	hypothetical protein
V1076052	Glucitol operon repressor
V1076169	tol-pal system protein YbgF
V1076304	Deoxyadenosine/deoxycytidine kinase
V1076439	hypothetical protein
V1078360	Transketolase
V1078361	ATPase involved in DNA repair
V1079144	NADH-quinone oxidoreductase subunit I
V1079147	Chaperone protein DnaJ
V1079171	hypothetical protein
V1079175	FeS cluster assembly protein SufD
V1079324	Lon protease 1
V1079453	Glutamate--tRNA ligase
V1079572	Glutamyl- and glutaminyl-tRNA synthetases
V1079632	putative DNA repair protein
V1079892	Orotate phosphoribosyltransferase
V1080091	Fibronectin type III domain protein
V1080491	Ribonuclease Z
V1080493	Major cardiolipin synthase ClsA
V1080730	hypothetical protein
V1080731	hypothetical protein
V1080825	30S ribosomal protein S21
V1080831	1-deoxy-D-xylulose-5-phosphate synthase
V1080998	Endo-beta-N-acetylglucosaminidase F1 precursor
V1081065	Deoxyribose-phosphate aldolase
V1081066	Octaprenyl-diphosphate synthase
V1081093	DNA topoisomerase 3
V1081146	Amidophosphoribosyltransferase
V1081235	hypothetical protein
V1081294	hypothetical protein
V1081500	L-fucose permease
V1081616	Glutathione import ATP-binding protein GsiA
V1081728	N-carbamoyl-D-amino acid hydrolase
V1081847	Regulator of sigma E protease
V1082072	Multifunctional CCA protein
V1082095	Bex protein
V1082119	RNA polymerase sigma factor RpoD
V1082121	tetratricopeptide repeat protein
V1082263	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1082297	50S ribosomal protein L7/L12
V1082386	Putative 2-hydroxyacid dehydrogenase
V1082526	Sialidase precursor
V1082527	putative alpha-1%2C2-mannosidase
V1083138	Aspartate-semialdehyde dehydrogenase
V1083230	hypothetical protein
V1083419	bacteriocin biosynthesis docking scaffold%2C SagD family
V1083420	bacteriocin biosynthesis cyclodehydratase domain protein
V1083491	Butyrate kinase 2
V1083500	hypothetical protein
V1083555	hypothetical protein
V1083572	DNA polymerase III PolC-type
V1083685	Na(+)-translocating NADH-quinone reductase subunit F
V1083704	ATP-dependent Clp protease proteolytic subunit
V1083821	putative membrane protein
V1083874	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1083875	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1083897	cell division protein MraZ
V1083994	Na(+)-translocating NADH-quinone reductase subunit B
V1084154	Nitrogen assimilation regulatory protein
V1084262	Phosphate-binding protein PstS precursor
V1084263	ABC transporter ATP-binding/permease protein
V1084375	GTP pyrophosphokinase
V1084432	hypothetical protein
V1084579	dTDP-glucose 4%2C6-dehydratase 2
V1084665	phosphate ABC transporter ATP-binding protein
V1084713	Methionine aminopeptidase
V1084785	periplasmic folding chaperone
V1084999	Ribonuclease Y
V1085158	hypothetical protein
V1085570	hypothetical protein
V1085596	Putative glycosyltransferase EpsD
V1085664	dTDP-glucose 4%2C6-dehydratase
V1085942	glmZ(sRNA)-inactivating NTPase
V1086053	Alkaline phosphatase synthesis sensor protein PhoR
V1086180	Translation initiation factor IF-1
V1086361	Plasmid stabilisation system protein
V1086448	Putative phenylalanine aminotransferase
V1086489	hypothetical protein
V1086607	Inosine-5'-monophosphate dehydrogenase
V1086658	6%2C7-dimethyl-8-ribityllumazine synthase
V1086911	putative ATPase/kinase involved in NAD metabolism
V1086923	KilA-N domain protein
V1087033	Serine protease Do-like HtrB
V1087440	Ribosomal large subunit pseudouridine synthase C
V1087527	Na+/H+ antiporter%2C NhaD family
V1087870	hypothetical protein
V1088090	Signal recognition particle receptor FtsY
V1088098	N-acetylgalactosamine-N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
V1088172	hypothetical protein
V1088458	Heat-inducible transcription repressor HrcA
V1088994	HTH-type transcriptional regulator QacR
V1089047	putative mannose-6-phosphate isomerase GmuF
V1089132	putative acetyltransferase
V1089691	Molybdopterin-synthase adenylyltransferase
V1090055	Fatty acyl-CoA reductase
V1090454	hypothetical protein
V1091488	hypothetical protein
V1098841	putative ABC transporter ATP-binding proteinc/MT2552
V1098894	Multiple sugar-binding protein precursor
V1099011	hypothetical protein
V1099015	Adenylosuccinate synthetase
V1099049	Chaperone protein DnaJ
V1099091	DNA polymerase III subunit gamma/tau
V1099116	Glyceraldehyde-3-phosphate dehydrogenase
V1099142	Methionine-binding lipoprotein MetQ precursor
V1099155	Long-chain-fatty-acid--CoA ligase FadD15
V1099191	Long-chain-fatty-acid--CoA ligase FadD15
V1099195	putative ABC transporter ATP-binding protein YheS
V1099198	Riboflavin ECF transporter S component RibU
V1099210	hypothetical protein
V1099218	Pyruvate kinase
V1099255	putative septation inhibitor protein
V1099265	Putative aliphatic sulfonates transport permease protein SsuC
V1099268	Putative thiamine biosynthesis protein
V1099280	hypothetical protein
V1099281	Histidine--tRNA ligase
V1099309	Neopullulanase 2
V1099385	Pathogen-specific membrane antigen
V1099421	F-ATPase gamma subunit
V1099451	Ribose-phosphate pyrophosphokinase
V1099469	Pneumococcal surface adhesin A
V1099584	hypothetical protein
V1099609	Trigger factor
V1099711	ATP synthase subunit beta
V1101372	Stage 0 sporulation protein KE
V1101380	putative membrane protein
V1101403	Putative aminopeptidase YsdC
V1101406	Bifunctional protein pyrR
V1101408	putative oxidoreductase/MSMEI_2347
V1101409	putative N-acetyltransferase YtmI
V1101420	Putative membrane protein YdgH
V1101424	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1101429	3-ketosteroid-9-alpha-hydroxylase reductase subunit
V1101430	Bacterial Ig-like domain (group 3)
V1101435	Putative glycosyltransferase EpsF
V1101548	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1102008	2-hydroxyglutaryl-CoA dehydratase component A
V1102149	Sigma-A
V1102241	oligopeptide transporter%2C OPT family
V1102328	Vegetative protein 209
V1102443	ATP-dependent helicase/deoxyribonuclease subunit B
V1102451	Multidrug transporter MdtA
V1102515	Pullulanase
V1102640	Amidophosphoribosyltransferase precursor
V1102760	hypothetical protein
V1102849	Peptidoglycan synthase FtsI precursor
V1102936	Putative transcriptional regulator YvhJ
V1102980	hypothetical protein
V1103099	Isoleucine--tRNA ligase
V1103116	Adenylosuccinate lyase
V1103148	Magnesium-transporting ATPase%2C P-type 1
V1103149	exodeoxyribonuclease III (xth)
V1103247	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1103289	PPIC-type PPIASE domain protein
V1103447	addiction module antitoxin%2C RelB/DinJ family
V1103655	Acetate kinase
V1103822	Pyruvate kinase
V1104186	Susd and RagB outer membrane lipoprotein
V1104259	putative tRNA-dihydrouridine synthase
V1104485	Neutral endopeptidase
V1104859	hypothetical protein
V1105020	Elongation factor Tu
V1105021	Vegetative protein 19
V1105538	Glutathione import ATP-binding protein GsiA
V1105705	Fimbrial subunit type 1 precursor
V1106415	Peptide chain release factor 1
V1106547	Ferrous iron uptake protein
V1106595	hypothetical protein
V1106644	Formate acetyltransferase 1
V1107292	Methionine gamma-lyase
V1107482	DNA adenine methyltransferase YhdJ
V1107584	Aspartate-semialdehyde dehydrogenase
V1107669	hypothetical protein
V1107851	F-type ATPase subunit b
V1107949	Ribulose-phosphate 3-epimerase
V1108069	putative PEP-CTERM system TPR-repeat lipoprotein
V1108326	Maltodextrin phosphorylase
V1108443	V-type sodium pump subunit D
V1108447	Chaperone protein DnaJ
V1108550	hypothetical protein
V1108808	hypothetical protein
V1108820	Acetate kinase
V1109079	chorismate synthase
V1109151	Pyruvate formate-lyase 1-activating enzyme
V1109371	50S ribosomal protein L4
V1109395	Putative flagellin YvzB
V1109629	hypothetical protein
V1109688	ABC-type uncharacterized transport system%2C permease component
V1109881	hypothetical protein
V1109902	TonB-dependent siderophore receptor
V1110049	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1110483	30S ribosomal protein S11
V1110497	putative NADH oxidase
V1110600	Malonyl-CoA O-methyltransferase BioC
V1110625	Molybdopterin-synthase adenylyltransferase
V1111146	hypothetical protein
V1111817	Translation initiation factor IF-1
V1113941	tape measure domain protein
V1114160	Pathogen-specific membrane antigen
V1114294	Glycosyl hydrolase family 109 protein 1 precursor
V1114875	hypothetical protein
V1116679	Heat shock protein 70-2
V1117413	Methionyl-tRNA formyltransferase
V1119065	DNA recombination protein RmuC
V1122767	Enolase
V1123607	Ornithine decarboxylase%2C inducible
V1126739	Cysteine-rich secretory protein family protein
V1129137	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1129869	hypothetical protein
V1135969	Type-1 restriction enzyme R protein
V1136042	hypothetical protein
V1136323	hypothetical protein
V1136375	hypothetical protein
V1136515	two-component response regulator
V1136592	D-beta-hydroxybutyrate dehydrogenase
V1136905	hypothetical protein
V1136985	repeat
V1137152	hypothetical protein
V1138251	pheromone autoinducer 2 transporter
V1138255	hypothetical protein
V1138265	hypothetical protein
V1138274	hypothetical protein
V1138287	L-serine dehydratase 1
V1138315	Outer membrane protein Omp85
V1138317	hypothetical protein
V1138321	Putative pyridoxal phosphate-dependent aminotransferase EpsN
V1138363	hypothetical protein
V1138435	Morphology and auto-aggregation control protein
V1138545	Phosphate acetyltransferase
V1138560	putative protein related to plant photosystem II stability/assembly factor
V1138577	putative phage-encoded protein
V1138581	DNA gyrase subunit A
V1138644	Stage III sporulation protein E
V1138646	Xanthan lyase precursor
V1138680	putative protein involved in outer membrane biogenesis
V1138727	hypothetical protein
V1138729	Dihydropteroate synthase
V1138772	hypothetical protein
V1138845	hypothetical protein
V1138869	Metalloregulation DNA-binding stress protein
V1138882	Transketolase 1
V1139018	Single-stranded-DNA-specific exonuclease RecJ
V1139047	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1139057	Chromosomal replication initiator protein DnaA
V1139069	putative DNA helicase
V1139079	Glutamine amidotransferase subunit PdxT
V1139082	Neopullulanase 2
V1139089	DNA ligase
V1139095	Bacillibactin transport regulator
V1139153	Uracil-DNA glycosylase
V1139308	Adhesin YadA precursor
V1139410	Aldehyde-alcohol dehydrogenase
V1139428	DNA gyrase subunit B
V1139447	Glycine--tRNA ligase beta subunit
V1139575	EIIAB-Man
V1139595	hypothetical protein
V1139600	UDP-glucose 4-epimerase
V1139686	Alkyl hydroperoxide reductase subunit C
V1139757	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1139758	Dihydrolipoyl dehydrogenase
V1139788	putative PEP-CTERM system TPR-repeat lipoprotein
V1139833	Ben and cat operon transcriptional regulator
V1139863	ATP-dependent zinc metalloprotease FtsH
V1139867	L-lactate dehydrogenase P
V1139934	Nickel uptake substrate-specific transmembrane region
V1139946	tyramine oxidase
V1139969	putative CtpA-like serine protease
V1139971	Ribosome biogenesis GTPase A
V1140061	hypothetical protein
V1140259	EIIAB-Man
V1140290	ATP-dependent helicase HepA
V1140443	DNA replication and repair protein RecF
V1140472	50S ribosomal protein L11
V1140531	NifU-like protein
V1140570	Uracil phosphoribosyltransferase
V1140604	Riboflavin biosynthesis protein RibF
V1140640	DivIVA domain repeat protein
V1140872	Sugar phosphatase YidA
V1140937	Proline--tRNA ligase
V1140969	30S ribosomal protein S1
V1141022	DNA-directed RNA polymerase subunit alpha
V1141039	1%2C4-alpha-glucan branching enzyme
V1141078	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
V1141110	hypothetical protein
V1141291	NAD-specific glutamate dehydrogenase
V1141360	hypothetical protein
V1141400	Trigger factor
V1141566	hypothetical protein
V1141947	30S ribosomal protein S16
V1142186	hypothetical protein
V1143245	50S ribosomal protein L15
V1143661	Ribonuclease Y
V1143676	ATP synthase subunit alpha
V1143789	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1144399	hypothetical protein
V1144556	Glutamate-pyruvate aminotransferase AlaA
V1144897	Trigger factor
V1145034	hypothetical protein
V1145130	hypothetical protein
V1145133	bacteriocin biosynthesis docking scaffold%2C SagD family
V1145333	Elongation factor Tu-A
V1145425	TonB-linked outer membrane protein%2C SusC/RagA family
V1146313	F-ATPase gamma subunit
V1146472	hypothetical protein
V1149114	Spermidine/putrescine import ATP-binding protein PotA
V1150300	hypothetical protein
V1150328	putative phage head-tail adaptor
V1150340	Lysozyme M1 precursor
V1150384	hypothetical protein
V1150419	phage portal protein%2C SPP1 family
V1150431	Type-1 restriction enzyme R protein
V1151034	LexA repressor
V1151044	Pyruvate formate-lyase 1-activating enzyme
V1151208	putative ATP-dependent Clp protease ATP-binding subunit
V1151292	Phosphoethanolamine transferase CptA
V1151418	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1151462	DivIVA domain protein
V1151552	hypothetical protein
V1151777	Acyl-CoA dehydrogenase
V1151989	hypothetical protein
V1152202	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1152242	hypothetical protein
V1152275	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1152314	phage portal protein%2C HK97 family
V1152418	putative membrane protein
V1152575	hypothetical protein
V1152655	Xaa-Pro aminopeptidase
V1153984	hypothetical protein
V1154021	Modification methylase MboII
V1154052	Oligopeptide-binding protein AppA precursor
V1154081	Lipoprotein-releasing system transmembrane protein LolE
V1154084	Stress protein H5
V1154221	Inner membrane amino-acid ABC transporter permease protein YecS
V1154232	hypothetical protein
V1154487	hypothetical protein
V1154540	Phosphoglycerate kinase
V1154705	Chaperone protein ClpB 1
V1154799	putative cysteine desulfurase
V1154808	Asparagine synthetase [glutamine-hydrolyzing] 1
V1154813	Phosphate-import protein PhnD precursor
V1154832	hypothetical protein
V1154869	Nucleoid occlusion protein
V1154877	TetR family transcriptional regulator
V1154951	30S ribosomal protein S4
V1155227	hypothetical protein
V1155269	Ribose-5-phosphate isomerase B
V1155427	Aryl-phospho-beta-D-glucosidase BglA
V1155496	Cysteine desulfurase
V1155560	putative nicotinate phosphoribosyltransferase
V1155562	Translation initiation factor IF-2
V1155971	Ribosomal RNA small subunit methyltransferase H
V1156538	Glucose uptake protein GlcU
V1156603	DNA-directed RNA polymerase subunit omega
V1156660	Threonine--tRNA ligase
V1156994	hypothetical protein
V1157051	Dipeptidase A
V1157069	hypothetical protein
V1157217	UTP--glucose-1-phosphate uridylyltransferase
V1157302	photosystem II S4 domain protein
V1157324	50S ribosomal protein L16
V1157408	Xaa-Pro aminopeptidase
V1157452	Lactose transport system permease protein LacF
V1157497	Heat-inducible transcription repressor HrcA
V1157569	F-ATPase subunit 6
V1157596	hypothetical protein
V1157846	ATP-dependent protease ATPase subunit ClpY
V1158340	DegV domain-containing protein
V1158511	30S ribosomal protein S7
V1158532	Mannonate dehydratase
V1159010	CAAX amino terminal protease self- immunity
V1159199	hypothetical protein
V1159359	hypothetical protein
V1159652	Glutaconyl-CoA decarboxylase subunit beta
V1159888	EcoKMrr
V1161073	High temperature protein G
V1162272	hypothetical protein
V1162595	putative cation-transporting ATPase F
V1162596	Bacterial regulatory proteins%2C tetR family
V1162941	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1162946	YbbR-like protein
V1162950	Thioredoxin reductase
V1162957	Surface layer protein
V1163759	Purine nucleoside receptor A
V1164547	LexA repressor
V1166812	hypothetical protein
V1166822	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1166996	Pyrimidine-specific ribonucleoside hydrolase RihA
V1167101	PIII-type proteinase precursor
V1167199	Peptide chain release factor 1
V1167309	hypothetical protein
V1167329	CRISPR system Cascade subunit CasC
V1167405	preprotein translocase subunit SecY
V1167445	Dipeptidase A
V1167486	Polyribonucleotide nucleotidyltransferase
V1167523	Aminomethyltransferase
V1167841	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
V1168077	hypothetical protein
V1168094	50S ribosomal protein L6
V1168409	Acyl carrier protein
V1168418	50S ribosomal protein L13
V1168502	hypothetical protein
V1169485	Tetratricopeptide repeat
V1169536	30S ribosomal protein S14
V1169850	hypothetical protein
V1169892	Fluoroacetyl-CoA thioesterase
V1169924	Serine dehydratase alpha chain
V1170033	Bifunctional purine biosynthesis protein PurH
V1170150	Valine--tRNA ligase
V1170933	hypothetical protein
V1171335	Ribosomal RNA small subunit methyltransferase D
V1171605	putative lipase
V1171981	G5 domain protein
V1172103	acidobacterial duplicated orphan permease
V1172209	H+ Antiporter protein
V1172210	hypothetical protein
V1172384	hypothetical protein
V1172433	Type I restriction modification DNA specificity domain protein
V1172803	Phosphoglycerate kinase
V1172883	Na(+)-translocating NADH-quinone reductase subunit C
V1172967	Exodeoxyribonuclease
V1175104	Pathogen-specific membrane antigen
V1175116	hypothetical protein
V1175162	Polyribonucleotide nucleotidyltransferase
V1175173	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1175231	Dipeptidase
V1175342	Taurine import ATP-binding protein TauB
V1175364	hypothetical protein
V1175405	hypothetical protein
V1175424	Vegetative protein 19
V1175440	Ribosome-releasing factor
V1175483	Negative regulator of genetic competence ClpC/MecB
V1175489	hypothetical protein
V1175496	hypothetical protein
V1175514	DNA-directed RNA polymerase subunit beta'
V1175530	Peptidyl-tRNA hydrolase
V1175547	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1175548	Glycogen accumulation regulator GarA
V1175577	HTH-type transcriptional regulator TdfR
V1175583	Dihydroxy-acid dehydratase
V1175607	Ribonuclease G
V1175685	ATP-dependent Clp protease proteolytic subunit 1
V1175804	UTP--glucose-1-phosphate uridylyltransferase
V1175898	Serine hydroxymethyltransferase
V1175907	Inosine-5'-monophosphate dehydrogenase
V1176092	Guanylate kinase
V1176222	Elongation factor P
V1176354	Glutathione import ATP-binding protein GsiA
V1176648	Fimbrial subunit type 1 precursor
V1177266	L-2-hydroxyisocaproate dehydrogenase
V1177643	Neopullulanase 2
V1178384	Elongation factor G
V1178697	Sodium ATPase proteolipid component
V1178871	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1180172	hypothetical protein
V1180364	Chaperone protein ClpB 1
V1180470	hypothetical protein
V1180742	Membrane protein YdfJ
V1180955	Succinate-semialdehyde dehydrogenase (acetylating)
V1180960	Phosphoribosylamine--glycine ligase
V1181000	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1181010	hypothetical protein
V1181162	hypothetical protein
V1181231	Phosphotransferase enzyme family protein
V1181282	1%2C4-alpha-glucan branching enzyme GlgB
V1181347	Chaperone protein ClpB 1
V1181403	Lysine--tRNA ligase
V1181657	Collagen triple helix repeat (20 copies)
V1182327	hypothetical protein
V1183242	Phage-like element PBSX protein XkdM
V1183460	hypothetical protein
V1183500	Methylthioribose-1-phosphate isomerase
V1183570	F-type ATPase subunit b
V1186152	hypothetical protein
V1190199	Putative endo-beta-N-acetylglucosaminidase precursor
V1190333	putative iron-regulated membrane protein
V1190485	PASTA domain protein
V1190671	putative protein involved in outer membrane biogenesis
V1190823	putative membrane protein
V1190882	Type III restriction enzyme%2C res subunit
V1191558	Phosphoenolpyruvate-protein phosphotransferase
V1191567	Stress protein H5
V1191783	Modification methylase HaeIII
V1192001	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1192455	Putative niacin/nicotinamide transporter NaiP
V1192632	hypothetical protein
V1192800	hypothetical protein
V1192810	Antitoxin DinJ
V1193052	Polyribonucleotide nucleotidyltransferase
V1193144	Hypoxanthine phosphoribosyltransferase
V1194940	Fe(3+) ions import ATP-binding protein FbpC
V1194949	hypothetical protein
V1194983	Formate acetyltransferase
V1194991	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1195050	ATP-dependent DNA helicase RecG
V1195068	hypothetical protein
V1195105	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1195134	L-arabinose transport system permease protein AraQ
V1195142	FHA domain protein
V1195282	hypothetical protein
V1195323	TM2 domain protein
V1195449	hypothetical protein
V1196189	hypothetical protein
V1196220	hypothetical protein
V1196425	hypothetical protein
V1198550	hypothetical protein
V1198695	Procyclic acidic repetitive protein (PARP)
V1199731	DNA gyrase subunit B
V1199756	Aspartate-semialdehyde dehydrogenase
V1199894	AAA domain (dynein-related subfamily)
V1199930	hypothetical protein
V1200297	50S ribosomal protein L10
V1200311	hypothetical protein
V1200331	hypothetical protein
V1200355	Peptidyl-tRNA hydrolase
V1200373	sn-glycerol-3-phosphate import ATP-binding protein UgpC
V1200397	50S ribosomal protein L5
V1200511	Lysine--tRNA ligase
V1200565	hypothetical protein
V1200569	outer membrane autotransporter barrel domain protein
V1200599	Phosphoribosylformylglycinamidine cyclo-ligase
V1200707	tRNA pseudouridine synthase A
V1201238	Stage V sporulation protein G
V1201505	Maf-like protein YhdE
V1201611	hypothetical protein
V1201770	hypothetical protein
V1201842	Putative glycosyltransferase EpsD
V1201914	hypothetical protein
V1202056	hypothetical protein
V1202126	putative vancomycin resistance protein
V1202219	Tyrosine recombinase XerD
V1203459	30S ribosomal protein S6
V1203547	Transposase
V1203550	hypothetical protein
V1203552	Pyrrolidone-carboxylate peptidase
V1203564	Helix-turn-helix domain protein
V1203844	hypothetical protein
V1204175	hypothetical protein
V1204306	Phosphate transport system permease protein PstC
V1204335	PPOX class probable F420-dependent enzyme%2C family
V1204532	Calcium-transporting ATPase
V1204586	Cell division protein FtsZ
V1204595	putative acetyltransferase
V1204806	Inner membrane transport protein YbaT
V1206511	putative ABC-type exoprotein transport system%2C permease component
V1207168	hypothetical protein
V1209677	chromosome segregation protein SMC
V1209688	Glycerol kinase
V1209696	DNA-directed RNA polymerase subunit beta
V1210262	30S ribosomal protein S11
V1210636	single-stranded DNA-binding protein
V1211161	phage transcriptional regulator%2C ArpU family
V1211291	hypothetical protein
V1211381	hypothetical protein
V1212440	ERF superfamily protein
V1216106	Glutamine-dependent NAD(+) synthetase
V1216835	Enolase
V1218351	hypothetical protein
V1221458	Elongation factor Tu
V1222976	Heat shock protein 70-2
V1225307	50S ribosomal protein L22
V1230019	hypothetical protein
V1230314	hypothetical protein
V1230868	hypothetical protein
V1230880	Elongation factor G
V1230888	hypothetical protein
V1231163	L-aspartate oxidase
V1231257	Collagen triple helix repeat (20 copies)
V1231388	putative TonB-dependent receptor precursor
V1231595	Glyceraldehyde-3-phosphate dehydrogenase A
V1232037	Ribonuclease R
V1232351	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1232412	Ribosome maturation factor RimM
V1232926	DNA-directed RNA polymerase subunit beta'
V1233024	Galactokinase
V1233170	Phosphoglucomutase
V1234307	Glutamine amidotransferase subunit PdxT
V1234654	Magnesium-transporting ATPase%2C P-type 1
V1235926	hypothetical protein
V1235943	30S ribosomal protein S8
V1236872	hypothetical protein
V1237154	Cephalosporin-C deacetylase
V1237186	hypothetical protein
V1237351	Phosphorylated carbohydrates phosphatase
V1237374	Putative oxidoreductase YdbC
V1237396	putative ABC transporter ATP-binding protein
V1237432	F-type ATPase subunit delta
V1237436	FeS cluster assembly protein SufD
V1237531	Leucine--tRNA ligase
V1238394	Antitoxin DinJ
V1238560	30S ribosomal protein S6
V1238883	C protein alpha-antigen precursor
V1238902	Bifunctional protein GlmU
V1239069	Helix-destabilizing protein
V1239624	hypothetical protein
V1239640	hypothetical protein
V1239675	Phosphotransferase enzyme family protein
V1239736	hypothetical protein
V1240401	Haemagglutinin
V1240645	ATP-dependent DNA helicase UvrD1
V1240949	TonB-linked outer membrane protein%2C SusC/RagA family
V1241163	Neutral endopeptidase
V1241397	Nickel-binding periplasmic protein precursor
V1241851	Fimbrial subunit type 1 precursor
V1242984	Hexagonal wall protein
V1243929	GTPase YlqF
V1243996	hypothetical protein
V1244003	hypothetical protein
V1246644	four helix bundle suffix domain protein
V1246773	50S ribosomal protein L2
V1246976	Pyruvate kinase
V1256223	Enolase
V1257301	Aminopeptidase E
V1263274	Collagen triple helix repeat (20 copies)
V1264073	Ribosomal protein L11 methyltransferase
V1265314	Elongation factor Tu
V1265464	hypothetical protein
V1265470	Transcriptional regulatory protein YycF
V1265521	Adhesin YadA precursor
V1265731	hypothetical protein
V1265822	hypothetical protein
V1265874	Citrate transporter
V1265902	hypothetical protein
V1266129	Inosine-5'-monophosphate dehydrogenase
V1266247	hypothetical protein
V1266287	ATP-dependent Clp protease proteolytic subunit 1
V1267262	Hep_Hag
V1267282	hypothetical protein
V1267284	Neutral endopeptidase
V1267295	Type-1 restriction enzyme R protein
V1267308	Proline iminopeptidase
V1267361	hypothetical protein
V1268220	GMP synthase [glutamine-hydrolyzing]
V1268258	Vegetative protein 286B
V1268374	DivIVA domain protein
V1268575	30S ribosomal protein S5
V1269217	hypothetical protein
V1270483	hypothetical protein
V1273045	Nickel-binding periplasmic protein precursor
V1273279	outer membrane protein assembly complex%2C YaeT protein
V1273785	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1275005	hypothetical protein
V1277970	Glucose-6-phosphate isomerase
V1278458	hypothetical protein
V1281886	hypothetical protein
V1285107	hypothetical protein
V1287852	30S ribosomal protein S20
V1289752	Phage protein
V1289911	50S ribosomal protein L10
V1290730	putative glycosyltransferase EpsJ
V1291053	Serine/threonine-protein kinase PrkC
V1291127	Thymidylate synthase
V1291185	hypothetical protein
V1291805	hypothetical protein
V1291992	hypothetical protein
V1292422	hypothetical protein
V1294802	hypothetical protein
V1294825	Haemagglutinin
V1294914	Helix-destabilizing protein
V1294948	hypothetical protein
V1294985	hypothetical protein
V1295001	PII-type proteinase precursor
V1295219	EIIAB-Man
V1295267	LexA repressor
V1295377	Putative glycosyltransferase EpsF
V1295836	Glucose-inhibited division protein A
V1296039	Rod shape-determining protein MreB
V1298295	Pullulanase precursor
V1299136	hypothetical protein
V1301152	Exo-glucosaminidase LytG precursor
V1301559	hypothetical protein
V1301930	50S ribosomal protein L7/L12
V1303303	D-ribose-binding periplasmic protein precursor
V1306214	Trigger factor
V1310477	potassium transport protein Kup
V1310991	Phosphoenolpyruvate carboxylase
V1314379	L-lactate dehydrogenase
V1314706	Peptide chain release factor 2
V1314743	Bacterial nodulin-like intrinsic protein
V1314838	ATP synthase subunit beta
V1314874	Glutathione import ATP-binding protein GsiA
V1315414	Antitoxin DinJ
V1315934	hypothetical protein
V1318362	50S ribosomal protein L15
V1323181	Proline iminopeptidase
V1323334	NAD(+)--arginine ADP-ribosyltransferase EFV
V1323707	KilA-N domain protein
V1324675	hypothetical protein
V1327810	hypothetical protein
V1327896	Colicin I receptor precursor
V1328008	hypothetical protein
V1328036	hypothetical protein
V1328116	putative ABC transporter ATP-binding protein
V1328139	putative hydrolase
V1328296	Putative thiamine biosynthesis protein
V1328328	putative protease YhbU precursor
V1328542	Membrane protein YdfJ
V1328729	putative methyltransferase
V1328800	hypothetical protein
V1328838	Relaxase/Mobilisation nuclease domain protein
V1329036	Divergent AAA domain protein
V1329254	hypothetical protein
V1329286	ATP synthase subunit alpha
V1329569	50S ribosomal protein L11
V1329859	Glutamyl-tRNA reductase
V1330404	hypothetical protein
V1334685	hypothetical protein
V1334944	Putative mutator protein MutT4
V1335025	hypothetical protein
V1337288	Bifunctional protein BirA
V1341618	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1341619	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
