gene	geneProduct
V1009356	Aspartokinase
V1009361	FK506-binding protein
V1009496	Transcriptional regulator SlyA
V1009498	Glycerol kinase
V1009512	Putative thiamine biosynthesis protein
V1009566	hypothetical protein
V1009625	preprotein translocase subunit YajC
V1009629	putative transcriptional regulatory protein/MSMEI_2866
V1009641	DNA-directed RNA polymerase subunit omega
V1009693	Homoserine dehydrogenase
V1009713	3-methyladenine DNA glycosylase
V1009720	Carbamoyltransferase HypF
V1009722	Hydrogenase expression/formation protein HypD
V1009723	Hydrogenase isoenzymes formation protein HypE
V1009780	ribulose-1%2C5-biphosphate synthetase
V1009838	Colicin I receptor precursor
V1009864	50S ribosomal protein L16
V1009865	hypothetical protein
V1009872	Fructose-1%2C6-bisphosphatase class 3
V1009876	Spermidine synthase
V1010056	Single-stranded-DNA-specific exonuclease RecJ
V1010060	Signal peptidase I T
V1010162	Cell wall-binding protein YocH precursor
V1010163	Bifunctional protein GlmU
V1010178	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1010196	hypothetical protein
V1010274	hypothetical protein
V1010303	GTP-binding protein EngA
V1010306	hypothetical protein
V1010331	DNA mismatch repair protein MutS
V1010336	hypothetical protein
V1010367	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1010451	Cyclodextrin-binding protein precursor
V1010592	Rod shape-determining protein MreB
V1010597	Bifunctional protein FolD protein
V1010600	D-methionine transport system permease protein MetI
V1010625	Glutamine amidotransferase subunit PdxT
V1010650	Heat-inducible transcription repressor HrcA
V1010654	Acetate CoA-transferase YdiF
V1010662	F-type ATPase subunit delta
V1010685	Alkyl hydroperoxide reductase subunit C
V1010689	HTH-type transcriptional regulator GltC
V1010691	hypothetical protein
V1010703	NADH peroxidase
V1010817	Elongation factor P
V1010818	putative peptidase
V1010822	Colicin I receptor precursor
V1010860	50S ribosomal protein L13
V1010863	Valine--tRNA ligase
V1010904	Putative TrmH family tRNA/rRNA methyltransferase
V1010993	lipopolysaccharide transport periplasmic protein LptA
V1011002	Lipid-A-disaccharide synthase
V1011007	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1011013	F-type ATPase subunit delta
V1011014	ATP synthase subunit alpha
V1011015	F-ATPase gamma subunit
V1011087	Heat shock protein 70
V1011090	Putative peptidyl-prolyl cis-trans isomerase Cbf2 precursor
V1011321	Ribosome-binding ATPase YchF
V1011331	Neutral endopeptidase
V1011337	30S ribosomal protein S1
V1011341	putative tRNA sulfurtransferase
V1011424	Biopolymer transport protein ExbB
V1011482	Isocitrate dehydrogenase [NADP]
V1011487	Ribonuclease P protein component
V1011574	L-threonine dehydratase catabolic TdcB
V1011633	Putative aldehyde dehydrogenase
V1011714	Transketolase 1
V1011746	Uracil transporter
V1011783	Aldehyde-alcohol dehydrogenase
V1011843	Elongation factor Tu
V1011895	hypothetical protein
V1011946	N-acetylglucosamine-6-phosphate deacetylase
V1011953	Ribosome maturation factor RimM
V1011957	putative membrane protein
V1011964	hypothetical protein
V1011967	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1012002	Regulatory protein RecX
V1012028	Excinuclease ABC subunit B
V1012051	HTH-type transcriptional repressor YvoA
V1012111	3-methyladenine DNA glycosylase
V1012117	Hydrogenase expression/formation protein HypD
V1012184	Ribonucleoside-diphosphate reductase NrdZ
V1012219	L-lactate dehydrogenase 2
V1012296	preprotein translocase subunit YajC
V1012303	Threonine--tRNA ligase 2
V1012316	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1012332	Threonine--tRNA ligase 2
V1012335	Phenylalanine--tRNA ligase beta subunit
V1012343	Trigger factor
V1012344	ATP-dependent Clp protease proteolytic subunit precursor
V1012374	Enolase
V1012394	Fructose-bisphosphate aldolase
V1012419	50S ribosomal protein L14
V1012514	30S ribosomal protein S1
V1012549	Sensor histidine kinase YpdA
V1012673	V-type sodium pump subunit G
V1012676	Sodium ATPase proteolipid component
V1012695	Ribosomal RNA small subunit methyltransferase B
V1012700	Riboflavin biosynthesis protein RibD
V1012701	Riboflavin synthase
V1012781	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1012846	30S ribosomal protein S8
V1012945	hypothetical protein
V1012952	putative selenium metabolism protein%2C YedE family
V1013120	hypothetical protein
V1013127	Arginine deiminase
V1013128	Ornithine carbamoyltransferase
V1013179	L-fuconate dehydratase
V1013201	Translation initiation factor IF-2
V1013208	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1013293	SusD family protein
V1013315	phosphatidylserine decarboxylase
V1013319	Methylase of polypeptide chain release factors
V1013322	4-hydroxy-tetrahydrodipicolinate reductase
V1013332	Enolase
V1013339	Ribonucleoside-diphosphate reductase NrdZ
V1013365	Xaa-Pro aminopeptidase 1
V1013397	Ribosomal RNA small subunit methyltransferase I
V1013408	tricarballylate dehydrogenase
V1013424	FeS cluster assembly protein SufD
V1013434	methylmalonyl-CoA epimerase
V1013572	Ribosomal silencing factor RsfS
V1013671	NAD-specific glutamate dehydrogenase
V1013738	hypothetical protein
V1013746	30S ribosomal protein S14
V1013752	preprotein translocase subunit SecY
V1013793	Processive diacylglycerol glucosyltransferase
V1013794	hypothetical protein
V1013799	Glycerate dehydrogenase
V1013856	putative protease YhbU precursor
V1013868	Outer membrane protein Omp85
V1013876	2%2C3-dimethylmalate dehydratase large subunit
V1013950	Glutamate synthase [NADPH] small chain
V1013966	Pyridoxamine 5'-phosphate oxidase
V1013990	50S ribosomal protein L21
V1014034	putative CtpA-like serine protease
V1014077	DEAD-box ATP-dependent RNA helicase CshA
V1014134	DNA-directed RNA polymerase subunit beta
V1014159	flagellin modification protein A
V1014183	Ethanolamine utilization protein EutG
V1014274	Ribosomal large subunit pseudouridine synthase D
V1014277	Exodeoxyribonuclease V alpha chain
V1014325	tRNA (adenine(22)-N(1))-methyltransferase
V1014378	DNA gyrase subunit A
V1014414	Phosphoenolpyruvate synthase
V1014559	50S ribosomal protein L14
V1014605	Tyrosine aminotransferase
V1014697	putative PEP-CTERM system TPR-repeat lipoprotein
V1014730	hypothetical protein
V1014753	NADH-quinone oxidoreductase subunit H
V1014755	NAD(P)H-quinone oxidoreductase subunit K 1 precursor
V1014770	Ribokinase
V1014771	30S ribosomal protein S7
V1014776	50S ribosomal protein L23
V1014821	Signal peptidase I T
V1014825	Enamine/imine deaminase
V1014914	Phenylalanine--tRNA ligase alpha subunit
V1015064	Ribonuclease E
V1015080	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1015144	hypothetical protein
V1015150	Vegetative protein 19
V1015152	Putative pyridoxal phosphate-dependent aminotransferase EpsN
V1015178	Collagen triple helix repeat (20 copies)
V1015190	High temperature protein G
V1015205	Putative HMP/thiamine import ATP-binding protein YkoD
V1015219	Elongation factor Ts
V1015220	30S ribosomal protein S2
V1015226	hypothetical protein
V1015276	hypothetical protein
V1015282	50S ribosomal protein L16
V1015286	Acetate CoA-transferase YdiF
V1015295	Polyribonucleotide nucleotidyltransferase
V1015298	SusD family protein
V1015323	putative HTH-type transcriptional regulator YdfH
V1015427	Phosphoenolpyruvate carboxylase
V1015703	Pyruvate formate-lyase 1-activating enzyme
V1015735	hypothetical protein
V1015813	Adhesin YadA precursor
V1015815	DNA gyrase subunit A
V1015865	Preprotein translocase subunit SecE
V1016008	putative phosphoesterase
V1016009	hypothetical protein
V1016410	hypothetical protein
V1016421	hypothetical protein
V1016511	Starch-binding associating with outer membrane
V1016554	Phosphoribosylformylglycinamidine synthase
V1016651	F-type ATPase subunit delta
V1016652	F-ATPase gamma subunit
V1016739	50S ribosomal protein L1
V1016823	colanic acid biosynthesis protein
V1017114	preprotein translocase%2C SecG subunit
V1017232	Threonine synthase
V1017326	hypothetical protein
V1017521	tol-pal system protein YbgF
V1017581	Rod shape-determining protein MreC
V1017701	ATP-dependent zinc metalloprotease FtsH
V1017711	hypothetical protein
V1017771	hypothetical protein
V1017956	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1018144	putative aminodeoxychorismate lyase
V1018256	ATP synthase subunit beta%2C sodium ion specific
V1018300	ATP-dependent protease ATPase subunit ClpY
V1018365	Pyruvate%2C phosphate dikinase
V1018592	helicase-primase subunit BBLF4
V1018782	preprotein translocase subunit SecY
V1018798	Tetracycline resistance protein TetM from transposon TnFO1
V1018822	Phosphoglycerate kinase
V1019099	Phosphoglucomutase
V1019108	Glutamine--tRNA ligase
V1019565	Glutamine transport ATP-binding protein GlnQ
V1019592	Neopullulanase
V1019830	hypothetical protein
V1020203	hypothetical protein
V1020528	50S ribosomal protein L3
V1020573	Tyrosine recombinase XerC
V1021099	hypothetical protein
V1021421	F-type ATPase subunit delta
V1021753	Transposase
V1022761	Silver-binding protein SilE precursor
V1022782	Ferritin
V1031979	Dark-response protein 21
V1032173	Transcriptional regulatory protein LiaR
V1032189	H+ Antiporter protein
V1032754	phage portal protein%2C HK97 family
V1032899	hypothetical protein
V1033223	putative phage-encoded protein
V1033452	RNA polymerase factor sigma-70
V1033651	hypothetical protein
V1033711	Helix-turn-helix domain protein
V1033731	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1033891	hypothetical protein
V1033932	L-arabinose transporter permease protein
V1034170	30S ribosomal protein S13
V1034188	hypothetical protein
V1034594	Immunoglobulin G-binding protein G precursor
V1034599	Redox-sensing transcriptional repressor rex
V1034625	sortase
V1034631	DNA polymerase III subunit beta
V1034686	MucBP domain protein
V1034782	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1034786	L-lactate dehydrogenase
V1034809	Maltose phosphorylase
V1034912	Phenylalanine--tRNA ligase beta subunit
V1034932	Ribosomal RNA small subunit methyltransferase H
V1034948	Dephospho-CoA kinase
V1035008	Isoleucine--tRNA ligase
V1035081	Bifunctional protein FolD protein
V1035082	Exodeoxyribonuclease 7 large subunit
V1035120	DNA primase
V1035121	Glycine--tRNA ligase beta subunit
V1035145	6-phosphogluconate dehydrogenase%2C decarboxylating
V1035195	Degradation activator
V1035276	Glutamate racemase
V1035283	D-tyrosyl-tRNA(Tyr) deacylase
V1035284	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1035350	Stage 0 sporulation protein KE
V1035361	[Citrate [pro-3S]-lyase] ligase
V1035381	Excinuclease ABC subunit B
V1035396	putative ABC transporter ATP-binding protein
V1036069	Riboflavin ECF transporter S component FmnP
V1036097	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1036101	hypothetical protein
V1036102	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1036105	hypothetical protein
V1036117	Phosphorylated carbohydrates phosphatase
V1036168	Cold shock-like protein
V1036171	Putative ribonuclease Jc
V1036186	Periplasmic serine endoprotease DegP precursor
V1036198	Glutathione-binding protein GsiB precursor
V1036218	D-aspartate ligase
V1036227	Dipeptide-binding protein DppE precursor
V1036247	hypothetical protein
V1036249	N5-carboxyaminoimidazole ribonucleotide synthase
V1036250	N5-carboxyaminoimidazole ribonucleotide mutase
V1036273	DNA polymerase III subunit alpha
V1036282	Polyphosphate glucokinase
V1036285	putative oxidoreductase/MSMEI_1564
V1036286	Long-chain-fatty-acid--CoA ligase FadD15
V1036345	Ribulose-phosphate 3-epimerase
V1036353	type 2 lantibiotic biosynthesis protein LanM
V1036363	Thymidylate synthase
V1036370	Glycogen accumulation regulator GarA
V1036374	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1036411	Ribosome-binding ATPase YchF
V1036416	hypothetical protein
V1036434	Lactose-binding protein precursor
V1036458	Teichoic acid translocation permease protein TagG
V1036480	Serine/threonine-protein kinase PknA
V1036483	PP2C-family Ser/Thr phosphatase
V1036527	Phosphoglycerate kinase
V1036544	putative type I restriction enzymeP M protein
V1036545	Virulence protein
V1036561	putative peptidoglycan biosynthesis protein MviN
V1036565	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1036567	Phenylalanine--tRNA ligase alpha subunit
V1036568	ATP-dependent protease LonB
V1036575	Multidrug resistance protein B
V1036616	Aminopeptidase C
V1036638	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1036684	Penicillin-binding protein 1*
V1036726	hypothetical protein
V1036753	CRISPR type II-A/NMEMI-associated protein Csn2
V1036794	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1036811	Aspartate 1-decarboxylase precursor
V1036834	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1036839	Putative phenylalanine aminotransferase
V1036841	ATP-dependent zinc metalloprotease FtsH
V1036860	NCS1 nucleoside transporter family protein
V1036866	hypothetical protein
V1036881	putative methyltransferase
V1036882	Phosphoribosylformylglycinamidine synthase
V1036907	hypothetical protein
V1036918	Glutamine-dependent NAD(+) synthetase
V1036940	putative membrane protein
V1037019	putative type I restriction enzymeP M protein
V1037043	Isopentenyl-diphosphate delta-isomerase
V1037064	4-alpha-glucanotransferase
V1037101	hypothetical protein
V1037138	Cell division protein SepF
V1037146	Fatty acid and phospholipid biosynthesis regulator
V1037187	Lipid A export ATP-binding/permease protein MsbA
V1037207	putative phage-associated protein
V1037221	Bifunctional protein HldE
V1037288	Phosphoglucosamine mutase
V1037300	hypothetical protein
V1037336	Aldehyde-alcohol dehydrogenase
V1037420	Leucine--tRNA ligase
V1037446	Bifunctional protein GlmU
V1037511	CCA-adding enzyme
V1037678	ATP-dependent Clp protease proteolytic subunit 1
V1037682	putative chromosome-partitioning protein ParB
V1037694	Glucose-resistance amylase regulator
V1037762	YibE/F-like protein
V1037878	putative enoyl-CoA hydratase echA8
V1038020	hypothetical protein
V1038272	Lysine--tRNA ligase
V1038295	Alanine--tRNA ligase
V1038297	Dihydroxy-acid dehydratase
V1038315	Alkaline phosphatase synthesis sensor protein PhoR
V1038323	Maltose transport system permease protein MalG
V1038330	Adhesin YadA precursor
V1038364	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1038808	hypothetical protein
V1038910	hypothetical protein
V1038969	Propanediol utilization protein PduB
V1039372	6-phosphofructokinase
V1039385	NAD-dependent protein deacylase
V1039396	Aspartate--tRNA ligase
V1039442	Alpha-galactosidase A precursor
V1039567	Sodium/proton antiporter NhaA
V1039640	Ascorbate-specific phosphotransferase enzyme IIA component
V1039731	Bex protein
V1039787	30S ribosomal protein S11
V1039792	30S ribosomal protein S5
V1040001	hypothetical protein
V1040177	Maltodextrin phosphorylase
V1040206	TonB-linked outer membrane protein%2C SusC/RagA family
V1040352	ribosome hibernation promoting factor HPF
V1040524	Acyl-CoA dehydrogenase
V1040547	Putative amidase domain protein
V1040579	transport protein TonB
V1040581	protein TolR
V1040592	hypothetical protein
V1040796	Adenine deaminase
V1041068	50S ribosomal protein L29
V1041109	High temperature protein G
V1041214	hypothetical protein
V1041364	orotidine 5'-phosphate decarboxylase
V1041541	hypothetical protein
V1041820	putative signal-transduction protein containing cAMP-binding and CBS domains
V1041962	50S ribosomal protein L4
V1042049	Pyrimidine-specific ribonucleoside hydrolase RihA
V1042252	EIIAB-Man
V1042267	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1042495	50S ribosomal protein L11
V1042614	hypothetical protein
V1042685	Holliday junction ATP-dependent DNA helicase RuvA
V1043021	Dark-response protein 21
V1043189	RNA polymerase sigma factor RpoD
V1043252	hypothetical protein
V1043718	Putative HMP/thiamine permease protein YkoE
V1043792	hypothetical protein
V1044337	Alkyl hydroperoxide reductase subunit C
V1045608	hypothetical protein
V1047031	hypothetical protein
V1047048	hypothetical protein
V1047093	hypothetical protein
V1047632	Vegetative protein 209
V1047972	putative membrane protein
V1048876	hypothetical protein
V1049092	Polyribonucleotide nucleotidyltransferase
V1049298	Glutamine-dependent NAD(+) synthetase
V1049365	DNA polymerase III subunit gamma/tau
V1049383	Phosphate acetyltransferase
V1049393	Glycerol kinase
V1049605	hypothetical protein
V1049965	1%2C4-alpha-glucan branching enzyme GlgB
V1049967	putative PEP-CTERM system TPR-repeat lipoprotein
V1050358	Beta-glucuronidase
V1050604	Ribosomal RNA large subunit methyltransferase K/L
V1051083	Oxa1Ec
V1051255	Anaerobic ribonucleoside-triphosphate reductase
V1051482	hypothetical protein
V1052138	Nicotinate phosphoribosyltransferase 2
V1052203	preprotein translocase subunit SecA
V1052248	Alkyl hydroperoxide reductase subunit C
V1052452	hypothetical protein
V1052455	Copper outer membrane regulator
V1052459	3%2C4-dihydroxy-2-butanone 4-phosphate synthase
V1053253	hypothetical protein
V1053586	outer membrane receptor FepA
V1054384	Putative phenylalanine aminotransferase
V1056471	hypothetical protein
V1056733	Abortive infection bacteriophage resistance protein
V1056901	hypothetical protein
V1058847	Transposase DDE domain protein
V1059764	hypothetical protein
V1059900	30S ribosomal protein S12
V1064535	Rib/alpha/Esp surface antigen repeat
V1064968	85 kDa vitronectin-binding protein
V1065313	Chemotaxis protein PomA
V1065326	Chemotaxis protein CheA
V1065327	Chemotaxis protein CheW
V1065329	Chemoreceptor glutamine deamidase CheD
V1065331	Sigma-28
V1065353	Translation initiation factor IF-2
V1065355	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1065374	dihydroxyacetone kinase
V1065384	HrpE/YscL/FliH and V-type ATPase subunit E
V1065437	Adenylosuccinate synthetase
V1065454	hypothetical protein
V1065457	hypothetical protein
V1065460	Glutamate--tRNA ligase
V1065520	DNA utilization protein GntX
V1065550	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1065558	Phosphoenolpyruvate-protein phosphotransferase
V1065571	hypothetical protein
V1065879	preprotein translocase subunit SecF
V1065880	2-dehydropantoate 2-reductase
V1065882	PTS system mannose-specific EIIC component
V1066144	Cold shock-like protein
V1066153	Pyridoxal phosphate phosphatase YbhA
V1066163	Ascorbate-specific PTS system EIIC component
V1066167	Mannitol-specific cryptic phosphotransferase enzyme IIA component
V1066175	hypothetical protein
V1066332	HSP-70 cofactor
V1066339	Phosphoserine aminotransferase
V1066555	Protease 3 precursor
V1066652	50S ribosomal protein L11
V1066653	hypothetical protein
V1066654	preprotein translocase subunit SecE
V1066655	hypothetical protein
V1066656	FlgN protein
V1066658	flagellar capping protein
V1066663	Flagellar hook-associated protein 1
V1066828	Penicillin-binding protein B
V1066833	tetratricopeptide repeat protein
V1066835	Long-chain-fatty-acid--CoA ligase FadD15
V1066926	Oligoendopeptidase F%2C plasmid
V1066986	Colicin I receptor precursor
V1067111	Macrolide export ATP-binding/permease protein MacB
V1067159	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1067190	Phenylalanine--tRNA ligase beta subunit
V1067194	Transketolase
V1067309	2-oxoglutarate oxidoreductase subunit KorA
V1067316	type IV pilus biogenesis/stability protein PilW
V1067467	Guanine/hypoxanthine permease PbuG
V1067518	putative selenium-dependent hydroxylase accessory protein YqeC
V1067539	TonB-linked outer membrane protein%2C SusC/RagA family
V1067557	Putative TrmH family tRNA/rRNA methyltransferase
V1067562	DNA protection during starvation protein
V1067564	Ribonuclease R
V1067573	Flagellar hook-basal body complex protein FliE
V1067575	Low calcium response locus protein KC
V1067579	Flagellar hook-length control protein FliK
V1067732	hypothetical protein
V1067850	putative enoyl-CoA hydratase echA8
V1067899	hypothetical protein
V1067906	cytidylate kinase
V1067916	FtsX-like permease family protein
V1067924	Glutamine-dependent NAD(+) synthetase
V1067945	hypothetical protein
V1068197	DNA-directed RNA polymerase subunit alpha
V1068206	hypothetical protein
V1068281	Cystathionine beta-lyase PatB
V1068346	hypothetical protein
V1068447	hypothetical protein
V1068619	hypothetical protein
V1068636	hypothetical protein
V1068728	hypothetical protein
V1068884	tricarballylate dehydrogenase
V1068900	Efflux pump periplasmic linker BepF
V1068908	Arginine hydroxamate resistance protein
V1068920	Exodeoxyribonuclease
V1068972	hypothetical protein
V1069011	Flavodoxin
V1069108	Trigger factor
V1069237	Streptopain precursor
V1069268	ATPase involved in DNA repair
V1069272	F-ATPase gamma subunit
V1069332	Glucose-6-phosphate isomerase
V1069493	hypothetical protein
V1069588	Ribonuclease Y
V1069593	50S ribosomal protein L17
V1069594	50S ribosomal protein L5
V1069656	C-20 methyltransferase BchU
V1069670	6-phosphofructokinase isozyme 1
V1069728	Peptidase T
V1069832	Glutathione import ATP-binding protein GsiA
V1069833	Nickel-binding periplasmic protein precursor
V1070019	Helix-destabilizing protein
V1070026	Chaperone protein ClpB 1
V1070042	D-lactate dehydrogenase
V1070068	preprotein translocase subunit SecA
V1070082	L-fucose permease
V1070122	Prolyl tripeptidyl peptidase precursor
V1070144	Glutamine-dependent NAD(+) synthetase
V1070181	Aspartate carbamoyltransferase catalytic chain
V1070303	L-arabinose transport system permease protein AraQ
V1070305	Beta-phosphoglucomutase
V1070423	phage major capsid protein%2C HK97 family
V1070518	Aminopeptidase N
V1070540	UDP-glucose 4-epimerase
V1070740	ATP-dependent Clp protease ATP-binding subunit ClpC
V1070814	Valine--tRNA ligase
V1070878	ATP-dependent zinc metalloprotease FtsH
V1070984	30S ribosomal protein S18
V1071011	lipoprotein NlpI
V1071037	Stage 0 sporulation protein KA
V1071061	hypothetical protein
V1071120	Pyruvate kinase
V1071364	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1071460	Purine nucleoside phosphorylase DeoD-type
V1071534	Pyruvate-flavodoxin oxidoreductase
V1071832	Penicillin-binding protein 1A
V1072267	Thiamine-monophosphate kinase
V1072280	HSP-70 cofactor
V1072432	Type IIS restriction enzyme Eco57I
V1072470	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
V1072711	Oligopeptide-binding protein AppA precursor
V1072738	hypothetical protein
V1072827	hypothetical protein
V1072900	Enolase
V1073023	Outer membrane protein/protective antigen OMA87
V1073077	RNA polymerase sigma-54 factor 2
V1073089	Phosphoethanolamine transferase CptA
V1073103	Tryptophan--tRNA ligase
V1073202	hypothetical protein
V1073305	Anaerobic ribonucleoside-triphosphate reductase
V1073413	F-ATPase subunit 6
V1073573	Ribose-phosphate pyrophosphokinase
V1073590	Elongation factor P
V1073609	Phosphatidate cytidylyltransferase
V1073739	50S ribosomal protein L2
V1073817	Dipeptidase A
V1073851	shikimate 5-dehydrogenase
V1073918	DNA protecting protein DprA
V1073922	hypothetical protein
V1074004	50S ribosomal protein L19
V1074059	preprotein translocase subunit SecA
V1074062	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
V1074120	Polyphosphate kinase
V1074190	1%2C4-Dihydroxy-2-naphthoyl-CoA synthase
V1074237	Aldose 1-epimerase precursor
V1074280	Thioredoxin reductase
V1074383	Glyceraldehyde-3-phosphate dehydrogenase
V1074404	Long-chain-fatty-acid--CoA ligase
V1074463	Maf-like protein YhdE
V1074488	Xaa-Pro aminopeptidase 1
V1074531	tRNA modification GTPase MnmE
V1074599	biopolymer transport protein ExbB
V1074771	G-3-P permease
V1074812	putative ribose-5-phosphate isomerase B
V1074897	Putative HMP/thiamine permease protein YkoE
V1075168	H+/gluconate symporter
V1075208	Ribosome maturation factor RimP
V1075214	30S ribosomal protein S12
V1075296	Ribonuclease H
V1075328	UV-endonuclease
V1075434	polysaccharide export protein Wza
V1075467	hypothetical protein
V1075524	transport protein TonB
V1075729	hypothetical protein
V1075756	hypothetical protein
V1075842	putative phospholipid ABC transporter permease protein MlaE
V1075971	hypothetical protein
V1076360	uroporphyrinogen-III synthase
V1076392	hypothetical protein
V1076596	Shikimate kinase
V1076758	hypothetical protein
V1076773	Acyl carrier protein
V1076929	50S ribosomal protein L33 2
V1079168	Biosynthetic arginine decarboxylase
V1079174	putative ATP-dependent transporter SufC
V1079324	Lon protease 1
V1079451	Transcript cleavage factor GreA
V1079572	Glutamyl- and glutaminyl-tRNA synthetases
V1079573	Glutamyl- and glutaminyl-tRNA synthetases
V1079719	Elongation factor Tu
V1080010	Putative hydrolase
V1080014	hypothetical protein
V1080387	outer membrane receptor FepA
V1080388	hypothetical protein
V1080463	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
V1080492	Alpha-galactosidase
V1080608	protease3
V1080628	Arginyl aminopeptidase
V1080761	Gluconolactonase
V1081000	hypothetical protein
V1081239	Epoxyqueuosine reductase
V1081294	hypothetical protein
V1081401	Aspartate aminotransferase
V1081431	hypothetical protein
V1081500	L-fucose permease
V1081712	DNA mismatch repair protein MutS
V1081780	Glycogen synthase
V1081847	Regulator of sigma E protease
V1081968	Electron transfer flavoprotein small subunit
V1082095	Bex protein
V1082120	Inner membrane protein YghB
V1082188	Calcium-transporting ATPase
V1082432	Methionine--tRNA ligase
V1082506	hypothetical protein
V1082524	hypothetical protein
V1082713	1%2C4-alpha-glucan branching enzyme GlgB
V1082966	DNA polymerase III subunit gamma/tau
V1083359	Asparagine--tRNA ligase
V1083475	Thiol:disulfide interchange protein DsbD precursor
V1083572	DNA polymerase III PolC-type
V1083848	1%2C5-anhydro-D-fructose reductase
V1083875	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1084170	Alpha-L-fucosidase
V1084171	hypothetical protein
V1084329	putative galacturonate locus repressor
V1084374	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1084574	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1084672	hypothetical protein
V1084977	putative aminodeoxychorismate lyase
V1085467	Sirohydrochlorin cobaltochelatase CbiKC
V1085814	cell division protein FtsN
V1085847	Peptide chain release factor 1
V1085942	glmZ(sRNA)-inactivating NTPase
V1085995	acidobacterial duplicated orphan permease
V1086018	Endonuclease YhcR precursor
V1086186	putative hydrolase
V1086461	Glutamine-dependent NAD(+) synthetase
V1086513	co-chaperonin GroES
V1087223	Glutamine synthetase
V1087334	outer membrane assembly lipoprotein YfiO
V1087726	NAD-specific glutamate dehydrogenase
V1088090	Signal recognition particle receptor FtsY
V1088385	hypothetical protein
V1088994	HTH-type transcriptional regulator QacR
V1089914	addiction module antitoxin%2C RelB/DinJ family
V1090454	hypothetical protein
V1098894	Multiple sugar-binding protein precursor
V1098906	Amidophosphoribosyltransferase precursor
V1098918	DNA primase
V1098933	50S ribosomal protein L7/L12
V1098973	Octaprenyl-diphosphate synthase
V1099091	DNA polymerase III subunit gamma/tau
V1099155	Long-chain-fatty-acid--CoA ligase FadD15
V1099189	30S ribosomal protein S2
V1099309	Neopullulanase 2
V1099324	hypothetical protein
V1099467	1%2C4-alpha-glucan branching enzyme GlgB
V1099475	acidobacterial duplicated orphan permease
V1099556	Acetate kinase
V1099733	Oligoribonuclease
V1099834	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1101207	HNH endonuclease
V1101232	hypothetical protein
V1101460	hypothetical protein
V1102008	2-hydroxyglutaryl-CoA dehydratase component A
V1102144	Trk system potassium uptake protein TrkG
V1102146	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1102150	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1102239	Nicotinate phosphoribosyltransferase pncB2
V1102241	oligopeptide transporter%2C OPT family
V1102242	Colicin I receptor precursor
V1102247	putative peptidyl-prolyl cis-trans isomerase
V1102386	Electron transfer flavoprotein large subunit
V1102521	30S ribosomal protein S2
V1102722	Haemagglutinin
V1102733	Glucokinase
V1102759	Plasmid pRiA4b ORF-3-like protein
V1102813	Filamentous hemagglutinin
V1102843	HAD phosphoserine phosphatase-like hydrolase%2C family IB
V1103173	Phosphoribosylformylglycinamidine synthase 2
V1103248	bifunctional preprotein translocase subunit SecD/SecF
V1103325	hypothetical protein
V1103366	hypothetical protein
V1103849	Stress protein H5
V1103970	GLPGLI family protein
V1104057	Lysine--tRNA ligase
V1104099	DNA-directed RNA polymerase subunit beta
V1104168	MG2 domain protein
V1104772	hypothetical protein
V1105083	Outer membrane protein alpha precursor
V1105099	Methionine aminopeptidase 1
V1105455	hypothetical protein
