gene	geneProduct
V1182737	NAD-specific glutamate dehydrogenase
V1182811	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1182847	Ascorbate-specific PTS system EIIC component
V1183295	Zinc import ATP-binding protein ZnuC
V1183335	hypothetical protein
V1183634	50S ribosomal protein L3
V1186152	hypothetical protein
V1187234	hypothetical protein
V1187777	hypothetical protein
V1188766	Putative pyruvate%2C phosphate dikinase regulatory protein
V1190145	hypothetical protein
V1190158	hypothetical protein
V1190199	Putative endo-beta-N-acetylglucosaminidase precursor
V1190303	Oxygen-independent coproporphyrinogen-III oxidase 1
V1190418	putative outer membrane protein
V1190498	Hep_Hag
V1190686	Alkyl hydroperoxide reductase subunit C
V1190823	putative membrane protein
V1190854	Methyl-accepting chemotaxis protein 4
V1190926	Neutral endopeptidase
V1190931	hypothetical protein
V1191358	hypothetical protein
V1191487	hypothetical protein
V1191629	hypothetical protein
V1191670	hypothetical protein
V1191728	hypothetical protein
V1191774	Valine--tRNA ligase
V1191807	General secretion pathway protein F
V1191972	Trehalose import ATP-binding protein SugC
V1192117	hypothetical protein
V1192223	Bifunctional purine biosynthesis protein PurH
V1192374	chromosome segregation protein SMC
V1192392	putative membrane protein
V1192455	Putative niacin/nicotinamide transporter NaiP
V1193070	Isoleucine--tRNA ligase
V1193211	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1193222	Dark-response protein 21
V1194192	Heat shock protein 70
V1194927	Methyl-accepting chemotaxis protein McpC
V1194951	Putative transcriptional regulator YvhJ
V1194983	Formate acetyltransferase
V1195009	Inner membrane protein YbiR
V1195053	hypothetical protein
V1195067	major capsid protein
V1195068	hypothetical protein
V1195158	hypothetical protein
V1195179	hypothetical protein
V1195206	hypothetical protein
V1195308	N-acetylglucosamine-6-phosphate deacetylase
V1195449	hypothetical protein
V1195659	hypothetical protein
V1195680	N5-carboxyaminoimidazole ribonucleotide mutase
V1195770	Transposase
V1196029	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1196166	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1196189	hypothetical protein
V1196192	50S ribosomal protein L14
V1196949	hypothetical protein
V1197010	50S ribosomal protein L5
V1197036	Pathogen-specific membrane antigen
V1197048	Neopullulanase
V1197053	Transcriptional regulator CtsR
V1198200	Glutamine transport ATP-binding protein GlnQ
V1198393	hypothetical protein
V1198633	30S ribosomal protein S7
V1198665	hypothetical protein
V1199358	Flavin mononucleotide phosphatase YbjI
V1199389	hypothetical protein
V1199969	Putative peptidoglycan binding domain protein
V1199987	putative hydrolase
V1200086	Glycine oxidase
V1200089	hypothetical protein
V1200242	tRNA dimethylallyltransferase
V1200285	Methyl-accepting chemotaxis protein McpC
V1200381	hypothetical protein
V1200396	Mannonate dehydratase
V1200428	Vegetative protein 296
V1200828	hypothetical protein
V1200881	Hypoxanthine-guanine phosphoribosyltransferase
V1201091	Glutamate-aspartate carrier protein
V1201499	hypothetical protein
V1201506	Putative flagellin YvzB
V1201510	50S ribosomal protein L21
V1201639	hypothetical protein
V1201768	Translation initiation factor IF-1
V1202068	hypothetical protein
V1202145	Dihydroorotase
V1202364	Ribosomal RNA small subunit methyltransferase I
V1202577	hypothetical protein
V1202615	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1203281	membrane protein insertase
V1203285	PTS system N-acetylgalactosamine-specific EIIC component 1
V1203298	Trehalose import ATP-binding protein SugC
V1203306	LPXTG cell wall anchor domain protein
V1203313	hypothetical protein
V1203334	Glycine reductase complex component B subunit gamma
V1203399	hypothetical protein
V1203415	Aryl-phospho-beta-D-glucosidase BglH
V1203434	putative ABC transporter ATP-binding protein
V1203443	Aminopeptidase E
V1203459	30S ribosomal protein S6
V1203492	Putative tagatose-6-phosphate ketose/aldose isomerase
V1203571	Cell division protein DivIB
V1203646	S-adenosylmethionine synthase
V1203652	putative aminodeoxychorismate lyase
V1203678	DNA polymerase III subunit gamma/tau
V1203680	HTH-type transcriptional activator CmpR
V1203703	Heat-inducible transcription repressor HrcA
V1203704	putative peptidase
V1203742	hypothetical protein
V1203748	Putative ribosomal N-acetyltransferase YdaF
V1203766	Acyl carrier protein
V1204220	esterase
V1204307	Type IV secretory pathway%2C VirB4 components
V1204497	putative membrane protein
V1204532	Calcium-transporting ATPase
V1204710	Antibiotic biosynthesis monooxygenase
V1204827	Phosphate acetyltransferase
V1209696	DNA-directed RNA polymerase subunit beta
V1209729	Ribosomal small subunit pseudouridine synthase A
V1209765	D-alanine--D-alanine ligase A
V1211222	ATP-dependent DNA helicase PcrA
V1211230	Uridylate kinase
V1211240	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1211254	Ribonuclease Y
V1211279	Aminopeptidase N
V1211327	Neutral endopeptidase
V1211345	ATP synthase subunit alpha
V1211377	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1211431	Glycine--tRNA ligase alpha subunit
V1212471	Glucan 1%2C6-alpha-glucosidase
V1212547	glycine betaine/L-proline transport ATP binding subunit
V1213495	DNA polymerase III subunit gamma/tau
V1213497	Tyrosine--tRNA ligase
V1214082	hypothetical protein
V1214098	hypothetical protein
V1215432	tRNA-specific adenosine deaminase
V1216041	DNA polymerase III subunit gamma/tau
V1216110	Serine--tRNA ligase
V1216421	Putative phosphoserine phosphatase 2
V1217930	DNA repair protein RecO
V1218026	hypothetical protein
V1218264	Trk system potassium uptake protein TrkG
V1218754	hypothetical protein
V1218756	Glutamate/gamma-aminobutyrate antiporter
V1218780	Outer membrane protein alpha precursor
V1218863	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1218904	hypothetical protein
V1219035	Diacylglycerol kinase
V1219052	Bifunctional protein GlmU
V1219137	hypothetical protein
V1219153	Peptide methionine sulfoxide reductase MsrA/MsrB
V1219322	Sporulation-specific penicillin-binding protein
V1219567	50S ribosomal protein L16
V1219572	putative L-asparaginase
V1219590	hypothetical protein
V1219658	CysJI operon transcriptional activator
V1219928	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1219932	NH(3)-dependent NAD(+) synthetase
V1219956	DNA ligase
V1220484	Ribosomal RNA small subunit methyltransferase D
V1220670	nicotinamidase/pyrazinamidase
V1220878	Spermidine/putrescine import ATP-binding protein PotA
V1221094	Diaminopimelate epimerase
V1221197	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1221458	Elongation factor Tu
V1230019	hypothetical protein
V1230198	hypothetical protein
V1230230	50S ribosomal protein L13
V1230277	Hep_Hag
V1230347	SusD family protein
V1230378	Thiol-activated cytolysin
V1230450	Alkaline phosphatase precursor
V1230595	O-GlcNAcase precursor
V1230669	Na(+)-translocating NADH-quinone reductase subunit F
V1230703	putative ABC transporter ATP-binding protein YjjK
V1230843	Peptidase family M49
V1230880	Elongation factor G
V1230890	hypothetical protein
V1230914	Autolytic lysozyme
V1231023	Clostripain family protein
V1231131	DNA gyrase subunit A
V1231156	Chorismate synthase
V1231191	Elongation factor G
V1231201	Integration host factor subunit alpha
V1231332	Enolase
V1231477	Glutamine--tRNA ligase
V1231757	Fructose-bisphosphate aldolase
V1231937	DNA-directed RNA polymerase subunit beta'
V1231958	cadmium resistance transporter family protein
V1232034	Inner membrane lipoprotein YiaD precursor
V1232392	hypothetical protein
V1232403	Elongation factor Tu
V1232468	Lipid-binding protein
V1232704	Cellobiose 2-epimerase
V1232708	5-dehydro-2-deoxygluconokinase
V1232926	DNA-directed RNA polymerase subunit beta'
V1233059	hypothetical protein
V1233146	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1233170	Phosphoglucomutase
V1233877	Uracil transporter
V1234654	Magnesium-transporting ATPase%2C P-type 1
V1234912	Phosphatidate cytidylyltransferase
V1235911	Putative flagellin YvzB
V1236292	Chaperone protein ClpB 1
V1236405	Ribosomal RNA small subunit methyltransferase B
V1237099	Muramidase-2 precursor
V1237154	Cephalosporin-C deacetylase
V1237182	hypothetical protein
V1237336	Valine--tRNA ligase
V1237432	F-type ATPase subunit delta
V1237727	hypothetical protein
V1237762	Oligopeptide-binding protein AppA precursor
V1237789	hypothetical protein
V1237970	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1238560	30S ribosomal protein S6
V1238678	hypothetical protein
V1238884	hypothetical protein
V1238896	hypothetical protein
V1239576	ATP-dependent RNA helicase HrpB
V1239589	ABC transporter permease YtrF precursor
V1239594	Glycine oxidase
V1239613	Cell division protein FtsZ
V1239624	hypothetical protein
V1239643	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1239678	L-arabinose transport system permease protein AraQ
V1239702	Cation efflux system protein CzcD
V1239777	hypothetical protein
V1239784	50S ribosomal protein L7/L12
V1240359	Outer membrane protein alpha precursor
V1240382	Putative endo-beta-N-acetylglucosaminidase precursor
V1240494	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1240496	C protein alpha-antigen precursor
V1240497	NADPH azoreductase
V1240499	Putative endo-beta-N-acetylglucosaminidase precursor
V1240949	TonB-linked outer membrane protein%2C SusC/RagA family
V1241290	hypothetical protein
V1243528	RHS repeat-associated core domain protein
V1243613	1-acylglycerol-3-phosphate O-acyltransferases
V1244607	Type IV secretory pathway%2C VirB4 components
V1245907	hypothetical protein
V1249468	30S ribosomal protein S16
V1251749	hypothetical protein
V1252890	hypothetical protein
V1256695	Cell division protein FtsW
V1257589	transcriptional regulator BetI
V1265059	putative transposase OrfB
V1265109	Colicin I receptor precursor
V1265236	Dipeptidase A
V1265516	Type-1 restriction enzyme R protein
V1265536	Carboxynorspermidine/carboxyspermidine decarboxylase
V1265555	Phosphomethylpyrimidine synthase
V1265600	hypothetical protein
V1265601	hypothetical protein
V1265637	hypothetical protein
V1266113	Colicin I receptor precursor
V1266147	Fimbrial subunit type 1 precursor
V1266282	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1267247	Collagen triple helix repeat (20 copies)
V1267262	Hep_Hag
V1267281	Sugar phosphatase YidA
V1267295	Type-1 restriction enzyme R protein
V1267320	hypothetical protein
V1268334	EIICBA-Mtl
V1268388	hypothetical protein
V1268476	CBS domain protein
V1268505	hypothetical protein
V1268575	30S ribosomal protein S5
V1268839	Cysteine--tRNA ligase
V1268877	Uridine kinase
V1269217	hypothetical protein
V1269524	hypothetical protein
V1269968	Electron transfer flavoprotein large subunit
V1270256	Serine/threonine-protein kinase pkn1
V1270899	hyperosmolarity resistance protein Ebh
V1271204	preprotein translocase subunit SecA
V1271362	RTX-I toxin determinant B
V1271756	Elongation factor G
V1272481	hypothetical protein
V1273785	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1274501	Phosphoglycolate phosphatase
V1274825	Heat shock protein J
V1274875	Transposase
V1275601	hypothetical protein
V1275682	50S ribosomal protein L14
V1279126	Succinyl-CoA ligase [ADP-forming] subunit beta
V1279617	addiction module antitoxin%2C RelB/DinJ family
V1281842	hypothetical protein
V1285529	putative 2-aminoethylphosphonate ABC transporter%2C periplasmic 2-aminoethylphosphonate-binding protein
V1286457	hypothetical protein
V1290782	Putative endo-beta-N-acetylglucosaminidase precursor
V1291031	hypothetical protein
V1291101	hypothetical protein
V1291203	Inner membrane transporter RhtA
V1291369	Fimbrial subunit type 1 precursor
V1291459	hypothetical protein
V1291537	Translation initiation factor IF-3
V1291610	Pyrimidine-nucleoside phosphorylase
V1292175	Fe2+ transport protein
V1292733	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1294716	CTP synthase
V1294815	Transport of quorum-sensing signal protein
V1294822	hypothetical protein
V1294844	DNA-damage-inducible protein F
V1294949	Phage portal protein%2C SPP1 Gp6-like
V1294951	hypothetical protein
V1295074	glycerol-3-phosphate transporter periplasmic binding protein
V1295107	transposase%2C IS605 OrfB family
V1295411	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1297345	ATP synthase subunit alpha
V1299135	phage protein%2C HK97 gp10 family
V1299136	hypothetical protein
V1301167	Purine nucleoside receptor A
V1301883	Polyphosphate glucokinase
V1301937	hypothetical protein
V1302256	putative transcriptional regulatory protein TcrX
V1302349	Trigger factor
V1304483	hypothetical protein
V1305932	hypothetical protein
V1309723	Acyl carrier protein
V1311179	Carbamoyl-phosphate synthase large chain
V1312503	hypothetical protein
V1313344	Cyclodextrin-binding protein precursor
V1313345	Maltose transport system permease protein MalF
V1313683	F-ATPase subunit 6
V1313891	30S ribosomal protein S7
V1314267	Heat-inducible transcription repressor HrcA
V1314268	Thymidylate synthase 1
V1315523	Sporulation initiation inhibitor protein soj
V1316394	F-ATPase subunit 6
V1316677	30S ribosomal protein S6
V1316753	Glucose-6-phosphate isomerase
V1317357	Pathogen-specific membrane antigen
V1317809	Energy-coupling factor transporter ATP-binding protein EcfA2
V1319291	ATP synthase subunit alpha
V1320003	Adenylate kinase
V1323183	pheromone autoinducer 2 transporter
V1323334	NAD(+)--arginine ADP-ribosyltransferase EFV
V1323705	30S ribosomal protein S13
V1325793	DNA polymerase III DnaE
V1327302	hypothetical protein
V1327809	hypothetical protein
V1327810	hypothetical protein
V1328106	hypothetical protein
V1328234	hypothetical protein
V1328280	Mannose-1-phosphate guanylyltransferase 1
V1328612	30S ribosomal protein S7
V1328992	Phosphate transport system permease protein PstA
V1329487	Maltose-binding periplasmic proteins/domains
V1329546	hypothetical protein
V1329594	Inner membrane transporter YcaM
V1329764	hypothetical protein
V1331517	Putative peroxiredoxin bcp
V1332396	50S ribosomal protein L17
V1334690	Phage-related protein
V1334743	Periplasmic serine endoprotease DegP precursor
V1334781	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1334783	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1334813	hypothetical protein
V1334861	Saliva-binding protein
V1334933	hypothetical protein
V1335052	chorismate mutase
V1335055	S-adenosylmethionine synthase
V1337288	Bifunctional protein BirA
V1337339	Polyribonucleotide nucleotidyltransferase
V1337347	hypothetical protein
V1337452	hypothetical protein
V1337607	Peptidyl-prolyl cis-trans isomerase B
V1338862	transposase%2C IS605 OrfB family
V1338897	Bacitracin export ATP-binding protein BceA
V1339486	hypothetical protein
V1339684	Surface layer protein
V1339704	Lipid A export ATP-binding/permease protein MsbA
V1339738	valyl-tRNA synthetase
V1339956	Xanthine permease XanP
V1340633	Valine--tRNA ligase
V1340800	PhoH-like protein
V1341618	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1341649	2-dehydro-3-deoxyphosphooctonate aldolase
V1342236	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1343296	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1343396	CRISPR-associated endoribonuclease Cas2
V1343606	hypothetical protein
V1344572	Colicin I receptor precursor
V1345065	GLPGLI family protein
V1345484	G-3-P permease
V1345506	hypothetical protein
V1346313	Heat shock protein 70
V1346693	putative acetyltransferase involved in intracellular survival
V1347426	addiction module antitoxin%2C RelB/DinJ family
V1347943	Phenylalanine--tRNA ligase alpha subunit
V1348562	30S ribosomal protein S8
V1349566	50S ribosomal protein L17
V1349677	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1349802	Phosphoglucomutase
V1351159	Deoxycytidine triphosphate deaminase
V1353315	hypothetical protein
V1354966	hypothetical protein
V1355192	Alpha-xylosidase
V1355409	Dephospho-CoA kinase
V1355546	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1356165	bifunctional protein FolC
V1356208	Ribosomal large subunit pseudouridine synthase B
V1356293	GTP cyclohydrolase 1
V1356303	hypothetical protein
V1356418	Transposase DDE domain protein
V1356476	Trk system potassium uptake protein TrkG
V1356484	Histidine--tRNA ligase
V1356571	hypothetical protein
V1356665	DNA-directed RNA polymerase subunit alpha
V1357707	Transcriptional regulatory protein YycF
V1357788	Putative phenylalanine aminotransferase
V1358164	hypothetical protein
V1358465	hypothetical protein
V1358513	Positive regulator of sigma E activity
V1358521	Glutamine transport ATP-binding protein GlnQ
V1358551	Ribosomal RNA small subunit methyltransferase I
V1358567	nucleoside triphosphate pyrophosphohydrolase
V1358691	hypothetical protein
V1359552	Universal stress protein/MT1672
V1359577	DNA/pantothenate metabolism flavoprotein
V1362001	hypothetical protein
V1362300	EIIAB-Man
V1363526	Glutamine transport ATP-binding protein GlnQ
V1364293	hypothetical protein
V1364335	Energy-coupling factor transporter transmembrane protein EcfT
V1364715	hypothetical protein
V1364853	ATP synthase subunit alpha
V1365511	Oligopeptide-binding protein AppA precursor
V1365521	Valine--tRNA ligase
V1365642	30S ribosomal protein S8
V1366241	Transposase
V1366363	Ribose import ATP-binding protein RbsA
V1367059	Triosephosphate isomerase
V1367330	Heat shock protein 70-2
V1367720	ski2-like helicase
V1367740	4-alpha-glucanotransferase
V1367827	Collagen triple helix repeat (20 copies)
V1367867	Cytosol non-specific dipeptidase
V1368493	30S ribosomal protein S8
V1368716	Stage 0 sporulation protein KD
V1368868	Alkyl hydroperoxide reductase subunit C
V1369101	hypothetical protein
V1369494	KHG/KDPG aldolase
V1370616	Flavodoxin
V1371652	hypothetical protein
V1373778	DNA mismatch repair protein MutL
V1373809	Sirohydrochlorin cobaltochelatase
V1373852	ribosomal-protein-alanine N-acetyltransferase
V1373971	Lipid A export ATP-binding/permease protein MsbA
V1374356	hypothetical protein
V1374448	methylmalonyl-CoA epimerase
V1374499	DivIVA domain repeat protein
V1374517	preprotein translocase subunit SecY
V1374644	Anthranilate phosphoribosyltransferase
V1374657	Transposase IS66 family protein
V1374960	hypothetical protein
V1379960	Queuine tRNA-ribosyltransferase
V1380554	Streptopain precursor
V1380839	Peptidase T
V1380920	2-iminoacetate synthase
V1380944	Major phosphate-irrepressible acid phosphatase precursor
V1380961	Phosphate acyltransferase
V1381001	NH(3)-dependent NAD(+) synthetase
V1381267	hypothetical protein
V1381773	hypothetical protein
V1381941	hypothetical protein
V1382285	NADH-dependent butanol dehydrogenase A
V1382557	hypothetical protein
V1383406	Ribosome-releasing factor
V1383543	hypothetical protein
V1383821	hypothetical protein
V1383843	hypothetical protein
V1383880	hypothetical protein
V1383911	DNA protection during starvation protein
V1384078	N-acetylmannosamine kinase
V1385507	hypothetical protein
V1385727	GA module
V1385868	Ribonuclease 3
V1385954	hypothetical protein
V1386130	hypothetical protein
V1386517	Transposase
V1389191	Ribosomal RNA large subunit methyltransferase L
V1390173	Type I restriction enzyme EcoR124II R protein
V1391808	Pyruvate formate-lyase 1-activating enzyme
V1391882	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1391899	hypothetical protein
V1391925	Putative HMP/thiamine permease protein YkoE
V1391930	Fumarate reductase flavoprotein subunit
V1391932	Ribosomal silencing factor RsfS
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1391960	Transposase DDE domain protein
V1391972	Ribosomal large subunit pseudouridine synthase B
V1392036	Integrase
V1392051	Acetate kinase
V1392299	Glucosamine-6-phosphate deaminase
V1392331	F0F1 ATP synthase subunit C
V1393122	Phosphoenolpyruvate carboxykinase [ATP]
V1393914	phage portal protein%2C SPP1 family
V1394465	Fimbrial subunit type 1 precursor
V1394937	Fimbrial subunit type 1 precursor
V1395194	DNA-directed RNA polymerase subunit beta
V1395203	Putative flagellin YvzB
V1395880	Beta antigen
V1395911	hypothetical protein
V1397614	50S ribosomal protein L16
V1399748	putative CtpA-like serine protease
V1399778	hypothetical protein
V1400191	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1400279	type III restriction-modification system StyLTI enzyme res
V1400312	putative HKD family nuclease
V1400419	cellulose synthase subunit BcsC
V1400487	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1400515	Vi polysaccharide biosynthesis protein TviE
V1400559	hypothetical protein
V1400672	30S ribosomal protein S6
V1400781	hypothetical protein
V1400819	bifunctional preprotein translocase subunit SecD/SecF
V1401021	Pyruvate-flavodoxin oxidoreductase
V1401074	hypothetical protein
V1401338	Cell division protein FtsW
V1401340	1%2C4-alpha-glucan branching enzyme GlgB
V1401385	hypothetical protein
V1403014	hypothetical protein
V1403504	Oligo-1%2C6-glucosidase
V1404691	Glutamine-binding periplasmic protein precursor
V1405011	hypothetical protein
V1405195	Putative universal stress protein
V1405815	ATP-dependent protease subunit HslV
V1405931	hypothetical protein
V1409027	Ribosomal RNA small subunit methyltransferase D
V1409090	hypothetical protein
V1409295	putative chromosome-partitioning protein ParB
V1409453	DNA polymerase III subunit beta
V1409517	RTX-I toxin determinant B
V1409588	Thiosulfate sulfurtransferase PspE precursor
V1409663	Transposase
V1409729	integral membrane protein%2C YjbE family
V1409934	Excinuclease ABC subunit B
V1410002	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1410339	Alkyl hydroperoxide reductase subunit C
V1412383	50S ribosomal protein L6
V1412783	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1412809	Putative multidrug export ATP-binding/permease protein
V1413007	hypothetical protein
V1415812	hypothetical protein
V1418918	Glutamate racemase
V1419476	hypothetical protein
V1419680	HSP-70 cofactor
V1420624	putative endopeptidase YafL precursor
V1420652	DNA ligase
V1420654	EcoKI restriction-modification system protein HsdS
V1420685	PIII-type proteinase precursor
V1420702	4-alpha-glucanotransferase
V1420858	hypothetical protein
V1420901	50S ribosomal protein L15
V1420966	Energy-coupling factor transporter ATP-binding protein EcfA2
V1421154	Glutamate permease
V1421357	Alpha-glycerophosphate oxidase
V1422297	PBP superfamily domain protein
V1423037	Elongation factor Ts
V1423335	YibE/F-like protein
V1423339	hypothetical protein
V1424385	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1425419	Foldase protein PrsA precursor
V1426044	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase
V1426177	Pyruvate kinase
V1427948	hypothetical protein
V1428982	50S ribosomal protein L4
V1428998	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1429344	ATP synthase subunit beta
V1429916	Pullulanase precursor
V1430386	Leucine--tRNA ligase
V1430515	Elongation factor G
V1430577	Lipoteichoic acid synthase 2
V1430644	F-type ATPase subunit b
V1431018	Glucosamine-6-phosphate deaminase
V1431021	hypothetical protein
V1431096	Integrase
V1431232	50S ribosomal protein L24
V1431720	Fumarate reductase flavoprotein subunit
V1432015	Dipeptidase
V1432346	ATP-dependent Clp protease ATP-binding subunit ClpX
V1432934	Cytosol non-specific dipeptidase
V1433375	Aldehyde-alcohol dehydrogenase
V1433388	putative efflux pump membrane fusion protein
V1434902	hypothetical protein
V1435971	LPXTG cell wall anchor domain protein
V1436124	Cell division protein FtsZ
V1436367	HSP-70 cofactor
V1436462	hypothetical protein
V1436638	hypothetical protein
V1436654	hypothetical protein
V1436819	D-alanine--D-alanine ligase B
V1436832	Enolase
V1436906	hypothetical protein
V1440371	Putative HMP/thiamine import ATP-binding protein YkoD
V1440406	Stage 0 sporulation protein KD
V1440507	putative phage-encoded protein
V1440786	1-deoxy-D-xylulose-5-phosphate synthase
V1440899	hypothetical protein
V1440929	Elongation factor Tu
V1441147	hypothetical protein
V1441423	efflux transporter%2C RND family%2C MFP subunit
V1442275	Sigma-W factor
V1442276	Penicillin-binding protein 1A
V1442370	Xanthine phosphoribosyltransferase
V1442456	50S ribosomal protein L15
V1442462	Fluoroacetyl-CoA thioesterase
V1442801	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1442958	hypothetical protein
V1442981	hypothetical protein
V1443753	Stage III sporulation protein J
V1445158	Rib/alpha/Esp surface antigen repeat
V1445164	Haemagglutinin
V1445248	Alpha-L-fucosidase
V1445303	phage tail tape measure protein%2C TP901 family%2C core region
V1445342	hypothetical protein
V1445346	Folylpolyglutamate synthase
V1445351	hypothetical protein
V1445362	hypothetical protein
V1445379	hypothetical protein
V1445384	putative Sugar-binding Domain protein
V1445391	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1445406	Glyceroaquaporin
V1446956	C protein alpha-antigen precursor
V1448344	Ribonuclease J 1
V1448396	PTS system galactitol-specific transporter subunit IIA
V1448403	hypothetical protein
V1448858	F-type ATPase subunit b
V1458337	Methionine import ATP-binding protein MetN 2
V1458358	Phenylalanine--tRNA ligase alpha subunit
V1458403	Stage III sporulation protein E
V1458675	DNA polymerase IV
V1459076	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1459186	Elongation factor Tu
V1459266	2-dehydro-3-deoxyphosphooctonate aldolase
V1459376	hypothetical protein
V1459730	N5-carboxyaminoimidazole ribonucleotide mutase
V1462025	Chaperone protein ClpB
V1462045	Polyphosphate kinase
V1462119	tRNA (guanine-N(7)-)-methyltransferase
V1463112	DNA polymerase III PolC
V1463123	Response regulator ArlR
V1463133	hypothetical protein
V1463733	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1463862	Lysine--tRNA ligase
V1463920	AIPR protein
V1463923	Virulence protein
V1463941	hypothetical protein
V1464442	Nitrogenase iron protein 1
V1464498	hypothetical protein
V1464524	Triosephosphate isomerase
V1465333	HSP-70 cofactor
V1465386	hypothetical protein
V1465842	Glycogen accumulation regulator GarA
V1466623	Elongation factor P
V1467633	Putative peroxiredoxin bcp
V1469270	Trehalose-6-phosphate hydrolase
V1469285	Hypoxanthine-guanine phosphoribosyltransferase
V1469292	nicotinate phosphoribosyltransferase
V1469321	hypothetical protein
V1469368	Phosphate import ATP-binding protein PstB 3
V1469545	hypothetical protein
V1470095	Thiamine ECF transporter S component ThiT
V1470118	ABC transporter ATP-binding protein YxdL
V1470259	Periplasmic murein peptide-binding protein precursor
V1470261	hypothetical protein
V1470373	Thiamine-phosphate synthase
V1470376	thiW protein
V1470377	hypothetical protein
V1470395	L-ribulose-5-phosphate 3-epimerase UlaE
V1470399	YheO-like PAS domain protein
V1470445	hypothetical protein
V1470541	DNA gyrase inhibitor
V1470573	Modulator of the general stress response
V1470717	Peptide methionine sulfoxide reductase MsrB
V1471023	Cadmium efflux system accessory protein
V1472205	hypothetical protein
V1474348	hypothetical protein
V1481303	Internalin-J precursor
V1481317	hypothetical protein
V1481470	C protein alpha-antigen precursor
V1482600	Protease 2
V1482601	type 2 lantibiotic biosynthesis protein LanM
V1482616	Maltose transport system permease protein MalG
V1482741	Fimbrial subunit type 1 precursor
V1484002	hypothetical protein
V1484033	daunorubicin resistance ABC transporter membrane protein
V1484146	CTP synthase
V1485198	putative methyltransferase
V1485199	Histidine kinase-%2C DNA gyrase B-%2C and HSP90-like ATPase
V1485947	hypothetical protein
V1486156	Serine protease pic autotransporter precursor
V1486421	putative PEP-CTERM system TPR-repeat lipoprotein
V1486480	hypothetical protein
V1486497	Virulence protein
V1486570	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1486678	Ribosomal RNA small subunit methyltransferase H
V1486801	Processive diacylglycerol glucosyltransferase
V1486929	Amidophosphoribosyltransferase precursor
V1486950	Outer membrane protein alpha precursor
V1487119	Phosphatidylinositol mannoside acyltransferase
V1487184	Outer membrane protein assembly factor BamA precursor
V1487259	Sporulation-specific penicillin-binding protein
V1487264	Sugar phosphatase YidA
V1487286	hypothetical protein
V1487381	hypothetical protein
V1487495	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1487501	hypothetical protein
V1487691	hypothetical protein
V1487883	TonB-dependent heme/hemoglobin receptor family protein
V1488088	heat shock protein 90
V1488307	Hypoxanthine-guanine phosphoribosyltransferase
V1488372	Low-affinity inorganic phosphate transporter 1
V1496225	Ribose-5-phosphate isomerase A
V1496475	hypothetical protein
V1496585	Lactose phosphotransferase system repressor
V1497064	Chaperone protein DnaJ
V1497123	LexA repressor
