gene	geneProduct
V1171427	DNA helicase IV
V1171474	hypothetical protein
V1171525	putative sugar transferase EpsL
V1171529	Energy-coupling factor transporter ATP-binding protein EcfA1
V1171574	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1171587	hypothetical protein
V1171624	Septum formation protein Maf
V1171629	Peptidyl-tRNA hydrolase
V1171690	HTH-type transcriptional repressor CytR
V1171701	Putative glycosyltransferase EpsH
V1171738	hypothetical protein
V1171768	hypothetical protein
V1171776	putative lipase
V1171839	Fimbrial subunit type 1 precursor
V1171867	Flavastacin precursor
V1171921	repeat
V1171944	Cell division protein FtsW
V1172006	Inner membrane protein YghB
V1172015	hypothetical protein
V1172027	hypothetical protein
V1172037	putative aminodeoxychorismate lyase
V1172045	hypothetical protein
V1172118	hypothetical protein
V1172270	hypothetical protein
V1172293	hypothetical protein
V1172409	Iron import ATP-binding/permease protein IrtB
V1172432	Peptidase S24-like protein
V1172468	Bifunctional protein PyrR
V1172479	hypothetical protein
V1172559	bifunctional RNase H/acid phosphatase
V1172564	Manganese transport system membrane protein MntB
V1172591	Betaine reductase complex component B subunit beta
V1172602	Integral membrane protein (PIN domain superfamily)
V1172621	FeS cluster assembly protein SufD
V1172629	hypothetical protein
V1172644	Type I phosphodiesterase / nucleotide pyrophosphatase
V1172655	hypothetical protein
V1172670	hypothetical protein
V1172674	hypothetical protein
V1172685	Putative permease YicO
V1172724	Recombination protein N
V1172761	hypothetical protein
V1172812	Homoserine O-succinyltransferase
V1172853	hypothetical protein
V1172883	Na(+)-translocating NADH-quinone reductase subunit C
V1172967	Exodeoxyribonuclease
V1173009	Glutaredoxin-like protein NrdH
V1173060	phosphohistidine phosphatase SixA
V1173104	hypothetical protein
V1173128	hypothetical protein
V1173196	Aldehyde-alcohol dehydrogenase
V1173435	hypothetical protein
V1173450	Ribonuclease HII
V1173527	Ribosomal RNA small subunit methyltransferase D
V1173701	hypothetical protein
V1173712	putative transcriptional regulator
V1173881	cell division suppressor protein YneA
V1173886	hypothetical protein
V1174023	hypothetical protein
V1174115	hypothetical protein
V1174195	hypothetical protein
V1174315	Vegetative protein 19
V1175020	ATP-dependent RNA helicase HrpB
V1175023	Transcriptional repressor NrdR
V1175090	CCA-adding enzyme
V1175093	Sporulation initiation inhibitor protein soj
V1175100	Multidrug-efflux transporter
V1175117	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1175120	von Willebrand factor type A domain protein
V1175122	putative sensor histidine kinase TcrY
V1175170	Phosphoribosylformylglycinamidine cyclo-ligase
V1175199	thiamine kinase
V1175200	LPS biosynthesis protein
V1175201	UDP-galactopyranose mutase
V1175225	Curved DNA-binding protein
V1175229	Thymidylate kinase
V1175242	hypothetical protein
V1175243	hypothetical protein
V1175257	Ribosomal RNA small subunit methyltransferase H
V1175259	bacterial surface protein 26-residue repeat
V1175271	corrinoid ABC transporter substrate-binding protein
V1175309	Diacylglycerol kinase
V1175311	Protease 2
V1175341	Bicarbonate transport system permease protein CmpB
V1175390	Hydroxyethylthiazole kinase
V1175411	4-alpha-glucanotransferase
V1175427	Ferric hydroxamate uptake
V1175435	hypothetical protein
V1175436	hypothetical protein
V1175438	Ribulose-phosphate 3-epimerase
V1175447	hypothetical protein
V1175467	ATP-dependent protease LonB
V1175508	Type-1 restriction enzyme R protein
V1175521	hypothetical protein
V1175527	ABC-type uncharacterized transport system%2C permease component
V1175528	Bifunctional purine biosynthesis protein PurH
V1175530	Peptidyl-tRNA hydrolase
V1175537	Glutamine-binding periplasmic protein precursor
V1175543	hypothetical protein
V1175545	Vitamin B12 dependent methionine synthase%2C activation domain
V1175558	Threonine synthase
V1175566	hypothetical protein
V1175572	putative ABC transporter-associated repeat protein
V1175574	bacterial surface protein 26-residue repeat
V1175591	putative A/G-specific adenine glycosylase YfhQ
V1175594	Signal recognition particle receptor FtsY
V1175601	Glutathione import ATP-binding protein GsiA
V1175630	HEAT repeat
V1175684	ATP-dependent Clp protease proteolytic subunit 1
V1175743	Glutathione import ATP-binding protein GsiA
V1175766	Universal stress protein/MSMEI_3859
V1175768	ATP-dependent DNA helicase RecG
V1175777	Homoserine kinase
V1175789	3-dehydroquinate synthase
V1175792	Putative HMP/thiamine import ATP-binding protein YkoD
V1175823	3-phosphoshikimate 1-carboxyvinyltransferase
V1175837	DNA polymerase IV
V1175881	hypothetical protein
V1175883	putative FAD-binding dehydrogenase
V1175909	Release factor glutamine methyltransferase
V1175910	Peptide chain release factor 1
V1175945	hypothetical protein
V1175980	putative tRNA-dihydrouridine synthase
V1175989	hypothetical protein
V1175994	Glutamate-pyruvate aminotransferase AlaA
V1176004	Phosphopantetheine adenylyltransferase
V1176012	Exodeoxyribonuclease
V1176031	ATP-dependent Clp protease ATP-binding subunit ClpC
V1176057	Succinate dehydrogenase iron-sulfur subunit
V1176134	hypothetical protein
V1176135	Na(+)/serine-threonine symporter
V1176229	putative glutamine synthetase 2
V1176262	hypothetical protein
V1176267	hypothetical protein
V1176345	hypothetical protein
V1176346	Internalin-A precursor
V1176378	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1176396	GtrA-like protein
V1176423	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1176450	Recombinase
V1176455	Glyceroaquaporin
V1176459	Bacteroides conjugative transposon TraM protein
V1176460	hypothetical protein
V1176463	Penicillin-binding protein 1*
V1176474	pheromone autoinducer 2 transporter
V1176513	Glycine--tRNA ligase
V1176547	Nitrogen regulation protein C
V1176554	Tyrosine recombinase XerD
V1176597	DNA repair protein RadA
V1176614	putative chromate transport protein
V1176616	hypothetical protein
V1176617	putative enoyl-[acyl-carrier-protein] reductase II
V1176621	Acetyltransferase (GNAT) family protein
V1176646	DNA polymerase III subunit epsilon
V1176654	Bifunctional protein GlmU
V1176662	hypothetical protein
V1176676	hypothetical protein
V1176698	RNA-binding protein YhbY
V1176712	Phosphate transport system permease protein PstA
V1176752	hypothetical protein
V1176796	putative membrane protein%2C putative toxin regulator
V1176901	putative P-loop ATPase
V1176907	hypothetical protein
V1176935	Heat shock protein J
V1176943	putative ATP-binding protein involved in virulence
V1176978	helicase/secretion neighborhood CpaE-like protein
V1177039	phage major capsid protein%2C HK97 family
V1177045	Pyruvate%2C phosphate dikinase
V1177055	Ribosome biogenesis GTPase A
V1177184	shikimate 5-dehydrogenase
V1177198	putative inner membrane transporter yiJE
V1177225	hypothetical protein
V1177242	Thioredoxin reductase
V1177301	hypothetical protein
V1177344	hypothetical protein
V1177424	hypothetical protein
V1177450	putative adenylyltransferase/sulfurtransferase MoeZ
V1177470	hypothetical protein
V1177491	putative M18 family aminopeptidase 2
V1177529	Acetate kinase
V1177551	CAAX amino terminal protease self- immunity
V1177579	hypothetical protein
V1177591	Ribosome-binding ATPase YchF
V1177594	hypothetical protein
V1177643	Neopullulanase 2
V1177710	hypothetical protein
V1177786	hypothetical protein
V1177820	Arginine repressor
V1177885	hypothetical protein
V1177891	Elongation factor Ts
V1177919	hypothetical protein
V1177974	Vegetative protein 296
V1178027	hypothetical protein
V1178045	hypothetical protein
V1178269	Dephospho-CoA kinase
V1178568	Ribosome maturation factor RimP
V1178605	alpha/beta hydrolase fold protein
V1178619	GMP synthase [glutamine-hydrolyzing]
V1178667	Pyruvate formate-lyase 1-activating enzyme
V1178918	preprotein translocase subunit SecY
V1179227	hypothetical protein
V1179314	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1179650	coproporphyrinogen III oxidase
V1179823	hypothetical protein
V1180069	Phosphotransferase enzyme family protein
V1180070	Leucine Rich repeats (2 copies)
V1180072	30S ribosomal protein S16
V1180078	NADP-dependent malic enzyme
V1180092	2-oxoglutarate oxidoreductase subunit KorA
V1180114	N-acetylglucosamine repressor
V1180258	DNA replication and repair protein RecF
V1180353	Alanine--tRNA ligase
V1180368	Allantoinase
V1180472	TonB-linked outer membrane protein%2C SusC/RagA family
V1180476	L-aspartate oxidase
V1180510	hypothetical protein
V1180511	UDP-N-acetylmuramate--L-alanine ligase
V1180523	hypothetical protein
V1180525	Putative mutator protein MutT4
V1180569	invasion associated secreted endopeptidase
V1180580	Valine--tRNA ligase
V1180647	Abortive infection bacteriophage resistance protein
V1180671	hypothetical protein
V1180708	High temperature protein G
V1180734	C protein alpha-antigen precursor
V1180758	Leucine--tRNA ligase
V1180764	3-keto-5-aminohexanoate cleavage enzyme
V1180842	hypothetical protein
V1180845	Nitrogen regulation protein C
V1180888	ski2-like helicase
V1180905	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1180934	putative ABC transporter-associated repeat protein
V1180937	TPR repeat-containing protein YfgC precursor
V1180945	hypothetical protein
V1180969	Eco57I restriction-modification methylase
V1180997	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1181000	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1181004	Enolase
V1181012	Phosphopantetheine adenylyltransferase
V1181017	hypothetical protein
V1181019	Fumarate hydratase class II
V1181052	Sec-independent protein translocase protein TatC
V1181062	putative ABC transporter ATP-binding proteinc/MT2552
V1181273	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1181366	putative propionyl-CoA carboxylase beta chain 5
V1181414	Xylose import ATP-binding protein XylG
V1181438	RTX-I toxin determinant B
V1181492	hypothetical protein
V1181508	Endoribonuclease YbeY
V1181527	ABC-type cobalt transport system%2C permease component CbiQ
V1181574	hypothetical protein
V1181607	O-acetylserine sulfhydrylase
V1181609	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1181653	hypothetical protein
V1181671	phosphodiesterase
V1181728	hypothetical protein
V1181753	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1181790	Succinate dehydrogenase iron-sulfur subunit
V1181814	Energy-coupling factor transporter ATP-binding protein EcfA1
V1181884	Putative prophage phiRv2 integrase
V1181893	hypothetical protein
V1181924	tRNA (cytidine(34)-2'-O)-methyltransferase
V1181988	hypothetical protein
V1181989	Glycine/sarcosine/betaine reductase complex component C subunit alpha
V1182040	hypothetical protein
V1182088	Phosphate transport system permease protein PstC
V1182145	hypothetical protein
V1182294	Formate--tetrahydrofolate ligase
V1182447	hypothetical protein
V1182509	Type I restriction enzyme EcoR124II R protein
V1182520	Nuclease precursor
V1182545	hypothetical protein
V1182599	phage prohead protease%2C HK97 family
V1182787	GtrA-like protein
V1182883	hypothetical protein
V1182890	hypothetical protein
V1182935	Sporulation-specific penicillin-binding protein
V1182994	Pyruvate-flavodoxin oxidoreductase
V1183029	Proline--tRNA ligase
V1183041	Formamidase
V1183176	hypothetical protein
V1183240	hypothetical protein
V1183251	hypothetical protein
V1183677	hypothetical protein
V1183734	putative phage-type endonuclease
V1184063	hypothetical protein
V1184112	Thymidylate kinase
V1184124	hypothetical protein
V1184340	hypothetical protein
V1184525	hypothetical protein
V1184559	Putative Holliday junction resolvase
V1184938	Glutamate--tRNA ligase 1
V1185348	co-chaperonin GroES
V1186510	hypothetical protein
V1186537	hypothetical protein
V1187486	hypothetical protein
V1188195	Uracil phosphoribosyltransferase
V1188288	gliding motility-associated protein GldL
V1188651	Zinc metalloprotease RasP
V1190163	Membrane-bound protein LytR
V1190167	hypothetical protein
V1190224	Elongation factor Tu
V1190269	hypothetical protein
V1190293	Di-/tripeptide transporter
V1190302	Deoxyadenosine/deoxycytidine kinase
V1190306	Non-canonical purine NTP pyrophosphatase
V1190333	putative iron-regulated membrane protein
V1190392	Replicative DNA helicase
V1190399	cell division protein FtsQ
V1190411	preprotein translocase subunit SecY
V1190417	DNA ligase
V1190419	sortase%2C SrtB family
V1190445	Phosphoribosylglycinamide formyltransferase 2
V1190450	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1190495	hypothetical protein
V1190507	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1190541	3'-5' exoribonuclease YhaM
V1190568	Rad52/22 family double-strand break repair protein
V1190580	Putative HMP/thiamine import ATP-binding protein YkoD
V1190592	hypothetical protein
V1190597	H(+)/Cl(-) exchange transporter ClcA
V1190620	Resuscitation-promoting factor Rpf2 precursor
V1190651	ATP-dependent helicase/nuclease subunit A
V1190652	pheromone autoinducer 2 transporter
V1190719	Modification methylase TaqI
V1190786	Excinuclease ABC subunit A
V1190871	ATP-dependent DNA helicase RecG
V1190880	Serine acetyltransferase
V1190882	Type III restriction enzyme%2C res subunit
V1190885	hypothetical protein
V1190894	putative protein/domain associated with GTPases
V1190895	putative 2-dehydropantoate 2-reductase
V1190930	Lactose phosphotransferase system repressor
V1190933	Ribonuclease HII
V1190946	Thymidylate synthase
V1190968	Bifunctional protein FolC
V1191022	Adenine specific DNA methylase Mod
V1191083	hypothetical protein
V1191089	Fimbrial subunit type 1 precursor
V1191122	NADPH-ferredoxin reductase FprA
V1191158	hypothetical protein
V1191165	Aspartate aminotransferase
V1191181	Bacteroides conjugative transposon TraN protein
V1191231	tRNA(Ile)-lysidine synthase
V1191240	Stage 0 sporulation protein KE
V1191256	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1191292	Glutamine synthetase
V1191307	Elongation factor 4
V1191314	DNA polymerase V subunit UmuC
V1191331	putative endopeptidase p60 precursor
V1191333	Pullulanase precursor
V1191347	Phosphate transport system permease protein PstA
V1191421	hypothetical protein
V1191423	hypothetical protein
V1191431	ATP-dependent RNA helicase RhlE
V1191434	hypothetical protein
V1191436	NADPH-ferredoxin reductase FprA
V1191442	hypothetical protein
V1191464	Uro-adherence factor A precursor
V1191492	Fimbrial subunit type 1 precursor
V1191505	hypothetical protein
V1191528	hypothetical protein
V1191581	two-component response regulator
V1191598	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1191618	hypothetical protein
V1191619	Inner membrane protein YdjM
V1191658	Alpha-D-glucose-1-phosphate phosphatase YihX
V1191671	GTP-binding protein HflX
V1191676	HTH-type transcriptional regulator ImmR
V1191710	hypothetical protein
V1191740	hypothetical protein
V1191773	Glutathione transport system permease protein GsiC
V1191814	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1191851	hypothetical protein
V1191918	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1191956	Arginine transport ATP-binding protein ArtM
V1191960	Nitrogen regulation protein C
V1191982	cobyric acid synthase
V1192007	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1192015	GTP pyrophosphokinase YwaC
V1192062	hypothetical protein
V1192088	Sugar phosphatase YidA
V1192101	Succinate dehydrogenase iron-sulfur subunit
V1192183	hypothetical protein
V1192204	hypothetical protein
V1192206	Threonine--tRNA ligase
V1192216	PemK-like protein
V1192253	Glyceroaquaporin
V1192272	Pyruvate formate-lyase 1-activating enzyme
V1192275	A/G-specific adenine glycosylase
V1192284	hypothetical protein
V1192318	preprotein translocase subunit SecY
V1192372	hypothetical protein
V1192451	Transposase
V1192523	Phosphoribosylformylglycinamidine cyclo-ligase
V1192530	Sulfate starvation-induced protein 7
V1192646	hypothetical protein
V1192692	hypothetical protein
V1192756	hypothetical protein
V1192790	Glucose-6-phosphate isomerase
V1192791	mRNA interferase YafQ
V1192856	Nicotinate-nucleotide adenylyltransferase
V1192923	6-phosphogluconolactonase
V1192958	hypothetical protein
V1193007	Ribosomal large subunit pseudouridine synthase C
V1193048	Putative mutator protein MutT4
V1193097	hypothetical protein
V1193136	PIF1-like helicase
V1193221	hypothetical protein
V1193341	type I restriction-modification system%2C M subunit
V1193575	type II secretion system protein H
V1193761	Hemin import ATP-binding protein HmuV
V1193868	metallophosphoesterase%2C MG_246/ family
V1193998	NADH-dependent butanol dehydrogenase A
V1194188	Collagen triple helix repeat (20 copies)
V1194987	D-inositol 3-phosphate glycosyltransferase
V1195049	Membrane-bound metallopeptidase
V1195052	hypothetical protein
V1195171	Deoxycytidine triphosphate deaminase
V1195207	Ribonuclease G
V1195218	Endo-alpha-N-acetylgalactosaminidase precursor
V1195260	DNA polymerase I
V1195322	putative acetyltransferase
V1195325	hypothetical protein
V1195336	Tromp-1
V1195393	Phosphoglucosamine mutase
V1195396	tRNA (guanine-N(7)-)-methyltransferase
V1195401	Oligo-1%2C6-glucosidase
V1195405	Arginine transport system permease protein ArtQ
V1195434	Triosephosphate isomerase
V1195435	Sugar phosphatase YidA
V1195439	Antitoxin HigA
V1195473	Bacteroides conjugative transposon TraM protein
V1195477	putative permease
V1195490	putative P-loop ATPase
V1195516	CRISPR-associated nuclease/helicase Cas3
V1195517	bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor
V1195647	hypothetical protein
V1195661	hypothetical protein
V1195701	hypothetical protein
V1195729	Membrane protein YidC 1
V1195743	hypothetical protein
V1195744	Peptidoglycan synthase FtsI precursor
V1195779	Putative hydrolase MhqD
V1195791	hypothetical protein
V1195842	alpha-ribazole phosphatase
V1195881	Thymidylate kinase
V1195918	UDP-N-acetylmuramate--L-alanine ligase
V1195924	repeat
V1195972	NADPH-dependent oxidoreductase
V1195975	hypothetical protein
V1195988	hypothetical protein
V1195994	hypothetical protein
V1196013	putative transcriptional regulatory protein TcrX
V1196169	hypothetical protein
V1196247	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
V1196264	Purine nucleotide synthesis repressor
V1196383	DNA recombination protein RmuC
V1196461	Bifunctional protein FolC
V1196555	Gamma-glutamyl phosphate reductase
V1196575	MTA/SAH nucleosidase
V1196593	Peptide chain release factor 1
V1196627	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
V1196733	CAAX amino terminal protease self- immunity
V1196738	putative periplasmic serine endoprotease DegP-like precursor
V1196741	Pyruvate kinase
V1196804	hypothetical protein
V1196845	hypothetical protein
V1197218	putative integral membrane protein
V1197491	Putative multidrug export ATP-binding/permease protein
V1197523	hypothetical protein
V1197662	Peptide chain release factor 2
V1197700	Inner membrane amino-acid ABC transporter permease protein YecS
V1197757	ribosome-binding factor A
V1198533	hypothetical protein
V1198545	Calcium-transporting ATPase
V1198549	bacterial surface protein 26-residue repeat
V1198587	putative licABCH operon regulator
V1198593	Tyrosine recombinase XerC
V1198606	NADPH-ferredoxin reductase FprA
V1198608	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1198609	G5 domain protein
V1198613	PrgI family protein
V1198615	hypothetical protein
V1198625	FeS cluster assembly protein SufD
V1198629	ATP-dependent DNA helicase RecG
V1198640	hypothetical protein
V1198665	hypothetical protein
V1198669	Ribonucleoside-diphosphate reductase subunit alpha 2
V1198671	ATP-dependent RNA helicase RhlE
V1198683	hypothetical protein
V1198690	hypothetical protein
V1198703	N-acetylmuramoyl-L-alanine amidase
V1198737	Putative peptidoglycan binding domain protein
V1198751	asparagine synthetase AsnA
V1198757	Recombinase
V1198777	hypothetical protein
V1198801	hypothetical protein
V1198802	Thioredoxin reductase
V1198831	hypothetical protein
V1198844	cysteinyl-tRNA synthetase
V1198845	Putative TrmH family tRNA/rRNA methyltransferase
V1198957	Ribonuclease R
V1198972	Glutamate--tRNA ligase
V1198994	hypothetical protein
V1199046	hypothetical protein
V1199052	hypothetical protein
V1199066	DNA polymerase III subunit beta
V1199095	hypothetical protein
V1199097	SUF system FeS assembly protein%2C NifU family
V1199139	FMN-dependent NADH-azoreductase
V1199233	hypothetical protein
V1199427	Transposase DDE domain protein
V1199613	Cell division protein FtsW
V1199615	Serine/threonine phosphatase stp
V1199643	Xanthine phosphoribosyltransferase
V1199649	NifU-like protein
V1199670	repeat
V1199703	PP2C-family Ser/Thr phosphatase
V1199715	DNA primase
V1199727	Putative HMP/thiamine import ATP-binding protein YkoD
V1199730	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1199736	ATP-dependent DNA helicase Rep
V1199750	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1199755	Aspartokinase
V1199769	hypothetical protein
V1199793	hypothetical protein
V1199794	hypothetical protein
V1199802	mRNA interferase YafQ
V1199840	ATP-dependent Clp protease proteolytic subunit 1
V1199858	Multidrug resistance protein B
V1199869	DNA topoisomerase 1
V1199872	Ribosomal large subunit pseudouridine synthase D
V1199879	hypothetical protein
V1199890	hypothetical protein
V1199912	Proline iminopeptidase
V1199928	Alanine racemase
V1199930	hypothetical protein
V1199938	HSP-70 cofactor
V1199939	Curved DNA-binding protein
V1199954	hypothetical protein
V1199992	tRNA (guanine-N(7)-)-methyltransferase
V1200011	putative ABC transporter ATP-binding protein
V1200049	phosphatidylglycerophosphatase B
V1200076	hypothetical protein
V1200118	hypothetical protein
V1200133	Dihydroorotase
V1200134	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1200154	Rib/alpha-like repeat
V1200291	Plasmid pRiA4b ORF-3-like protein
V1200298	Nicotinamide riboside transporter PnuC
V1200348	hypothetical protein
V1200382	type I restriction-modification system%2C M subunit
V1200419	F0F1 ATP synthase subunit epsilon
V1200529	DUF based on B. Theta Gene description
V1200546	hypothetical protein
V1200569	outer membrane autotransporter barrel domain protein
V1200592	helicase/secretion neighborhood CpaE-like protein
V1200623	L-cystine-binding protein TcyA precursor
V1200751	Transposase
V1200787	Glutaredoxin-related protein
V1200799	Putative O-methyltransferase/MSMEI_4947
V1200911	putative lipid kinase
V1201074	Phosphate acetyltransferase
V1201091	Glutamate-aspartate carrier protein
V1201476	Putative peroxiredoxin bcp
V1201490	hypothetical protein
V1201519	hypothetical protein
V1201520	hypothetical protein
V1201521	hypothetical protein
V1201530	ERF superfamily protein
V1201534	Z1 domain protein
V1201573	Modification methylase HpaII
V1201683	ATPase involved in DNA repair
V1201688	Putative phosphonates utilization ATP-binding protein PhnK
V1201693	Internalin-J precursor
V1201702	hypothetical protein
V1201773	chromosome segregation protein SMC
V1201775	hypothetical protein
V1201795	putative Sugar-binding Domain protein
V1201802	hypothetical protein
V1201816	D-alanine--D-alanine ligase A
V1201822	Demethylrebeccamycin-D-glucose O-methyltransferase
V1201828	NADPH-ferredoxin reductase FprA
V1201831	hypothetical protein
V1201873	Outer membrane protein Omp28
V1201914	hypothetical protein
V1201920	DNA methylase
V1201934	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1201937	HNH endonuclease
V1201995	Ribonuclease PH
V1202073	Thiamine pyrophosphokinase
V1202090	putative methyltransferase YcgJ
V1202096	hypothetical protein
V1202145	Dihydroorotase
V1202175	Ribonuclease E
V1202230	DNA replication and repair protein RecF
V1202381	hypothetical protein
V1202421	hypothetical protein
V1202452	putative ABC transporter ATP-binding protein
V1202453	addiction module antitoxin%2C RelB/DinJ family
V1202469	SigL modulation protein
V1202516	S-adenosylmethionine synthase
V1202693	Glycine--tRNA ligase alpha subunit
V1202703	Protective antigen repressor
V1203286	N-acetylmuramic acid 6-phosphate etherase
V1203304	Type I restriction enzyme specificity protein MPN_089
V1203311	Alanine racemase
V1203332	Proline iminopeptidase
V1203335	Beta-Ala-Xaa dipeptidase
V1203356	Serine hydroxymethyltransferase
V1203396	hypothetical protein
V1203420	Fic/DOC family protein
V1203451	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1203453	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1203516	Intracellular maltogenic amylase
V1203647	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1203652	putative aminodeoxychorismate lyase
V1203784	Tyrosine recombinase XerC
V1204228	Tyrosine recombinase XerC
V1204750	hypothetical protein
V1205228	hypothetical protein
V1206511	putative ABC-type exoprotein transport system%2C permease component
V1207277	hypothetical protein
V1207399	hypothetical protein
V1208365	PD-(D/E)XK nuclease family transposase
V1209674	PTS system maltose-specific EIICB component
V1209724	Cell division protein FtsZ
V1209756	Purine nucleoside receptor A
V1209827	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1209840	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1210483	hypothetical protein
V1211147	hypothetical protein
V1211155	Phage tail sheath protein
V1211166	chromosome segregation protein SMC
V1211172	gram-positive signal peptide%2C YSIRK family
V1211176	EIIABC-Fru
V1211177	Calcineurin-like phosphoesterase superfamily domain protein
V1211207	Chromosome partition protein Smc
V1211238	hypothetical protein
V1211254	Ribonuclease Y
V1211274	6-phosphogluconolactonase
V1211293	Stage 0 sporulation protein KC
V1211328	GTP pyrophosphokinase YjbM
V1211371	Glutamate--tRNA ligase
V1211454	Methionine aminopeptidase 1
V1211485	Putative universal stress protein
V1212594	SsrA-binding protein
V1213596	GTP-binding protein obg
V1214169	hypothetical protein
V1215852	hypothetical protein
V1216041	DNA polymerase III subunit gamma/tau
V1216075	Bacterial Ig-like domain (group 3)
V1216077	auxin efflux carrier
V1216086	Ribonucleoside-diphosphate reductase subunit alpha 2
V1216087	hypothetical protein
V1216100	HTH-type transcriptional regulator GltC
V1216101	hypothetical protein
V1216123	P22 coat protein - gene protein 5
V1216124	hypothetical protein
V1216137	Stage 0 sporulation protein KC
V1216141	ATP-dependent DNA helicase UvrD1
V1216154	Phosphoinositide polyphosphatase (Sac family)
V1216157	hypothetical protein
V1216161	conjugal transfer relaxase TraA
V1216165	repeat
V1216211	Type I restriction modification DNA specificity domain protein
V1216227	hypothetical protein
V1216250	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1216278	hypothetical protein
V1216477	Cellulosome-anchoring protein precursor
V1216534	hypothetical protein
V1217009	putative ABC transporter ATP-binding proteinc/MT2552
V1218079	hypothetical protein
V1218477	Prolyl oligopeptidase family protein
V1218707	Putative acetyl-CoA C-acetyltransferase YhfS
V1218754	hypothetical protein
V1218780	Outer membrane protein alpha precursor
V1219084	Thioredoxin reductase
V1219572	putative L-asparaginase
V1219590	hypothetical protein
V1219634	Dephospho-CoA kinase
V1219643	3-deoxy-manno-octulosonate cytidylyltransferase
V1219662	hypothetical protein
V1219917	Peptostreptococcal albumin-binding protein precursor
V1219955	Prolipoprotein diacylglyceryl transferase
V1219956	DNA ligase
V1220010	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1220566	HTH domain protein
V1220669	Segregation and condensation protein A
V1222313	hypothetical protein
V1223036	hypothetical protein
V1223547	hypothetical protein
V1224612	hypothetical protein
V1228737	Phosphoenolpyruvate synthase
V1229975	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1229982	Eco57I restriction-modification methylase
V1230007	anaerobic benzoate catabolism transcriptional regulator
V1230118	Thiazole synthase
V1230124	Type I restriction enzyme specificity protein MPN_089
V1230129	Phage terminase-like protein%2C large subunit
V1230293	hypothetical protein
V1230337	hypothetical protein
V1230456	Phosphate transporter family protein
V1230489	colicin uptake protein TolQ
V1230553	hypothetical protein
V1230879	hypothetical protein
V1231012	hypothetical protein
V1231084	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
V1231129	co-chaperonin GroES
V1231190	hypothetical protein
V1231213	putative outer membrane protein
V1231220	Putative metal chaperone YciC
V1231252	Ribonuclease E
V1231260	Ribosomal large subunit pseudouridine synthase A
V1231307	Cysteine desulfurase
V1231347	hypothetical protein
V1231384	hypothetical protein
V1231586	Iron(3+)-hydroxamate import ATP-binding protein FhuC
V1231659	putative tRNA sulfurtransferase
V1231748	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1231853	hypothetical protein
V1231955	Na(+)/drug antiporter
V1232029	Stage IV sporulation protein H
V1232040	hypothetical protein
V1232049	hypothetical protein
V1232073	Beta-1%2C4-mannooligosaccharide phosphorylase
V1232166	hypothetical protein
V1232167	Inosine-5'-monophosphate dehydrogenase
V1232302	putative ABC transporter ATP-binding protein YxlF
V1232332	hypothetical protein
V1232369	hypothetical protein
V1232465	Bacteroides conjugative transposon TraJ protein
V1232524	hypothetical protein
V1232543	Formate acetyltransferase
V1232547	Divergent AAA domain protein
V1232594	HSP-70 cofactor
V1232606	putative P-loop ATPase
V1232685	hypothetical protein
V1232844	Formate--tetrahydrofolate ligase
V1232947	Nicotinate phosphoribosyltransferase pncB2
V1233210	hypothetical protein
