gene	geneProduct
V1211176	EIIABC-Fru
V1211238	hypothetical protein
V1211255	Inner membrane protein YjjP
V1211258	ATP-dependent zinc metalloprotease FtsH
V1211279	Aminopeptidase N
V1211327	Neutral endopeptidase
V1211358	UTP--glucose-1-phosphate uridylyltransferase
V1213489	Diacylglycerol kinase
V1213596	GTP-binding protein obg
V1216041	DNA polymerase III subunit gamma/tau
V1216148	Excinuclease ABC subunit B
V1216167	Long-chain-fatty-acid--CoA ligase FadD15
V1216758	ABC transporter permease YtrF precursor
V1217418	hypothetical protein
V1217773	Pyridoxal biosynthesis lyase PdxS
V1218095	Bacillibactin transport regulator
V1218183	Phosphopantetheine adenylyltransferase
V1218350	Transposase DDE domain protein
V1218554	hypothetical protein
V1219266	Tetracycline resistance protein%2C class C
V1219638	hypothetical protein
V1219662	hypothetical protein
V1220349	putative glycine dehydrogenase [decarboxylating] subunit 1
V1220570	hypothetical protein
V1221267	Ribonucleoside-diphosphate reductase subunit alpha 2
V1221631	CRISPR-associated endoribonuclease Cas2
V1226114	hypothetical protein
V1229973	putative periplasmic serine endoprotease DegP-like precursor
V1230000	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1230001	Acyl carrier protein
V1230416	2-amino-3-ketobutyrate coenzyme A ligase
V1230488	Aspartate aminotransferase
V1230774	hypothetical protein
V1230869	30S ribosomal protein S8
V1230875	50S ribosomal protein L22
V1230880	Elongation factor G
V1230903	Streptopain precursor
V1230904	hypothetical protein
V1231143	hypothetical protein
V1231189	Agmatine deiminase
V1231326	putative inorganic polyphosphate/ATP-NAD kinase
V1231639	Beta-glucanase precursor
V1231653	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
V1231709	putative membrane protein
V1231808	succinate dehydrogenase/fumarate reductase iron-sulfur subunit
V1231848	hypothetical protein
V1232126	hypothetical protein
V1232167	Inosine-5'-monophosphate dehydrogenase
V1232307	Elongation factor 4
V1232330	hypothetical protein
V1232370	Demethylrebeccamycin-D-glucose O-methyltransferase
V1232383	Cell division protein FtsZ
V1232468	Lipid-binding protein
V1232630	Glucose-1-phosphate adenylyltransferase
V1232715	hypothetical protein
V1232779	Ferric uptake regulator family protein
V1232815	hypothetical protein
V1232828	IMPACT family member YigZ
V1232879	Long-chain-fatty-acid--CoA ligase FadD15
V1233133	Bifunctional protein GlmU
V1233137	hypothetical protein
V1233171	Rubrerythrin
V1233220	putative M18 family aminopeptidase 2
V1233229	hypothetical protein
V1233281	hypothetical protein
V1233354	Magnesium-transporting ATPase%2C P-type 1
V1233598	putative ABC transporter ATP-binding protein
V1233635	hypothetical protein
V1233714	hypothetical protein
V1233778	hypothetical protein
V1233834	hypothetical protein
V1234010	ferrichrome outer membrane transporter
V1234117	Calcium-transporting ATPase
V1234155	hypothetical protein
V1235769	Cell wall-binding protein YocH precursor
V1237154	Cephalosporin-C deacetylase
V1237186	hypothetical protein
V1237203	Shikimate dehydrogenase
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1237308	Glutamate-pyruvate aminotransferase AlaA
V1237335	hypothetical protein
V1237411	conjugal transfer relaxase TraA
V1237419	DNA polymerase IV
V1237600	Phosphoribosylformylglycinamidine synthase 1
V1237677	putative ABC transporter ATP-binding protein
V1237799	ATP-dependent RNA helicase HrpA
V1238840	Translation initiation factor IF-1
V1238896	hypothetical protein
V1238927	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1239239	hypothetical protein
V1239585	hypothetical protein
V1239588	WXG100 family type VII secretion target
V1239598	Ribonucleoside-diphosphate reductase subunit alpha 2
V1239615	acidobacterial duplicated orphan permease
V1239640	hypothetical protein
V1239648	Zinc uptake regulation protein
V1239678	L-arabinose transport system permease protein AraQ
V1239713	hypothetical protein
V1239810	Dihydroorotate oxidase B%2C electron transfer subunit
V1239875	Putative HMP/thiamine permease protein YkoE
V1240118	Ribosomal RNA small subunit methyltransferase G
V1240461	Phosphotransferase enzyme family protein
V1240782	Type I restriction enzyme specificity protein MPN_089
V1241021	50S ribosomal protein L14
V1241511	Pullulanase
V1241616	DNA-binding transcriptional repressor AcrR
V1241641	hypothetical protein
V1241773	Butanolide receptor
V1242076	hypothetical protein
V1242521	30S ribosomal protein S8
V1243058	Tyrosine recombinase XerC
V1243326	Acetyl-CoA acetyltransferase
V1243979	Glutamine-binding periplasmic protein precursor
V1244407	Pyrrolidone-carboxylate peptidase
V1244533	Exodeoxyribonuclease 7 large subunit
V1245144	Divergent AAA domain protein
V1246911	Sec-independent protein translocase protein TatA
V1247012	hypothetical protein
V1247111	putative ABC transporter ATP-binding protein
V1247141	hypothetical protein
V1247772	hypothetical protein
V1247962	hypothetical protein
V1249266	Translation initiation factor IF-3
V1249684	phage major capsid protein%2C HK97 family
V1249856	co-chaperonin GroES
V1256203	Pyruvate oxidase
V1265057	Proline iminopeptidase
V1265096	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1265127	serine protease inhibitor-like protein
V1265317	hypothetical protein
V1265392	hypothetical protein
V1265446	hypothetical protein
V1265523	Macrolide export ATP-binding/permease protein MacB
V1265637	hypothetical protein
V1265866	hypothetical protein
V1266106	hypothetical protein
V1267246	putative methyltransferase
V1267290	Fimbrial subunit type 1 precursor
V1267294	Fimbrial subunit type 1 precursor
V1267345	CRISPR system Cascade subunit CasD
V1267353	addiction module antitoxin%2C RelB/DinJ family
V1267409	sortase
V1267647	putative chromosome-partitioning protein ParB
V1268268	4-alpha-glucanotransferase
V1268318	Uracil-DNA glycosylase
V1268342	Chromosomal replication initiator protein DnaA
V1268356	Dihydropteroate synthase
V1268415	hypothetical protein
V1268462	Outer membrane receptor for monomeric catechols
V1268529	Isochorismatase family protein YecD
V1268724	50S ribosomal protein L4
V1269035	Na(+)/serine-threonine symporter
V1269163	hypothetical protein
V1269919	bacterial surface protein 26-residue repeat
V1270831	hypothetical protein
V1271795	hypothetical protein
V1272092	putative P-loop ATPase
V1272318	EcoKI restriction-modification system protein HsdS
V1272449	29 kDa protein
V1272625	hypothetical protein
V1273469	Sensor histidine kinase YycG
V1273554	Putative pit accessory protein
V1273673	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1275342	hypothetical protein
V1277379	hypothetical protein
V1277634	hypothetical protein
V1277863	hypothetical protein
V1289760	CRISPR system Cascade subunit CasC
V1290766	Type I restriction enzyme specificity protein MPN_089
V1290940	type I restriction-modification system%2C M subunit
V1291043	putative Sugar-binding Domain protein
V1291062	dTDP-3-amino-3%2C6-dideoxy-alpha-D-galactopyranose transaminase
V1291067	hypothetical protein
V1291203	Inner membrane transporter RhtA
V1291305	Streptopain precursor
V1291454	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1291533	hypothetical protein
V1291609	putative ABC transporter ATP-binding protein
V1291629	hypothetical protein
V1291637	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1291752	Phosphoribosylamine--glycine ligase
V1291903	hypothetical protein
V1291922	hypothetical protein
V1292199	ABC-type cobalt transport system%2C permease component CbiQ
V1292210	Uracil phosphoribosyltransferase
V1292422	hypothetical protein
V1292749	cobyric acid synthase
V1293845	Cysteine--tRNA ligase
V1294741	Phenylalanine--tRNA ligase beta subunit
V1294767	Colicin I receptor precursor
V1294889	Antitoxin DinJ
V1294896	O-acetyltransferase OatA
V1294926	Glutamate--cysteine ligase GshA
V1294995	hypothetical protein
V1295147	Aminopeptidase N
V1295172	Energy-coupling factor transporter transmembrane protein EcfT
V1295448	hypothetical protein
V1295755	histone acetyltransferase%2C ELP3 family
V1295824	hypothetical protein
V1296152	prolipoprotein diacylglyceryl transferase
V1296361	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1296769	D-tyrosyl-tRNA(Tyr) deacylase
V1297059	Lysine--tRNA ligase
V1298012	Type I restriction enzyme EcoR124II R protein
V1298224	F-type ATPase subunit b
V1298524	hypothetical protein
V1298977	hypothetical protein
V1301344	N-acetylglucosamine repressor
V1301942	Phosphoenolpyruvate carboxylase
V1301980	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1302040	putative septation inhibitor protein
V1302374	hypothetical protein
V1302637	hypothetical protein
V1302817	PhoH-like protein
V1303303	D-ribose-binding periplasmic protein precursor
V1310551	Pullulanase
V1310770	Transcriptional repressor NrdR
V1310823	DNA topoisomerase 1
V1311040	preprotein translocase subunit SecA
V1311191	CRISPR-associated endonuclease Cas9 2
V1311398	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1311554	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1312017	Cell division protein CrgA
V1312222	Putative tagatose-6-phosphate ketose/aldose isomerase
V1312517	Phosphate import ATP-binding protein PstB
V1312747	hypothetical protein
V1312939	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1313011	Phosphoserine phosphatase
V1313106	Putative ribonuclease Jc
V1313267	3-dehydroquinate synthase
V1313305	hypothetical protein
V1313345	Maltose transport system permease protein MalF
V1313432	NifU-like protein
V1313766	putative vancomycin resistance protein
V1313923	hypothetical protein
V1314282	TraX protein
V1314783	alpha-ribazole phosphatase
V1314839	Adenosine monophosphate-protein transferase SoFic
V1315204	Sulfate starvation-induced protein 7
V1315314	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1315326	N-acetylglucosamine repressor
V1315679	Cadmium%2C zinc and cobalt-transporting ATPase
V1316502	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1317009	Oligo-1%2C6-glucosidase
V1317383	Thymidylate synthase 1
V1318404	hypothetical protein
V1321436	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1323243	hypothetical protein
V1323267	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1323835	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1327340	Aspartate--tRNA ligase
V1327418	L-Ala-D/L-Glu epimerase
V1327512	Multidrug resistance protein MdtE precursor
V1327634	site-specific tyrosine recombinase XerC
V1327651	Xylose operon regulatory protein
V1327727	DNA polymerase III subunit alpha
V1327804	thiol-disulfide oxidoreductase
V1328161	Ethanolamine utilization protein EutG
V1328230	putative type I restriction enzymeP M protein
V1328292	hypothetical protein
V1328293	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1328382	Putative hydrolase MhqD
V1328386	ABC transporter ATP-binding protein YtrE
V1328501	hypothetical protein
V1328748	Glutathione transport system permease protein GsiC
V1328944	Transposase DDE domain protein
V1328970	Modification methylase DpnIIB
V1329036	Divergent AAA domain protein
V1329061	hypothetical protein
V1329131	D-aspartate ligase
V1329142	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1329243	Thioredoxin reductase
V1329281	putative chromosome-partitioning protein ParB
V1329336	Putative HMP/thiamine import ATP-binding protein YkoD
V1329343	Ribosomal large subunit pseudouridine synthase D
V1329360	shikimate kinase
V1329504	Dihydroorotase
V1329578	hypothetical protein
V1329652	hypothetical protein
V1329783	Riboflavin biosynthesis protein RibF
V1329978	Putative aminopeptidase YsdC
V1329990	Copper chaperone
V1330011	Ureidoglycolate lyase
V1330041	hypothetical protein
V1330164	ABC-type transporter ATP-binding protein EcsA
V1330168	hypothetical protein
V1330201	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1330242	D-alanine--D-alanine ligase
V1330445	Ribosomal protein L11 methyltransferase
V1330702	Pseudouridine kinase
V1330724	30S ribosomal protein S7
V1330804	hypothetical protein
V1330983	Peptide chain release factor 1
V1331103	hypothetical protein
V1331341	hypothetical protein
V1331873	hypothetical protein
V1332297	putative alpha-1%2C2-mannosidase
V1333797	hypothetical protein
V1333888	hypothetical protein
V1334024	hypothetical protein
V1334118	hypothetical protein
V1334658	CRISPR-associated endoribonuclease Cse3
V1334741	Cysteine desulfurase
V1334760	putative lipase
V1334784	Cell division protein FtsX
V1334865	H+ Antiporter protein
V1334980	hypothetical protein
V1335135	hypothetical protein
V1335163	General stress protein CTC
V1336009	Surface layer protein
V1337625	Phenylalanine--tRNA ligase beta subunit
V1339572	Dipeptidase
V1339855	Aryl-phospho-beta-D-glucosidase BglA
V1339890	Response regulator ArlR
V1340311	Di-/tripeptide transporter
V1340408	hypothetical protein
V1341674	twin arginine translocase protein A
V1341794	30S ribosomal protein S2
V1341904	hypothetical protein
V1342237	hypothetical protein
V1342339	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1342361	hypothetical protein
V1342558	Curved DNA-binding protein
V1342657	Maltodextrin phosphorylase
V1342683	DNA primase
V1342713	Trigger factor
V1342735	putative PEP-CTERM system TPR-repeat lipoprotein
V1342872	Calcium-transporting ATPase
V1343087	Stage III sporulation protein E
V1343156	putative Peptidoglycan domain protein
V1343258	hypothetical protein
V1343329	Alanine--tRNA ligase
V1343520	putative protease YhbU precursor
V1343760	hypothetical protein
V1343766	EamA-like transporter family protein
V1343845	phosphohistidine phosphatase SixA
V1343946	hypothetical protein
V1343951	H+/gluconate symporter
V1344063	Tyrosine recombinase XerC
V1344211	Stage 0 sporulation protein KD
V1344271	hypothetical protein
V1344377	Zn-dependent proteases
V1344403	potassium/proton antiporter
V1344454	hypothetical protein
V1344553	Allantoin transport protein
V1344677	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1344740	hypothetical protein
V1344762	hypothetical protein
V1344814	hypothetical protein
V1344818	putative Sugar-binding Domain protein
V1344874	hypothetical protein
V1344937	Uracil-DNA glycosylase
V1344995	replication protein
V1345053	Aerobic C4-dicarboxylate transport protein
V1345058	Thiamine biosynthesis lipoprotein ApbE precursor
V1345059	hypothetical protein
V1345061	LOG family protein ORF6 in fasciation locus
V1345128	Putative ATP-dependent DNA helicase YjcD
V1345194	PhoU-like phosphate uptake regulator
V1345219	HNH endonuclease
V1345388	putative type I restriction enzymeP M protein
V1345447	hypothetical protein
V1345454	Autolysin
V1345474	Membrane-bound protein LytR
V1345495	hypothetical protein
V1345625	putative tryptophan transport protein
V1345704	Orotidine 5'-phosphate decarboxylase
V1345756	conjugal transfer relaxase TraI
V1345845	Malonyl CoA-acyl carrier protein transacylase
V1345999	50S ribosomal protein L3
V1346031	hypothetical protein
V1346047	Beta-N-acetylhexosaminidase
V1346068	Cell wall-associated polypeptide CWBP200
V1346156	Chaperone protein DnaJ
V1346183	Superfamily II RNA helicase
V1346215	ABC-type uncharacterized transport system%2C periplasmic component
V1346263	ATP:guanido phosphotransferase
V1346302	Holliday junction DNA helicase RuvA
V1346604	ACT domain-containing protein
V1346640	hypothetical protein
V1346713	50S ribosomal protein L6
V1346714	hypothetical protein
V1346859	mevalonate kinase
V1347046	Modulator of the general stress response
V1347121	preprotein translocase subunit SecY
V1347153	acidobacterial duplicated orphan permease
V1347290	G5 domain protein
V1347338	Ribosomal RNA small subunit methyltransferase A
V1347405	hypothetical protein
V1347426	addiction module antitoxin%2C RelB/DinJ family
V1347444	Cupin domain protein
V1347462	hypothetical protein
V1347534	Putative peptidyl-prolyl cis-trans isomerase
V1347584	putative zinc transport system ATP-binding protein AdcC
V1347597	hypothetical protein
V1347834	Hep_Hag
V1347880	hypothetical protein
V1347968	UTP--glucose-1-phosphate uridylyltransferase
V1347996	NUDIX domain protein
V1347997	Sigma-37
V1348126	Chromosomal replication initiator protein DnaA
V1348136	30S ribosomal protein S6
V1348163	hypothetical protein
V1348206	Transcriptional regulatory protein YycF
V1348351	Aspartate--tRNA ligase
V1348402	DNA gyrase subunit A
V1348597	sporulation integral membrane protein YtvI
V1348837	ubiquinone/menaquinone biosynthesis methyltransferase
V1349225	HTH-type transcriptional repressor GlcR
V1349475	Crossover junction endodeoxyribonuclease RuvC
V1349667	hypothetical protein
V1349740	Translation initiation factor IF-2
V1349983	hypothetical protein
V1350139	Heat shock protein F84.1
V1350551	Ribosomal RNA small subunit methyltransferase I
V1350715	Transcriptional regulator FurA
V1350864	hypothetical protein
V1350929	Spermidine/putrescine-binding periplasmic protein precursor
V1352230	MTA/SAH nucleosidase
V1352291	hypothetical protein
V1352401	Calcium-transporting ATPase
V1352461	spore cortex-lytic enzyme
V1352620	hypothetical protein
V1352876	Recombination protein N
V1353731	hypothetical protein
V1354949	hypothetical protein
V1355017	crystallin beta/gamma motif-containing protein
V1355028	Glutathione-binding protein GsiB precursor
V1355088	hypothetical protein
V1355121	Chromosome partition protein Smc
V1355167	hypothetical protein
V1355182	hypothetical protein
V1355342	preprotein translocase subunit SecY
V1355371	repeat
V1355444	hypothetical protein
V1355451	hypothetical protein
V1355468	Excinuclease ABC subunit B
V1355493	Bacteroides conjugative transposon TraN protein
V1355556	DNA topoisomerase 3
V1355624	Glutathione transport system permease protein GsiC
V1355672	ABC-type cobalt transport system%2C permease component CbiQ
V1355685	Single-stranded-DNA-specific exonuclease RecJ
V1355741	Spermidine/putrescine import ATP-binding protein PotA
V1355758	hypothetical protein
V1355776	Putative HMP/thiamine import ATP-binding protein YkoD
V1355888	hypothetical protein
V1355994	Methionyl-tRNA formyltransferase
V1356165	bifunctional protein FolC
V1356188	Guanine deaminase
V1356255	hypothetical protein
V1356258	Lysine--tRNA ligase
V1356280	preprotein translocase subunit SecG
V1356349	Type I restriction enzyme EcoR124II R protein
V1356364	hypothetical protein
V1356369	hypothetical protein
V1356395	Exodeoxyribonuclease
V1356490	Peptidyl-prolyl cis-trans isomerase B
V1356549	Ethanolamine utilization protein EutM precursor
V1356552	6-phosphogluconate dehydrogenase%2C decarboxylating
V1356587	Phosphoglucomutase
V1356590	hypothetical protein
V1356718	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1356744	hypothetical protein
V1356901	putative tRNA sulfurtransferase
V1356913	hypothetical protein
V1356917	hypothetical protein
V1356936	hypothetical protein
V1357168	hypothetical protein
V1357226	Outer membrane protein alpha precursor
V1357231	flagellar basal body-associated protein FliL
V1357251	Maf-like protein YhdE
V1357285	phosphate transport system regulatory protein PhoU
V1357388	Heat-inducible transcription repressor HrcA
V1357558	polyphosphate kinase
V1357560	DNA-directed RNA polymerase subunit beta'
V1357587	hypothetical protein
V1357640	Laccase domain protein YfiH
V1357695	hypothetical protein
V1357707	Transcriptional regulatory protein YycF
V1357711	Magnesium and cobalt efflux protein CorC
V1357744	Glycogen accumulation regulator GarA
V1357790	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1357803	hypothetical protein
V1357807	Translation initiation factor IF-3
V1357891	Control catabolite protein of gluconeogenesis
V1357977	Oligoribonuclease
V1358194	Phenylalanine--tRNA ligase beta subunit
V1358564	ATP-dependent helicase/deoxyribonuclease subunit B
V1358719	hypothetical protein
V1359056	hypothetical protein
V1359130	hypothetical protein
V1359200	Organic solvent tolerance protein OstA
V1359276	hypothetical protein
V1359403	UDP-N-acetylenolpyruvoylglucosamine reductase
V1359458	efflux transporter%2C RND family%2C MFP subunit
V1359820	Dihydroorotate dehydrogenase (quinone)
V1360143	3-dehydroquinate synthase
V1360183	comF family protein
V1360213	hypothetical protein
V1360873	Na+/H+ antiporter%2C NhaD family
V1360952	hypothetical protein
V1360999	tRNA dimethylallyltransferase
V1361320	hypothetical protein
V1361777	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase
V1362383	hypothetical protein
V1362451	hypothetical protein
V1362491	Sporulation initiation inhibitor protein soj
V1362494	putative tRNA (adenine(37)-N6)-methyltransferase
V1362513	hypothetical protein
V1362593	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1362643	29 kDa protein
V1362679	L(+)-tartrate dehydratase subunit alpha
V1362697	Non-canonical purine NTP pyrophosphatase
V1363034	DNA polymerase I%2C thermostable
V1363332	hypothetical protein
V1363356	Guanylate kinase
V1363433	DNA primase
V1363572	tRNA (guanine-N(1)-)-methyltransferase
V1363620	hypothetical protein
V1363627	Putative L%2CD-transpeptidase YciB precursor
V1363634	Universal stress protein/MSMEI_3859
V1363757	hypothetical protein
V1363785	Lipopolysaccharide export system ATP-binding protein LptB
V1364044	hypothetical protein
V1364392	LOG family protein YvdD
V1364412	hypothetical protein
V1364620	Transcriptional repressor NrdR
V1364671	hypothetical protein
V1364912	hypothetical protein
V1365125	hypothetical protein
V1365647	hypothetical protein
V1365648	hypothetical protein
V1365693	hypothetical protein
V1365815	alpha-ribazole phosphatase
V1367052	Divergent AAA domain protein
V1367062	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1367162	Terminase small subunit
V1367170	hypothetical protein
V1367175	hypothetical protein
V1367225	Primosomal protein N'
V1367227	cobaltochelatase subunit
V1367268	Neopullulanase 2
V1367276	hypothetical protein
V1367301	putative dimethyl sulfoxide reductase chain YnfF precursor
V1367382	hypothetical protein
V1367410	hypothetical protein
V1367635	Putative cell wall binding repeat 2
V1367687	hypothetical protein
V1367690	T5orf172 domain protein
V1367743	hypothetical protein
V1367851	H+/gluconate symporter
V1367872	Pyruvate formate-lyase 1-activating enzyme
V1367874	Pyruvate formate-lyase 1-activating enzyme
V1367930	ABC-type uncharacterized transport system%2C periplasmic component
V1367978	hypothetical protein
V1368040	Ribulose-phosphate 3-epimerase
V1368214	V-type sodium ATPase catalytic subunit A
V1368291	Recombinase A
V1368387	Signal recognition particle receptor FtsY
V1368423	Bacterial nodulin-like intrinsic protein
V1368733	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1368819	Hemolysin C
V1368891	hypothetical protein
V1368909	Recombinase A
V1369225	putative Peptidoglycan domain protein
V1369262	NAD-specific glutamate dehydrogenase
V1369554	hypothetical protein
V1369676	Sulfate starvation-induced protein 7
V1369863	Carbamoyl-phosphate synthase large chain
V1370058	preprotein translocase subunit YajC
V1370226	hypothetical protein
V1370702	Thiol-disulfide oxidoreductase ResA
V1371010	Putative beta-lactamase HcpC precursor
V1371891	Translation initiation factor IF-3
V1373949	phage portal protein%2C HK97 family
V1374290	hypothetical protein
V1374597	hypothetical protein
V1374960	hypothetical protein
V1374963	ADP-binding protein
V1375017	Peptide deformylase
V1375022	Phenylalanine--tRNA ligase beta subunit
V1375332	hypothetical protein
V1375727	Lipopolysaccharide export system ATP-binding protein LptB
V1376352	hypothetical protein
V1376827	50S ribosomal protein L14
V1379861	Type IV secretion system protein VirB11
V1380216	hypothetical protein
V1380275	hypothetical protein
V1380367	Uridine kinase
V1380469	hypothetical protein
V1380521	Glutamine-dependent NAD(+) synthetase
V1380522	hypothetical protein
V1380599	TRAP transporter solute receptor%2C TAXI family
V1380627	Isoleucine--tRNA ligase
V1380632	tRNA_anti-like protein
V1380674	Sialidase A precursor
V1380703	Tyrosine recombinase XerC
V1380954	Stress response protein YttP
V1381048	DUF based on B. Theta Gene description
V1381051	Uracil phosphoribosyltransferase
V1381159	DNA polymerase III subunit alpha
V1381203	Dipeptidase
V1381272	hypothetical protein
V1381275	hypothetical protein
V1381280	Bacterial Ig-like domain (group 4)
V1381356	Cellulosome-anchoring protein precursor
V1381365	Ribosome maturation factor RimP
V1381427	DUF based on B. Theta Gene description
V1381433	p48
V1381460	NADP-specific glutamate dehydrogenase
V1381530	Glutamine transport ATP-binding protein GlnQ
V1381608	CRISPR system Cascade subunit CasC
V1381658	(R)-stereoselective amidase
V1381694	p-aminobenzoyl-glutamate hydrolase subunit B
V1381708	Vancomycin B-type resistance protein VanW
V1381766	hypothetical protein
V1381853	hypothetical protein
V1381941	hypothetical protein
V1381973	Transcription-repair-coupling factor
V1382113	Pyrroline-5-carboxylate reductase
V1382154	Chaperone protein YajL
V1382175	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1382411	hypothetical protein
V1382475	Pyruvate formate-lyase 1-activating enzyme
V1382554	putative Peptidoglycan domain protein
V1382565	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1382761	hypothetical protein
V1382816	hypothetical protein
V1383698	tRNA 2-thiocytidine biosynthesis protein TtcA
V1383924	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1383996	cobyric acid synthase
V1384341	hypothetical protein
V1385602	D-serine/D-alanine/glycine transporter
V1385894	Bifunctional protein FolC
V1385943	putative ABC transporter ATP-binding protein YheS
V1385966	KilA-N domain protein
V1385997	Internalin-A precursor
V1386003	conjugal transfer relaxase TraA
V1386011	Nicotinate phosphoribosyltransferase pncB2
V1386069	ATP-dependent zinc metalloprotease FtsH
V1386363	Amino-acid carrier protein AlsT
V1386624	hypothetical protein
V1388010	hypothetical protein
V1388202	Lon protease 1
V1389328	hypothetical protein
V1390172	hypothetical protein
V1390210	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1391857	Pullulanase precursor
V1392130	Tyrosine recombinase XerC
V1392181	hypothetical protein
V1392212	hypothetical protein
V1392453	Glutamate--tRNA ligase
V1392905	Aminopeptidase C
V1393307	Phosphoglycerate kinase
V1393756	Dihydropteroate synthase
V1393932	ABC transporter glutamine-binding protein GlnH precursor
V1394127	hypothetical protein
V1394193	ABC-type thiamine transport system%2C periplasmic component
V1394220	hypothetical protein
V1394263	putative PEP-CTERM system TPR-repeat lipoprotein
V1394465	Fimbrial subunit type 1 precursor
V1394479	hypothetical protein
V1394517	putative P-loop ATPase
V1394594	hypothetical protein
V1394694	Glucose-6-phosphate isomerase
V1394786	Guanine/hypoxanthine permease PbuO
V1394924	hypothetical protein
V1394936	hypothetical protein
V1395112	Maltose-binding periplasmic proteins/domains
V1395182	8-oxo-dGTP diphosphatase
V1395319	putative Mg(2+) transport ATPase
V1395454	hypothetical protein
V1395588	branched-chain amino acid transport system 2 carrier protein BrnQ
V1395680	DNA ligase
V1395832	Acetolactate synthase isozyme 2 large subunit
V1396371	hypothetical protein
V1396580	hypothetical protein
V1396659	Pyrimidine-nucleoside phosphorylase
V1396770	hypothetical protein
V1396908	Cell division protein CrgA
V1397514	hypothetical protein
V1397680	Alanine--tRNA ligase
V1397759	hypothetical protein
V1397868	8-amino-7-oxononanoate synthase
V1397903	hypothetical protein
V1399600	Membrane-bound metallopeptidase
V1399762	Stage IV sporulation protein H
V1399798	Alpha-xylosidase
V1399950	DNA polymerase I
V1399996	Pyridoxamine 5'-phosphate oxidase
V1400100	hypothetical protein
V1400247	putative protein containing caspase domain protein
V1400269	Phosphomannomutase/phosphoglucomutase
V1400326	polysaccharide export protein Wza
V1400375	Cysteine desulfurase
V1400421	Bifunctional protein FolC
V1400423	Modification methylase FokI
V1400483	Penicillin-binding protein 1A
V1400484	hypothetical protein
V1400589	UDP-2%2C3-diacetamido-2%2C3-dideoxy-D-glucuronate 2-epimerase
V1400755	Cyn operon transcriptional activator
V1400757	outer membrane protein assembly factor YaeT
V1400806	Peptidoglycan-associated lipoprotein precursor
V1400844	putative glycosyltransferase EpsJ
V1400898	hypothetical protein
V1401023	Putative multidrug export ATP-binding/permease protein
V1401071	hypothetical protein
V1401077	hypothetical protein
V1401083	hypothetical protein
V1401168	Bacterial Ig-like domain (group 2)
V1401192	Deoxyribose-phosphate aldolase
V1401194	Excinuclease ABC subunit C
V1401197	hypothetical protein
V1401199	Ornithine/acetylornithine aminotransferase
V1401261	Purine nucleoside phosphorylase DeoD-type
V1401343	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1401385	hypothetical protein
V1401395	hypothetical protein
V1401408	hypothetical protein
V1401409	hypothetical protein
V1401420	hypothetical protein
V1401461	hypothetical protein
V1401529	hypothetical protein
V1401535	hypothetical protein
V1401597	universal bacterial protein YeaZ
V1401598	putative transcriptional regulator
V1401613	hypothetical protein
V1401646	lipopolysaccharide transport periplasmic protein LptA
V1401692	hypothetical protein
V1401696	putative antibiotic transporter
V1401697	putative glycogen debranching enzyme%2C archaeal type
V1401723	hypothetical protein
V1401761	putative Sugar-binding Domain protein
V1401831	hypothetical protein
V1401877	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
