gene	geneProduct
V1136435	hypothetical protein
V1136468	Enterocin A Immunity
V1136469	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1136495	DNA polymerase III PolC-type
V1136532	Putrescine transport system permease protein PotH
V1136552	Exodeoxyribonuclease 7 small subunit
V1136560	Flavodoxin
V1136585	DNA-3-methyladenine glycosylase 1
V1136598	Death on curing protein
V1136659	Maltose O-acetyltransferase
V1136911	Serine--tRNA ligase
V1138248	Phosphate-selective porin
V1138261	Prolyl tripeptidyl peptidase precursor
V1138311	Aminopeptidase C
V1138412	hypothetical protein
V1138425	TonB-dependent receptor
V1138426	Type III restriction enzyme%2C res subunit
V1138560	putative protein related to plant photosystem II stability/assembly factor
V1138600	Aspartate aminotransferase
V1138601	Tyrosine-protein kinase ptk
V1138609	Na(+)-translocating NADH-quinone reductase subunit D
V1138628	sucrose/H+ symporter
V1138761	D-ribose pyranase
V1139078	Oligopeptide-binding protein AppA precursor
V1139100	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1139489	6-phosphogluconate dehydrogenase%2C decarboxylating
V1139605	Vegetative protein 209
V1139639	auxin efflux carrier
V1140341	Fructose-bisphosphate aldolase
V1140476	Pneumococcal surface adhesin A
V1140506	hypothetical protein
V1140548	Stage 0 sporulation protein KC
V1140705	Pseudouridine-5'-phosphate glycosidase
V1140986	transcriptional activator FtrB
V1141223	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1141457	hypothetical protein
V1141495	Heat shock protein F84.1
V1141566	hypothetical protein
V1141613	50S ribosomal protein L24
V1143301	FeS cluster assembly protein SufB
V1143306	FeS cluster assembly protein SufB
V1143397	CsbD-like protein
V1143948	hypothetical protein
V1144147	Anaerobic ribonucleoside-triphosphate reductase
V1144899	Colicin I receptor precursor
V1145224	hypothetical protein
V1145333	Elongation factor Tu-A
V1145978	natural product precursor%2C GG-Bacteroidales family
V1146440	DNA-binding protein HU
V1148961	Surface layer protein
V1149714	DNA polymerase III subunits gamma and tau
V1149923	Bifunctional protein FolC
V1150525	Nitroreductase family protein
V1151036	Pur operon repressor
V1151091	Thiol-activated cytolysin
V1151249	Fibrinogen-binding protein A
V1151575	sortase
V1151796	Periplasmic serine endoprotease DegP precursor
V1151917	Cyclodextrin-binding protein precursor
V1152685	Copper-sensitive operon repressor
V1154540	Phosphoglycerate kinase
V1155002	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1155244	recombination factor protein RarA
V1155380	Protein involved in sex pheromone biosynthesis
V1155388	Isoleucine--tRNA ligase
V1155973	Carbon starvation protein A
V1156103	hypothetical protein
V1156360	Ribosomal protein L11 methyltransferase
V1156812	hypothetical protein
V1157323	hypothetical protein
V1157461	Glycine--tRNA ligase beta subunit
V1157905	Inner membrane protein YjiY
V1158598	Translation initiation factor IF-3
V1159544	sensory histidine kinase CreC
V1159939	ABC-type transporter ATP-binding protein EcsA
V1162250	C protein alpha-antigen precursor
V1162272	hypothetical protein
V1162574	Transposase
V1162596	Bacterial regulatory proteins%2C tetR family
V1162988	Transposase%2C IS30 family
V1163288	Gas vesicle protein
V1163556	preprotein translocase subunit SecG
V1163714	D-alanyl-lipoteichoic acid biosynthesis protein DltD
V1164096	Spermidine/putrescine-binding periplasmic protein precursor
V1164912	CopAB ATPases metal-fist type repressor
V1166811	CCAAT-binding factor%2C subunit C
V1166912	Chromosomal replication initiator protein DnaA
V1167713	Proline iminopeptidase
V1168424	hypothetical protein
V1168560	Stage 0 sporulation protein KE
V1169826	Chaperone protein ClpB 1
V1170322	hypothetical protein
V1173438	hypothetical protein
V1174490	Ferritin
V1175118	Bifunctional (p)ppGpp synthase/hydrolase relA
V1175264	DNA-directed RNA polymerase subunit alpha
V1175297	ATP synthase subunit beta
V1175325	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1175343	hypothetical protein
V1175438	Ribulose-phosphate 3-epimerase
V1175447	hypothetical protein
V1175707	Alkyl hydroperoxide reductase subunit C
V1176177	hypothetical protein
V1176261	Na(+)/dicarboxylate symporter
V1177863	Malonyl CoA-acyl carrier protein transacylase
V1180800	ABC-2 family transporter protein
V1181235	Ribosome-binding ATPase YchF
V1181720	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1181752	Outer membrane protein alpha precursor
V1182396	DNA-directed RNA polymerase subunit beta'
V1182657	hypothetical protein
V1182770	F-ATPase gamma subunit
V1183295	Zinc import ATP-binding protein ZnuC
V1183570	F-type ATPase subunit b
V1183908	50S ribosomal protein L10
V1190266	flagellar capping protein
V1190306	Non-canonical purine NTP pyrophosphatase
V1190407	Immunoglobulin G-binding protein G precursor
V1191213	type 2 lantibiotic biosynthesis protein LanM
V1191426	ATP synthase subunit beta
V1191685	Lysine-specific permease
V1193418	50S ribosomal protein L4
V1195096	30S ribosomal protein S2
V1195869	Alkyl hydroperoxide reductase subunit C
V1196643	Dipeptidase A
V1198619	ATP-dependent Clp protease proteolytic subunit 2
V1198633	30S ribosomal protein S7
V1199441	6%2C7-dimethyl-8-ribityllumazine synthase
V1199930	hypothetical protein
V1200370	Leucine--tRNA ligase subunit alpha
V1200511	Lysine--tRNA ligase
V1200639	Proline iminopeptidase
V1201697	DNA-directed RNA polymerase subunit alpha
V1201776	Endo-beta-N-acetylglucosaminidase D
V1203277	Elongation factor 4
V1203331	Cat operon transcriptional regulator
V1203378	ABC transporter permease protein YxdM
V1203399	hypothetical protein
V1203417	hypothetical protein
V1203427	camphor resistance protein CrcB
V1203495	Thiamine import ATP-binding protein ThiQ
V1203513	Magnesium transport protein CorA
V1203528	chromosomal replication initiator protein DnaA
V1203534	hypothetical protein
V1203545	HPr kinase/phosphorylase
V1203553	Phosphate transport system permease protein PstA
V1203560	hypothetical protein
V1203561	hypothetical protein
V1203624	Transcription antiterminator LicT
V1203631	uracil-DNA glycosylase%2C family 4
V1203655	phage transcriptional regulator%2C ArpU family
V1203762	30S ribosomal protein S1
V1203810	hypothetical protein
V1203839	hypothetical protein
V1209024	hypothetical protein
V1209587	putative transporter
V1210178	Exodeoxyribonuclease 7 small subunit
V1211190	putative zinc transport system permease protein AdcB
V1211204	DNA protecting protein DprA
V1211241	drug efflux system protein MdtG
V1211275	putative membrane protein
V1211307	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1211389	hypothetical protein
V1211427	LysR substrate binding domain protein
V1211603	IMPACT family member YigZ
V1212480	C protein alpha-antigen precursor
V1212730	hypothetical protein
V1213853	hypothetical protein
V1216162	Oligoribonuclease
V1216167	Long-chain-fatty-acid--CoA ligase FadD15
V1216207	hypothetical protein
V1218476	hypothetical protein
V1224650	putative ribosomal protein
V1228360	hypothetical protein
V1229971	hypothetical protein
V1230565	Flavodoxin
V1230873	hypothetical protein
V1232392	hypothetical protein
V1232403	Elongation factor Tu
V1232704	Cellobiose 2-epimerase
V1233580	Flavodoxin-1
V1236030	Ribose-phosphate pyrophosphokinase
V1237336	Valine--tRNA ligase
V1237351	Phosphorylated carbohydrates phosphatase
V1237379	ATP-dependent Clp protease proteolytic subunit 1
V1237424	hypothetical protein
V1237649	putative periplasmic or secreted protein
V1237721	hypothetical protein
V1237730	tRNA pseudouridine synthase A
V1237792	putative protein with an alpha/beta hydrolase fold protein
V1238017	Rib/alpha/Esp surface antigen repeat
V1238024	Minicell-associated protein DivIVA
V1238448	Penicillin-binding protein B
V1238560	30S ribosomal protein S6
V1238883	C protein alpha-antigen precursor
V1238903	Guanine/hypoxanthine permease PbuO
V1239646	hypothetical protein
V1240643	hypothetical protein
V1241050	SusD family protein
V1241319	hypothetical protein
V1241355	Valine--tRNA ligase
V1244841	ABC-2 family transporter protein
V1245090	Major Facilitator Superfamily protein
V1245285	Arginine deiminase
V1246774	50S ribosomal protein L2
V1257028	hypothetical protein
V1257336	Genetic competence transcription factor
V1257361	Methylphosphotriester-DNA--protein-cysteine S-methyltransferase
V1257509	Replication initiation/membrane attachment protein
V1265109	Colicin I receptor precursor
V1265292	hypothetical protein
V1265462	Heat shock protein 70-2
V1265468	Replicative DNA helicase
V1265657	Zinc-transporting ATPase
V1265874	Citrate transporter
V1266113	Colicin I receptor precursor
V1267327	hypothetical protein
V1267382	hypothetical protein
V1267391	Ribokinase
V1267672	hypothetical protein
V1268292	DEAD-box ATP-dependent RNA helicase CshA
V1268426	DNA topoisomerase 4 subunit B
V1268441	hypothetical protein
V1270978	hypothetical protein
V1290782	Putative endo-beta-N-acetylglucosaminidase precursor
V1292479	ATP-dependent Clp protease ATP-binding subunit ClpC
V1295007	Valine--tRNA ligase
V1295093	Xanthine phosphoribosyltransferase
V1295172	Energy-coupling factor transporter transmembrane protein EcfT
V1295324	Dihydroorotate dehydrogenase (quinone)
V1295435	6-phosphofructokinase
V1297373	CTP synthase
V1298207	Tyrosine phosphorylated protein A
V1298264	Beta-phosphoglucomutase
V1301126	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1301273	Stage 0 sporulation protein KE
V1301282	Guanylate kinase
V1301883	Polyphosphate glucokinase
V1303249	hypothetical protein
V1312020	Maltodextrin phosphorylase
V1314716	Ketobutyrate formate-lyase
V1317015	Ribonucleoside-diphosphate reductase subunit alpha 2
V1323049	Glutathione import ATP-binding protein GsiA
V1327667	Heat shock protein 70
V1334940	N5-carboxyaminoimidazole ribonucleotide mutase
V1336601	hypothetical protein
V1339558	Phosphotransferase system%2C galactitol-specific IIB component
V1339572	Dipeptidase
V1339711	Foldase protein PrsA precursor
V1340231	hypothetical protein
V1340544	DNA protecting protein DprA
V1340957	hypothetical protein
V1341867	50S ribosomal protein L13
V1343015	50S ribosomal protein L10
V1343877	ATP synthase subunit beta
V1345476	Sporulation initiation inhibitor protein soj
V1347402	Adhesin YadA precursor
V1348786	30S ribosomal protein S11
V1355546	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1355907	hypothetical protein
V1356218	Vegetative protein 209
V1358313	IgA-specific serine endopeptidase autotransporter precursor
V1359060	hypothetical protein
V1360042	hypothetical protein
V1363755	FeS cluster assembly protein SufB
V1364422	Adenine specific DNA methylase Mod
V1364807	Alkyl hydroperoxide reductase subunit C
V1365562	hypothetical protein
V1365815	alpha-ribazole phosphatase
V1366248	Cysteine-rich secretory protein family protein
V1366840	Adhesin YadA precursor
V1367505	FK506-binding protein
V1368195	Putative L%2CD-transpeptidase LppS precursor
V1368291	Recombinase A
V1368307	hypothetical protein
V1368477	Fimbrial subunit type 1 precursor
V1368681	DNA-directed RNA polymerase subunit alpha
V1368819	Hemolysin C
V1369280	Inner membrane lipoprotein YiaD precursor
V1369725	FeS assembly SUF system protein
V1369876	Protoporphyrinogen oxidase
V1373809	Sirohydrochlorin cobaltochelatase
V1374024	major capsid protein
V1374597	hypothetical protein
V1375030	hypothetical protein
V1379850	hypothetical protein
V1379917	Elongation factor G
V1381183	Penicillin-binding protein 1A
V1383830	FeS cluster assembly protein SufB
V1383833	Butanolide receptor
V1383864	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1383868	Pyruvate formate-lyase 1-activating enzyme
V1383880	hypothetical protein
V1383892	hypothetical protein
V1385592	hypothetical protein
V1385997	Internalin-A precursor
V1389328	hypothetical protein
V1391881	hypothetical protein
V1392006	50S ribosomal protein L19
V1392083	L-aspartate oxidase
V1393635	Flagellin subunit protein B2
V1393942	Colicin I receptor precursor
V1394393	Enolase
V1400168	Cell division protein DivIVA
V1400403	hypothetical protein
V1400939	DNA-directed RNA polymerase subunit beta'
V1408929	Hexagonal wall protein
V1409814	Putative phenylalanine aminotransferase
V1413576	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit%2C b558 family
V1415806	Internalin-J precursor
V1415807	Recombination protein RecR
V1420577	repeat
V1420579	putative hydrolase
V1420606	addiction module antitoxin%2C RelB/DinJ family
V1420702	4-alpha-glucanotransferase
V1422297	PBP superfamily domain protein
V1422497	hypothetical protein
V1422685	Flagellar motor switch protein FliG
V1424925	50S ribosomal protein L5
V1425064	Threonine--tRNA ligase
V1430223	Ammonia transporter
V1430317	GTP-binding protein HflX
V1430720	Prolipoprotein diacylglyceryl transferase
V1430852	Ribokinase
V1436124	Cell division protein FtsZ
V1440527	Adenylosuccinate lyase
V1440555	F-type ATPase subunit b
V1440590	50S ribosomal protein L2
V1440639	preprotein translocase subunit SecA
V1441795	putative protease
V1442272	Immunoglobulin G-binding protein G precursor
V1442315	GMP synthase [glutamine-hydrolyzing]
V1443793	hypothetical protein
V1445136	Immunoglobulin G-binding protein G precursor
V1445138	hypothetical protein
V1445164	Haemagglutinin
V1445186	Proline--tRNA ligase
V1445224	Lipoprotein-releasing system ATP-binding protein LolD
V1445351	hypothetical protein
V1446841	Putative ribosomal N-acetyltransferase YdaF
V1447393	Ribosome-releasing factor
V1448511	hypothetical protein
V1458610	putative peptidase
V1458783	Methylthioribose-1-phosphate isomerase
V1458793	LPXTG cell wall anchor domain protein
V1459148	Chaperone protein DnaJ
V1459186	Elongation factor Tu
V1459337	Beta-phosphoglucomutase
V1462099	hypothetical protein
V1465573	Antiseptic resistance protein
V1469287	Glycine--tRNA ligase alpha subunit
V1469304	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1481186	30S ribosomal protein S6
V1482601	type 2 lantibiotic biosynthesis protein LanM
V1482820	hypothetical protein
V1483241	putative transcriptional regulatory protein pdtaR
V1483262	hypothetical protein
V1483317	Ribose-phosphate pyrophosphokinase
V1483378	anaerobic ribonucleotide reductase-activating protein
V1483549	hypothetical protein
V1485663	major capsid protein
V1486742	Glutamine--tRNA ligase
V1487376	hypothetical protein
V1494182	hypothetical protein
V1496573	N-carbamoylsarcosine amidase
V1498486	Carbamoyl-phosphate synthase large chain
V1499357	30S ribosomal protein S7
V1501037	Neopullulanase
V1501735	50S ribosomal protein L2
V1503166	hypothetical protein
V1503679	cytidylate kinase
V1504616	SusD family protein
V1505246	hypothetical protein
V1507269	hypothetical protein
V1512059	addiction module toxin%2C RelE/StbE family
V1519991	Recombinase A
V1522541	Membrane protein YidC 1
V1526287	hypothetical protein
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1541178	PD-(D/E)XK nuclease family transposase
V1542216	hypothetical protein
V1547609	DNA gyrase subunit A
V1548238	Collagen triple helix repeat (20 copies)
V1548869	flagellar basal body-associated protein FliL
V1552710	co-chaperonin GroES
V1552781	DNA polymerase III PolC-type
V1553617	hypothetical protein
V1554151	Protoporphyrinogen oxidase
V1554234	Mannitol-specific cryptic phosphotransferase enzyme IIA component
V1555545	Cation-transporting ATPase PacS
V1556203	Vegetative protein 296
V1559739	hypothetical protein
V1561440	Extracellular serine protease precursor
V1562682	Carbon starvation protein A
V1574678	Ribonuclease D
V1575131	HTH-type transcriptional regulator LrpC
V1575304	sporulation integral membrane protein YtvI
V1576098	Phosphate acyltransferase
V1576868	Stress protein H5
V1577969	thiamine pyrophosphokinase
V1580859	LPXTG cell wall anchor domain protein
V1580875	Lactose phosphotransferase system repressor
V1581644	Adenylosuccinate lyase
V1583524	hypothetical protein
V1584490	Putative flagellin YvzB
V1584633	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1585250	50S ribosomal protein L5
V1586469	Carbon starvation protein A
V1586622	Cell division protein SepF
V1590848	Ribosome biogenesis GTPase A
V1594514	ATP synthase subunit beta%2C sodium ion specific
V1594532	hypothetical protein
V1594580	hypothetical protein
V1594651	Peptidase T
V1595727	50S ribosomal protein L13
V1596800	hypothetical protein
V1596824	Quinone oxidoreductase 2
V1596867	Putative NrdI-like protein
V1596869	Beta-hexosaminidase A precursor
V1596873	Thymidine kinase
V1596896	Inosine-5'-monophosphate dehydrogenase
V1596900	hypothetical protein
V1596947	DAK2 domain fusion protein YloV
V1597111	Magnesium and cobalt efflux protein CorC
V1599056	Trehalose operon transcriptional repressor
V1599058	Major Facilitator Superfamily protein
V1599085	hypothetical protein
V1599242	mevalonate kinase
V1599247	putative glucose uptake protein GlcU
V1599299	Membrane-bound protein LytR
V1599981	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1600606	putative transport protein YifK
V1600613	Sucrose-6-phosphate hydrolase
V1600637	Colicin V production protein
V1600702	Glutaminase 2
V1600992	Helix-turn-helix domain protein
V1601058	Helicase IV
V1601115	Putative hydrolase
V1601155	Oligopeptide-binding protein AppA precursor
V1601177	hypothetical protein
V1602989	hypothetical protein
V1603838	DNA-directed RNA polymerase subunit alpha
V1604687	Ferrous iron transport protein A
V1605694	Cell division protein DivIB
V1605707	ATP-dependent Clp protease ATP-binding subunit ClpX
V1605764	hypothetical protein
V1605776	Signal peptidase IB
V1605845	putative tRNA-dihydrouridine synthase
V1605855	polynucleotide kinase
V1605872	hypothetical protein
V1605903	RNA pyrophosphohydrolase
V1605912	Isopentenyl-diphosphate delta-isomerase
V1605993	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1606047	tRNA (guanine-N(7)-)-methyltransferase
V1606124	EIIBCA-Bgl
V1606387	Signal peptidase IB
V1606419	Carboxy-terminal processing protease CtpA precursor
V1606423	DNA topoisomerase 1
V1606493	DNA ligase
V1606519	Holliday junction ATP-dependent DNA helicase RuvB
V1607579	hypothetical protein
V1607584	hypothetical protein
V1607589	Signal transduction histidine-protein kinase ArlS
V1608752	LPPG:FO 2-phospho-L-lactate transferase
V1608774	Glutamine transport ATP-binding protein GlnQ
V1610165	Acyl carrier protein
V1610904	hypothetical protein
V1612661	50S ribosomal protein L3
V1616735	hypothetical protein
V1618782	co-chaperonin GroES
V1640337	putative assembly protein
V1640338	Rod shape-determining protein MreB
V1683495	DNA-directed RNA polymerase subunit beta'
V1683868	D-ribose-binding periplasmic protein precursor
V1684181	hypothetical protein
V1687736	Morphology and auto-aggregation control protein
V1687743	Pullulanase precursor
V1687745	Methionine--tRNA ligase
V1692996	Vegetative protein 209
V1705007	preprotein translocase subunit SecY
V1705022	hypothetical protein
V1705073	C protein alpha-antigen precursor
V1705128	hypothetical protein
V1705146	Ribosomal silencing factor RsfS
V1705172	repeat
V1705184	hyperosmolarity resistance protein Ebh
V1714446	Elongation factor P
V1723073	FK506-binding protein
V1723096	putative periplasmic iron-binding protein precursor
V1723196	Aminopeptidase C
V1723216	Riboflavin ECF transporter S component RibU
V1723226	repeat
V1724122	30S ribosomal protein S15
V1724167	putative zinc transport system ATP-binding protein AdcC
V1724685	Maltodextrin-binding protein
V1728061	30S ribosomal protein S2
V1734821	Pyruvate kinase
V1736967	hypothetical protein
V1737000	Pullulanase precursor
V1755545	GTPase Era
V1755580	L-2-hydroxyisocaproate dehydrogenase
V1783927	putative acetyltransferase
V1783954	H(+)/Cl(-) exchange transporter ClcA
V1783958	Helicase IV
V1783959	Nucleoside diphosphate kinase
V1783961	Alpha-galactosidase
V1783972	hypothetical protein
V1783983	HD domain protein
V1784093	Competence protein
V1784108	cell division protein FtsL
V1784112	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1784113	Division initiation protein DivIB
V1784125	hypothetical protein
V1784127	Phosphoserine phosphatase 1
V1784129	Exodeoxyribonuclease V alpha chain
V1784131	Regulatory protein spx
V1784133	hypothetical protein
V1784151	deoxycytidylate deaminase
V1784152	ComEC family competence protein
V1784183	putative succinyl-diaminopimelate desuccinylase
V1784236	putative inner membrane transporter YicL
V1784285	hypothetical protein
V1784298	hemolysin
V1784322	putative acetyltransferase
V1784325	hypothetical protein
V1784393	putative transport protein YifK
V1784428	Diaminopimelate decarboxylase
V1784441	6-aminohexanoate-cyclic-dimer hydrolase
V1784567	hypothetical protein
V1784581	Gamma-glutamyl phosphate reductase
V1784599	phage shock protein C
V1784624	hypothetical protein
V1784640	Putative hydrolase
V1784649	DNA-binding transcriptional regulator CpxR
V1784661	Beta-lactamase precursor
V1784665	cobyric acid synthase
V1784672	Phosphoenolpyruvate-protein phosphotransferase
V1784675	Uracil transporter
V1784704	hypothetical protein
V1784772	integral membrane protein
V1784790	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1784796	Orotate phosphoribosyltransferase
V1784844	Signal transduction histidine-protein kinase BaeS
V1784849	DNA polymerase IV
V1784865	OsmC-like protein
V1784872	FMN-dependent NADPH-azoreductase
V1784880	Sensor histidine kinase YycG
V1784983	D-lactate dehydrogenase
V1784987	hypothetical protein
V1784993	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1784995	ABC transporter permease protein YxdM
V1785004	putative kinase inhibitor
V1785005	Tyrosine-protein phosphatase precursor
V1785027	pheromone autoinducer 2 transporter
V1785045	Inner membrane transport protein YdhP
V1785055	Pyrimidine-specific ribonucleoside hydrolase RihA
V1785062	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1785068	H+/gluconate symporter
V1785087	Thioredoxin
V1785111	dihydroneopterin triphosphate pyrophosphatase
V1785113	Zinc-specific metallo-regulatory protein
V1785116	hypothetical protein
V1785144	hypothetical protein
V1785149	Ktr system potassium uptake protein A
V1785154	putative deferrochelatase/peroxidase YfeX
V1785191	putative glutamine ABC transporter permease protein GlnP
V1785212	hypothetical protein
V1785306	Acyltransferase family protein
V1785321	Fucose 4-O-acetylase
V1785324	Fucose 4-O-acetylase
V1785334	hypothetical protein
V1785413	Putative universal stress protein
V1785420	CAAX amino terminal protease self- immunity
V1785436	ABC-type transporter ATP-binding protein EcsA
V1785438	tRNA (guanine-N(7)-)-methyltransferase
V1785454	phosphoglycolate phosphatase
V1785478	putative membrane protein
V1785509	hypothetical protein
V1785519	Thiamine pyrophosphokinase
V1785524	Acyl carrier protein
V1785535	Ribosome maturation factor RimM
V1785605	Exodeoxyribonuclease
V1785607	Zinc-transporting ATPase
V1785616	Demethylmenaquinone methyltransferase
V1785629	Glycosyltransferase chaperone GtfB
V1785638	Glycerol kinase
V1786113	50S ribosomal protein L1
V1796884	RNAP delta factor
V1796925	Xylulose kinase
V1799400	Low molecular weight protein-tyrosine-phosphatase YfkJ
V1806574	Divalent metal cation transporter MntH
V1806596	putative tRNA-dihydrouridine synthase
V1806625	Inner membrane protein YbhL
V1806722	putative HTH-type transcriptional regulator YbaQ
V1806794	Phosphotransferase enzyme family protein
V1819280	acidobacterial duplicated orphan permease
V1819405	Dipeptidase A
V1819440	hypothetical protein
V1819476	hypothetical protein
V1819482	Peptidase family M23
V1819490	hypothetical protein
V1819491	putative outer membrane protein
V1820375	Inosine-5'-monophosphate dehydrogenase
V1820378	Biotin ECF transporter S component BioY2
V1820381	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1820396	Septal ring factor
V1820451	Ribosomal RNA small subunit methyltransferase D
V1820459	Outer membrane protein alpha precursor
V1820494	Riboflavin biosynthesis protein RibBA
V1833890	Elongation factor Tu-B
V1834880	maltose ABC transporter periplasmic protein
V1834893	chromosome segregation protein SMC
V1835385	50S ribosomal protein L21
V1836050	50S ribosomal protein L18
V1836725	putative transcriptional regulatory protein
V1836802	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
V1836815	Galactose/methyl galactoside import ATP-binding protein MglA
V1836830	Segregation and condensation protein B
V1836966	Elongation factor Tu
V1841296	hypothetical protein
V1841313	3-deoxy-D-manno-octulosonic acid transferase
V1841339	Organic solvent tolerance protein OstA
V1841347	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1841375	Outer membrane cobalamin translocator
V1841428	Cyclomaltodextrin glucanotransferase precursor
V1851964	hypothetical protein
V1852069	YibE/F-like protein
V1852077	Ribosomal RNA small subunit methyltransferase G
V1852092	Folate ECF transporter S component FolT
V1852119	tRNA pseudouridine synthase B
V1852143	hypothetical protein
V1852512	Elongation factor G
V1853995	30S ribosomal protein S11
V1870032	chromosome segregation protein SMC
V1870239	putative integral membrane protein
V1872797	AraC-like ligand binding domain protein
V1872905	zinc/cadmium-binding protein
V1872914	ATP-dependent Clp protease ATP-binding subunit ClpC
V1873035	ATP-dependent zinc metalloprotease FtsH 4
V1873164	50S ribosomal protein L11
V1873187	Gas vesicle protein
V1873243	GTP-binding protein obg
V1873331	Glyceraldehyde-3-phosphate dehydrogenase
V1873340	V-type sodium ATPase catalytic subunit A
V1873423	F420-0--gamma-glutamyl ligase
V1873477	Stress protein H5
V1873478	co-chaperonin GroES
V1873551	N5-carboxyaminoimidazole ribonucleotide mutase
V1873556	Anaerobic nitric oxide reductase flavorubredoxin
V1873730	Heat shock protein 70
V1873732	Heat-inducible transcription repressor HrcA
V1873857	V-type sodium pump subunit C
V1874005	30S ribosomal protein S11
V1874029	Alanine dehydrogenase
V1874119	4-hydroxyphenylacetate decarboxylase large subunit
V1874396	30S ribosomal protein S7
V1874533	G5 domain protein
V1875146	ABC-type transporter ATP-binding protein EcsA
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1880326	putative transposase OrfB
V1880328	Inner membrane transporter YcaM
V1880660	Diaminopropionate ammonia-lyase
V1881163	IgA-specific serine endopeptidase autotransporter precursor
V1881313	hypothetical protein
V1882399	SagB-type dehydrogenase domain protein
V1882848	Sporulation initiation inhibitor protein soj
V1883290	hypothetical protein
V1883379	Major Facilitator Superfamily protein
V1883569	Neopullulanase 2
V1884230	hypothetical protein
V1885229	PD-(D/E)XK nuclease family transposase
V1885261	putative membrane protein
V1885701	Tyrosine recombinase XerC
V1885910	hypothetical protein
V1886600	hypothetical protein
V1886760	bifunctional HTH-domain containing protein/aminotransferase
V1886767	hypothetical protein
V1890834	hypothetical protein
V1890959	Prophage endopeptidase tail
V1891000	putative nucleotidyltransferases
V1891003	hypothetical protein
V1891005	putative protein with an alpha/beta hydrolase fold protein
V1899645	hypothetical protein
V1899667	ComEC family competence protein
V1899678	Antitoxin DinJ
V1899685	Beta antigen
V1899689	hypothetical protein
V1899696	Di-/tripeptide transporter
V1899697	product=DNA primase
V1899719	Bacterial lipoprotein
V1899761	hypothetical protein
V1899806	Holo-[acyl-carrier-protein] synthase
V1912077	hypothetical protein
V1912127	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1912162	hypothetical protein
V1912185	28 kDa outer membrane protein
V1912261	Putative undecaprenyl-diphosphatase YbjG
V1912358	MucBP domain protein
V1912396	Inner membrane transporter YcaM
V1000024	Bifunctional protein GlmU
V1000038	multidrug resistance protein MdtH
V1000050	Cysteine-rich secretory protein family protein
V1000052	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1000058	Tropinesterase
V1000059	Putative glycosyltransferase EpsH
V1000060	Ribonuclease HI
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000062	5'-nucleotidase YfbR
V1000066	Serine protease Do-like HtrA
V1000067	Putative metallo-hydrolase YycJ
V1000073	Putative NrdI-like protein
V1000086	Purine nucleoside receptor A
V1000089	Deoxyguanosine kinase
V1000090	Guanine/hypoxanthine permease PbuG
V1000097	Signal peptidase IB
V1000099	mevalonate kinase
V1000100	mevalonate kinase
V1000107	Lipoprotein signal peptidase
V1000113	GTP-binding protein EngA
V1000119	L-serine dehydratase%2C beta chain
V1000126	ATP-dependent protease LonB
V1000133	sortase
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1000157	hypothetical protein
V1000163	Non-canonical purine NTP pyrophosphatase
V1000167	Cold shock-like protein CspG
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1000178	Putative aminopeptidase YsdC
V1000180	Uracil transporter
V1000213	Helix-turn-helix domain protein
V1000314	RNA polymerase sigma-54 factor 1
V1000320	Membrane protein YidC 1
V1000322	GTPase YqeH
V1000328	Dephospho-CoA kinase
V1000331	ribonuclease BN/unknown domain fusion protein
V1000459	Ribosomal RNA small subunit methyltransferase I
V1000476	Modulator of FtsH protease HflK
V1000498	Inner membrane protein YbhL
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000524	Competence-specific nuclease
